43315,FY21,Q4,10,Japan,Asia Pacific,Non-Loyalty,Wholesale,cpandl xl blue,Clothing,0,0,0,0,0,0,103.734,H2 Forecast,0,0,Millennial,"",25,cpandl,166
43316,FY21,Q4,12,Japan,Asia Pacific,Non-Loyalty,Online,proseware xl pink,Fashion,0,0,0,0,0,0,224.077,H2 Forecast,0,0,Baby Boomer,"",45,proseware,226
43317,FY21,Q2,4,Germany,Europe,Non-Loyalty,Wholesale,litware x pink,Clothing,0,0,0,0,0,0,48.389,H2 Forecast,0,0,Baby Boomer,"",12,litware,70
43318,FY21,Q4,10,Brazil,South America,Non-Loyalty,Retail Store,cpandl m blue,Clothing,0,0,0,0,0,0,-5.514,H1 Actual,0,0,Gen X,"",70,cpandl,163
43319,FY21,Q1,3,Brazil,South America,Non-Loyalty,Online,proseware xl gray,Furniture,0,0,0,0,0,0,25.245,H2 Forecast,0,0,Baby Boomer,"",56,proseware,67
43320,FY21,Q1,2,Japan,Asia Pacific,Non-Loyalty,Wholesale,terra firm m pink,Furniture,0,0,0,0,0,0,103.734,H1 Actual,0,0,Gen X,"",99,terra firm,184
43321,FY21,Q1,3,USA,North & Central America,Loyalty,Retail Store,litware xl pink,Sportswear,148,1364,152,5,143,29,103.734,H2 Forecast,-1216,-0.89,Baby Boomer,"",55,litware,51
43322,FY21,Q2,5,Brazil,South America,Non-Loyalty,Online,cronus international x gray,Food,0,0,0,0,0,0,48.11,H2 Forecast,0,0,Gen X,"",9,cronus international,90
43323,FY21,Q3,9,USA,North & Central America,Loyalty,Retail Store,terra firm x blaterra firm,Fashion,845,0,930,40,805,483,-10.149,H2 Forecast,845,0,Baby Boomer,"",97,terra firm,199
43324,FY21,Q2,4,Japan,Asia Pacific,Non-Loyalty,Wholesale,cpandl x blue,Sportswear,0,0,0,0,0,0,178.126,H1 Actual,0,0,Baby Boomer,"",49,cpandl,7
43325,FY21,Q4,10,USA,North & Central America,Loyalty,Wholesale,reskit x pink,Clothing,9,584,4,0,9,4,158.933,H2 Forecast,-575,-0.98,Millennial,"",13,reskit,77
43326,FY21,Q4,10,Brazil,South America,Non-Loyalty,Online,reskit xl gray,Furniture,50,97,53,2,48,19,-155.363,H1 Actual,-47,-0.48,Gen X,"",79,reskit,241
43327,FY21,Q3,9,Brazil,South America,Non-Loyalty,Television,cpandl xl pink,Clothing,0,0,0,0,0,0,-32.632,H2 Forecast,0,0,Millennial,"",83,cpandl,296
43328,FY21,Q4,11,Brazil,South America,Non-Loyalty,Online,litware xl green,Clothing,0,0,0,0,0,0,36.482,H1 Actual,0,0,Gen X,"",24,litware,227
43329,FY21,Q4,10,USA,North & Central America,Non-Loyalty,Television,litware m white,Furniture,1865,1641,580,90,1775,1420,-26.789,H1 Actual,224,0.14,Baby Boomer,"",43,litware,112
43330,FY21,Q4,10,Japan,Asia Pacific,Loyalty,Online,cpandl x gray,Jewellery,31,0,35,1,30,18,-80.641,H1 Actual,31,0,Gen X,"",89,cpandl,69
43331,FY21,Q3,9,Brazil,South America,Non-Loyalty,Television,terra firm xl gray,Jewellery,48,50,11,2,46,32,-48.442,H2 Forecast,-2,-0.04,Baby Boomer,"",75,terra firm,189
43332,FY21,Q1,3,Brazil,South America,Loyalty,Wholesale,cronus international m green,Sportswear,268,0,286,10,258,181,1.491,H1 Actual,268,0,Millennial,"",96,cronus international,279
43333,FY21,Q3,8,Japan,Asia Pacific,Non-Loyalty,Television,litware xl white,Jewellery,0,0,0,0,0,0,178.126,H2 Forecast,0,0,Millennial,"",18,litware,33
43334,FY21,Q2,5,Brazil,South America,Non-Loyalty,Online,litware xl gray,Clothing,402,0,412,13,389,233,23.307,H1 Actual,402,0,Gen X,"",72,litware,108
43335,FY21,Q4,10,Brazil,South America,Non-Loyalty,Wholesale,reskit xl gray,Sportswear,0,0,0,0,0,0,47.512,H2 Forecast,0,0,Gen X,"",28,reskit,138
43336,FY21,Q4,11,Brazil,South America,Loyalty,Television,cronus international xl white,Jewellery,0,0,0,0,0,0,19.981,H1 Actual,0,0,Baby Boomer,"",37,cronus international,184
43337,FY21,Q1,3,Brazil,South America,Non-Loyalty,Television,litware x gray,Sportswear,0,0,0,0,0,0,116.093,H1 Actual,0,0,Gen Z,"",31,litware,208
43338,FY21,Q1,2,USA,North & Central America,Loyalty,Television,cronus international xl white,Fashion,81,68,86,3,78,47,9.048,H1 Actual,13,0.19,Gen Z,"",37,cronus international,185
43339,FY21,Q2,6,Brazil,South America,Non-Loyalty,Television,reskit m green,Fashion,-297,-300,-342,-11,-286,-229,103.734,H1 Actual,3,-0.01,Gen Z,"",42,reskit,58
43340,FY21,Q4,11,Brazil,South America,Loyalty,Retail Store,cronus international xl white,Sportswear,0,0,0,0,0,0,103.734,H2 Forecast,0,0,Baby Boomer,"",37,cronus international,169
43341,FY21,Q3,7,USA,North & Central America,Loyalty,Television,litware xl green,Clothing,0,0,0,0,0,0,-65.268,H2 Forecast,0,0,Baby Boomer,"",24,litware,293
43342,FY21,Q3,8,Germany,Europe,Loyalty,Online,fabrikam x gray,Clothing,0,0,0,0,0,0,-15.49,H2 Forecast,0,0,Baby Boomer,"",36,fabrikam,128
43343,FY21,Q2,4,USA,North & Central America,Non-Loyalty,Television,reskit m green,Clothing,0,0,0,0,0,0,16.915,H2 Forecast,0,0,Gen X,"",44,reskit,140
43344,FY21,Q1,2,Germany,Europe,Non-Loyalty,Retail Store,proseware xl white,Clothing,0,100,0,0,0,0,-54.06,H1 Actual,-100,-1,Baby Boomer,"",30,proseware,120
43345,FY21,Q2,5,USA,North & Central America,Loyalty,Retail Store,fabrikam m blaterra firm,Furniture,2702,2665,2792,113,2589,1553,-32.632,H2 Forecast,37,0.01,Baby Boomer,"",4,fabrikam,113
43346,FY21,Q1,3,Brazil,South America,Non-Loyalty,Television,cpandl x gray,Furniture,0,0,0,0,0,0,231.438,H2 Forecast,0,0,Gen X,"",89,cpandl,87
43347,FY21,Q4,10,Japan,Asia Pacific,Non-Loyalty,Retail Store,reskit x pink,Clothing,1241,901,1439,52,1189,713,-10.149,H2 Forecast,340,0.38,Baby Boomer,"",13,reskit,68
43348,FY21,Q1,1,Germany,Europe,Loyalty,Online,reskit m green,Clothing,0,0,0,0,0,0,7.95,H2 Forecast,0,0,Baby Boomer,"",42,reskit,5
43349,FY21,Q3,9,Brazil,South America,Non-Loyalty,Retail Store,litware xl pink,Furniture,0,0,0,0,0,0,103.734,H2 Forecast,0,0,Gen X,"",55,litware,30
43350,FY21,Q3,9,USA,North & Central America,Non-Loyalty,Television,cpandl x white,Sportswear,79,72,93,3,76,61,26.129,H1 Actual,7,0.1,Baby Boomer,"",52,cpandl,276
43351,FY21,Q1,1,Germany,Europe,Non-Loyalty,Wholesale,cronus international xl blaterra firm,Food,0,0,0,0,0,0,-35.413,H2 Forecast,0,0,Baby Boomer,"",67,cronus international,255
43352,FY21,Q3,8,USA,North & Central America,Loyalty,Retail Store,reskit x pink,Jewellery,98,0,111,5,93,56,8.471,H1 Actual,98,0,Baby Boomer,"",13,reskit,265
43353,FY21,Q4,10,Japan,Asia Pacific,Non-Loyalty,Wholesale,proseware xl white,Furniture,0,0,0,0,0,0,141.406,H2 Forecast,0,0,Gen X,"",62,proseware,79
43354,FY21,Q4,10,Japan,Asia Pacific,Non-Loyalty,Wholesale,proseware xl green,Sportswear,0,0,0,0,0,0,-104.329,H1 Actual,0,0,Gen X,"",98,proseware,105
43355,FY21,Q3,7,Brazil,South America,Loyalty,Online,litware m white,Clothing,0,0,0,0,0,0,14.175,H1 Actual,0,0,Baby Boomer,"",43,litware,190
43356,FY21,Q4,10,Japan,Asia Pacific,Loyalty,Wholesale,cpandl x gray,Clothing,0,0,0,0,0,0,103.734,H2 Forecast,0,0,Baby Boomer,"",90,cpandl,44
43357,FY21,Q1,1,Germany,Europe,Loyalty,Wholesale,cronus international xl green,Jewellery,0,57,0,0,0,0,-93.789,H2 Forecast,-57,-1,Baby Boomer,"",15,cronus international,214
43358,FY21,Q1,1,Japan,Asia Pacific,Non-Loyalty,Retail Store,proseware x blaterra firm,Furniture,0,0,0,0,0,0,103.734,H1 Actual,0,0,Millennial,"",69,proseware,181
43359,FY21,Q2,4,Germany,Europe,Loyalty,Retail Store,litware xl pink,Furniture,0,0,0,0,0,0,25.245,H2 Forecast,0,0,Baby Boomer,"",57,litware,195
43360,FY21,Q4,10,USA,North & Central America,Non-Loyalty,Retail Store,reskit m gray,Jewellery,0,0,0,0,0,0,103.734,H1 Actual,0,0,Gen X,"",14,reskit,299
43361,FY21,Q3,7,Germany,Europe,Loyalty,Wholesale,litware m white,Sportswear,36,91,41,1,35,21,100.096,H2 Forecast,-55,-0.6,Millennial,"",43,litware,15
43362,FY21,Q2,6,Germany,Europe,Loyalty,Television,litware m pink,Clothing,0,0,0,0,0,0,-35.96,H1 Actual,0,0,Gen Z,"",35,litware,237
43363,FY21,Q3,8,Japan,Asia Pacific,Loyalty,Retail Store,proseware x green,Furniture,0,0,0,0,0,0,-3.131,H1 Actual,0,0,Baby Boomer,"",19,proseware,182
43364,FY21,Q4,10,Japan,Asia Pacific,Loyalty,Wholesale,terra firm xl gray,Sportswear,0,0,0,0,0,0,103.734,H1 Actual,0,0,Baby Boomer,"",92,terra firm,146
43365,FY21,Q4,12,Japan,Asia Pacific,Non-Loyalty,Television,fabrikam xl gray,Food,0,0,0,0,0,0,-96.628,H2 Forecast,0,0,Baby Boomer,"",73,fabrikam,286
43366,FY21,Q2,5,USA,North & Central America,Loyalty,Television,cronus international xl blaterra firm,Fashion,0,0,0,0,0,0,103.734,H1 Actual,0,0,Gen Z,"",67,cronus international,299
43367,FY21,Q1,2,Japan,Asia Pacific,Loyalty,Wholesale,litware x white,Jewellery,59,121,66,2,57,23,37.767,H2 Forecast,-62,-0.51,Millennial,"",23,litware,255
43368,FY21,Q4,10,Germany,Europe,Non-Loyalty,Television,litware xl white,Sportswear,0,0,0,0,0,0,63.986,H2 Forecast,0,0,Gen X,"",84,litware,297
43369,FY21,Q4,11,Brazil,South America,Loyalty,Online,proseware xl green,Sportswear,0,39,0,0,0,0,30.461,H2 Forecast,-39,-1,Millennial,"",98,proseware,101
43370,FY21,Q2,5,Japan,Asia Pacific,Loyalty,Online,fabrikam m white,Jewellery,35,217,38,2,33,17,21.073,H2 Forecast,-182,-0.84,Gen X,"",81,fabrikam,45
43371,FY21,Q2,6,Brazil,South America,Non-Loyalty,Television,terra firm x blue,Clothing,0,0,0,0,0,0,-14.124,H2 Forecast,0,0,Baby Boomer,"",34,terra firm,164
43372,FY21,Q4,12,USA,North & Central America,Non-Loyalty,Retail Store,cronus international m gray,Furniture,0,17,0,0,0,0,-51.892,H2 Forecast,-17,-1,Millennial,"",100,cronus international,129
43373,FY21,Q4,12,Japan,Asia Pacific,Loyalty,Wholesale,terra firm m green,Clothing,0,0,0,0,0,0,200.26,H1 Actual,0,0,Baby Boomer,"",94,terra firm,292
43374,FY21,Q1,3,Brazil,South America,Non-Loyalty,Retail Store,litware xl pink,Fashion,0,3,0,0,0,0,-7.204,H2 Forecast,-3,-1,Baby Boomer,"",6,litware,254
43375,FY21,Q3,9,USA,North & Central America,Loyalty,Wholesale,proseware x green,Food,0,0,0,0,0,0,103.734,H2 Forecast,0,0,Gen X,"",19,proseware,157
43376,FY21,Q1,3,Brazil,South America,Loyalty,Online,terra firm m pink,Food,0,0,0,0,0,0,-66.521,H2 Forecast,0,0,Gen X,"",99,terra firm,252
43377,FY21,Q2,5,Brazil,South America,Non-Loyalty,Retail Store,litware xl pink,Fashion,2,71,1,0,2,1,19.363,H2 Forecast,-69,-0.97,Baby Boomer,"",6,litware,220
43378,FY21,Q3,7,USA,North & Central America,Loyalty,Retail Store,cpandl x gray,Sportswear,5,0,5,0,5,3,46.234,H1 Actual,5,0,Baby Boomer,"",89,cpandl,290
43379,FY21,Q4,11,Brazil,South America,Loyalty,Wholesale,proseware x blaterra firm,Food,0,0,0,0,0,0,21.428,H2 Forecast,0,0,Baby Boomer,"",69,proseware,286
43380,FY21,Q1,2,Japan,Asia Pacific,Non-Loyalty,Retail Store,litware xl green,Sportswear,367,367,373,13,354,212,-75.854,H1 Actual,0,0,Baby Boomer,"",24,litware,68
43381,FY21,Q4,10,Brazil,South America,Non-Loyalty,Online,reskit xl blaterra firm,Jewellery,545,425,197,18,527,316,-14.124,H1 Actual,120,0.28,Gen X,"",3,reskit,232
43382,FY21,Q4,10,Brazil,South America,Loyalty,Television,litware xl white,Sportswear,0,0,0,0,0,0,26.129,H1 Actual,0,0,Gen X,"",18,litware,159
43383,FY21,Q3,7,Germany,Europe,Non-Loyalty,Retail Store,terra firm xl gray,Fashion,0,0,0,0,0,0,100.096,H2 Forecast,0,0,Gen Z,"",75,terra firm,41
43384,FY21,Q1,1,Germany,Europe,Loyalty,Retail Store,cronus international x blue,Jewellery,95,0,106,4,91,64,106.59,H1 Actual,95,0,Baby Boomer,"",78,cronus international,279
43385,FY21,Q4,11,USA,North & Central America,Non-Loyalty,Television,fabrikam xl pink,Furniture,0,0,0,0,0,0,-28.479,H1 Actual,0,0,Baby Boomer,"",21,fabrikam,228
43386,FY21,Q3,9,Brazil,South America,Loyalty,Online,litware m pink,Furniture,0,0,0,0,0,0,103.734,H2 Forecast,0,0,Baby Boomer,"",35,litware,28
43387,FY21,Q2,4,Japan,Asia Pacific,Loyalty,Wholesale,terra firm xl gray,Fashion,0,0,0,0,0,0,103.734,H1 Actual,0,0,Baby Boomer,"",75,terra firm,218
43388,FY21,Q4,12,Germany,Europe,Loyalty,Online,fabrikam xl green,Fashion,0,1,0,0,0,0,-51.892,H1 Actual,-1,-1,Baby Boomer,"",47,fabrikam,228
43389,FY21,Q1,3,USA,North & Central America,Non-Loyalty,Wholesale,cronus international xl green,Sportswear,46,0,49,2,44,22,103.734,H1 Actual,46,0,Millennial,"",15,cronus international,290
43390,FY21,Q3,8,USA,North & Central America,Loyalty,Wholesale,proseware xl white,Sportswear,0,12,0,0,0,0,-28.781,H2 Forecast,-12,-1,Gen X,"",30,proseware,263
43391,FY21,Q4,11,Brazil,South America,Loyalty,Retail Store,terra firm m white,Jewellery,0,6,0,0,0,0,47.719,H1 Actual,-6,-1,Baby Boomer,"",61,terra firm,25
43392,FY21,Q1,1,Japan,Asia Pacific,Non-Loyalty,Television,fabrikam m green,Furniture,0,0,0,0,0,0,-93.789,H2 Forecast,0,0,Baby Boomer,"",59,fabrikam,262
43393,FY21,Q1,3,Brazil,South America,Non-Loyalty,Online,cronus international x blue,Sportswear,0,0,0,0,0,0,103.734,H2 Forecast,0,0,Baby Boomer,"",78,cronus international,61
43394,FY21,Q1,2,USA,North & Central America,Loyalty,Television,litware xl white,Fashion,78,62,81,4,74,30,103.734,H2 Forecast,16,0.25,Gen Z,"",18,litware,257
