6249,new-Default-simple-Reskit x green-XL-Lime,250,155,155,147,0.43,7,Delayed,1,2020-09-27T23:28:34.000Z,Contoso,0,0.0,Reskit x green,58,Reskit
6250,new-Default-simple-Reskit m green-M-LavenderBlush,251,170,170,162,0.52,8,Early Delivery,1,2020-09-04T07:38:24.000Z,Contoso,0,0.0,Reskit m green,59,Reskit
6251,new-Default-simple-Cronus International m blaCronus International-M-RosyBrown,252,24,24,23,0.63,1,Pending,1,2020-06-23T04:22:15.000Z,Contoso,0,0.0,Cronus International m blaCronus International,60,Cronus
6253,new-Default-simple-Cronus International xl white-S-Purple,254,153,153,145,0.71,7,Early Delivery,1,2020-07-07T15:35:56.000Z,Contoso,0,0.0,Cronus International xl white,62,Cronus
6256,new-Default-simple-Cronus International x green-XS-AliceBlue,257,70,70,66,0.31,3,Pending,1,2020-07-12T13:25:47.000Z,Contoso,0,0.0,Cronus International x green,65,Cronus
6257,new-Default-simple-Proseware xl blaCronus International-M-Blue,258,230,230,219,0.23,11,Pending,1,2020-10-26T11:51:25.000Z,Contoso,0,0.0,Proseware xl blaCronus International,66,Proseware
6258,new-Default-simple-Proseware xl blaCronus International-S-PapayaWhip,259,414,414,394,0.43,20,Early Delivery,1,2020-10-12T05:11:09.000Z,Contoso,0,0.0,Proseware xl blaCronus International,67,Proseware
6259,new-Default-simple-Reskit m green-L-PaleGoldenRod,260,495,495,471,0.49,24,Delayed,1,2020-06-30T00:40:24.000Z,Contoso,0,0.0,Reskit m green,68,Reskit
6260,new-Default-simple-Cronus International x blaCronus International-XXL-SlateGray,261,579,579,551,0.41,28,Early Delivery,1,2020-08-14T21:48:48.000Z,Contoso,0,0.0,Cronus International x blaCronus International,69,Cronus
6261,new-Default-simple-Fabrikam m blue-XS-DarkSlateGrey,262,306,306,292,0.01,15,Pending,1,2020-09-24T17:18:45.000Z,Contoso,0,0.0,Fabrikam m blue,70,Fabrikam
6262,new-Default-simple-Cronus International x blue-XXL-PaleVioletRed,263,238,238,226,0.95,11,Pending,1,2020-10-19T11:48:28.000Z,Contoso,0,0.0,Cronus International x blue,71,Cronus
6263,new-Default-simple-Fabrikam xl gray-XL-DarkTurquoise,264,168,168,160,0.22,8,Early Delivery,1,2020-07-16T10:28:15.000Z,Contoso,0,0.0,Fabrikam xl gray,72,Fabrikam
6264,new-Default-simple-Reskit xl gray-L-FireBriCronus International,265,613,613,583,0.86,29,Delayed,1,2020-07-10T01:21:04.000Z,Contoso,0,0.0,Reskit xl gray,73,Reskit
6265,new-Default-simple-Cronus International m white-M-Linen,266,"","",296,NULL,15,Early Delivery,1,2020-06-06T00:28:56.000Z,Contoso,0,0.0,Cronus International m white,74,Cronus
6267,new-Default-simple-Proseware m gray-S-Aquamarine,268,294,294,279,0.64,14,Pending,1,2020-10-13T16:51:57.000Z,Contoso,0,0.0,Proseware m gray,76,Proseware
6268,new-Default-simple-Proseware xl blue-L-Lavender,269,185,185,176,0.03,9,Early Delivery,1,2020-08-12T10:43:20.000Z,Contoso,0,0.0,Proseware xl blue,77,Proseware
6269,new-Default-simple-Proseware x blue-M-Plum,270,588,588,560,0.28,28,Delayed,1,2020-09-26T17:16:38.000Z,Contoso,0,0.0,Proseware x blue,78,Proseware
6270,new-Default-simple-Proseware xl gray-S-CornflowerBlue,271,417,417,397,0.37,20,Early Delivery,1,2020-08-09T03:52:42.000Z,Contoso,0,0.0,Proseware xl gray,79,Proseware
6272,new-Default-simple-Reskit m white-S-SeaGreen,273,24,24,22,0.64,1,Pending,1,2020-06-05T22:12:04.000Z,Contoso,0,0.0,Reskit m white,81,Reskit
6274,new-Default-simple-Fabrikam xl pink-XXL-MistyRose,275,214,214,204,0.40,10,Delayed,1,2020-07-08T02:55:41.000Z,Contoso,0,0.0,Fabrikam xl pink,83,Fabrikam
6275,new-Default-simple-Fabrikam xl white-S-GreenYellow,276,176,176,167,0.28,8,Early Delivery,1,2020-09-09T02:08:08.000Z,Contoso,0,0.0,Fabrikam xl white,84,Fabrikam
6276,new-Default-simple-Cronus International m pink-XXL-LemonChiffon,277,310,310,295,0.16,15,Pending,1,2020-07-08T20:42:22.000Z,Contoso,0,0.0,Cronus International m pink,85,Cronus
6277,new-Default-simple-Proseware xl blue-L-MediumBlue,278,528,528,502,0.84,25,Pending,1,2020-10-26T18:49:13.000Z,Contoso,0,0.0,Proseware xl blue,86,Proseware
6278,new-Default-simple-Fabrikam m blue-X-LightBlue,279,579,579,551,0.53,28,Early Delivery,1,2020-08-26T13:48:45.000Z,Contoso,0,0.0,Fabrikam m blue,87,Fabrikam
6279,new-Default-simple-Cronus International x green-XXL-LightGray,280,"","",281,NULL,14,Delayed,1,2020-07-20T10:57:07.000Z,Contoso,0,0.0,Cronus International x green,88,Cronus
6280,new-Default-simple-Fabrikam x gray-L-DeepSkyBlue,281,204,204,194,0.11,10,Early Delivery,1,2020-07-10T19:12:41.000Z,Contoso,0,0.0,Fabrikam x gray,89,Fabrikam
6281,new-Default-simple-Fabrikam x gray-XL-Beige,282,225,225,215,0.02,11,Pending,1,2020-10-26T18:33:42.000Z,Contoso,0,0.0,Fabrikam x gray,90,Fabrikam
6282,new-Default-simple-Fabrikam xl pink-L-OliveDrab,283,611,611,581,0.86,29,Pending,1,2020-10-10T04:55:10.000Z,Contoso,0,0.0,Fabrikam xl pink,91,Fabrikam
6284,new-Default-simple-Proseware m green-M-LimeGreen,285,25,25,23,0.11,1,Delayed,1,2020-10-05T15:07:03.000Z,Contoso,0,0.0,Proseware m green,93,Proseware
6286,new-Default-simple-Proseware m white-XS-Pink,287,430,430,409,0.35,20,Pending,1,2020-10-19T17:15:30.000Z,Contoso,0,0.0,Proseware m white,95,Proseware
6287,new-Default-simple-Proseware m green-XL-CadetBlue,288,337,337,320,0.93,16,Pending,1,2020-08-22T01:00:16.000Z,Contoso,0,0.0,Proseware m green,96,Proseware
6289,new-Default-simple-Cronus International xl green-X-Magenta,290,449,449,427,0.69,21,Delayed,1,2020-09-04T05:12:17.000Z,Contoso,0,0.0,Cronus International xl green,98,Cronus
6291,new-Default-simple-Proseware m gray-X-LightSlateGrey,292,323,323,307,0.73,15,Pending,1,2020-10-04T05:27:22.000Z,Contoso,0,0.0,Proseware m gray,100,Proseware
6292,new-Default-simple-Reskit x green-M-BlanchedAlmond,293,511,511,486,0.56,24,Pending,1,2020-08-25T09:36:44.000Z,Contoso,0,0.0,Reskit x green,101,Reskit
6293,new-Default-configurable-Reskit x blaCronus International-X-DarkOrchid,294,588,588,560,0.44,28,Early Delivery,1,2020-10-13T05:05:41.000Z,Contoso,0,0.0,Reskit x blaCronus International,102,Reskit
6294,new-Default-simple-Fabrikam m blue-XXL-Cyan,295,544,544,518,0.34,26,Delayed,1,2020-06-28T23:04:42.000Z,Contoso,0,0.0,Fabrikam m blue,103,Fabrikam
6295,new-Default-simple-Proseware m pink-S-Darkorange,296,501,501,477,0.00,24,Early Delivery,1,2020-10-13T08:20:29.000Z,Contoso,0,0.0,Proseware m pink,104,Proseware
6296,new-Default-simple-Fabrikam xl blaCronus International-L-PowderBlue,297,56,56,53,0.27,3,Pending,1,2020-09-09T18:01:24.000Z,Contoso,0,0.0,Fabrikam xl blaCronus International,105,Fabrikam
6297,new-Default-simple-Fabrikam x blue-XS-IndianRed,298,413,413,393,0.15,20,Pending,1,2020-08-15T06:01:21.000Z,Contoso,0,0.0,Fabrikam x blue,106,Fabrikam
6298,new-Default-simple-Reskit xl green-X-Indigo,299,"","",269,NULL,13,Early Delivery,1,2020-10-15T08:45:59.000Z,Contoso,0,0.0,Reskit xl green,107,Reskit
6300,new-Default-simple-Reskit xl gray-XS-Salmon,301,429,429,408,0.55,20,Early Delivery,1,2020-10-21T06:08:50.000Z,Contoso,0,0.0,Reskit xl gray,109,Reskit
6301,new-Default-simple-Reskit x pink-XS-MediumSlateBlue,302,256,256,243,0.60,12,Pending,1,2020-10-07T19:31:21.000Z,Contoso,0,0.0,Reskit x pink,110,Reskit
6302,new-Default-simple-Cronus International xl green-M-FloralWhite,303,243,243,231,0.49,12,Pending,1,2020-07-11T15:18:49.000Z,Contoso,0,0.0,Cronus International xl green,111,Cronus
6303,new-Default-simple-Fabrikam xl blaCronus International-M-DodgerBlue,304,348,348,331,0.63,17,Early Delivery,1,2020-06-13T09:11:13.000Z,Contoso,0,0.0,Fabrikam xl blaCronus International,112,Fabrikam
6304,new-Default-simple-Fabrikam x pink-S-HoneyDew,305,343,343,327,0.22,16,Delayed,1,2020-07-20T19:35:51.000Z,Contoso,0,0.0,Fabrikam x pink,113,Fabrikam
6305,new-Default-simple-Fabrikam x white-XXL-PaleGreen,306,471,471,448,0.77,22,Early Delivery,1,2020-08-01T18:31:09.000Z,Contoso,0,0.0,Fabrikam x white,114,Fabrikam
6307,new-Default-configurable-Fabrikam xl green-X-Orchid,308,448,448,426,0.84,21,Pending,1,2020-09-02T13:09:02.000Z,Contoso,0,0.0,Fabrikam xl green,116,Fabrikam
6308,new-Default-simple-Proseware xl pink-X-Crimson,309,546,546,520,0.89,26,Early Delivery,1,2020-10-30T12:40:15.000Z,Contoso,0,0.0,Proseware xl pink,117,Proseware
6309,new-Default-simple-Fabrikam x green-L-SandyBrown,310,120,120,114,0.15,6,Delayed,1,2020-07-10T08:18:57.000Z,Contoso,0,0.0,Fabrikam x green,118,Fabrikam
6311,new-Default-simple-Fabrikam x blaCronus International-XS-Ivory,312,162,162,154,0.43,8,Pending,1,2020-07-16T18:36:34.000Z,Contoso,0,0.0,Fabrikam x blaCronus International,120,Fabrikam
6314,new-Default-configurable-Reskit x white-X-SlateBlue,315,291,291,276,0.78,14,Delayed,1,2020-10-20T05:27:43.000Z,Contoso,0,0.0,Reskit x white,123,Reskit
6315,new-Default-simple-Proseware x white-M-DarkSlateGray,316,377,377,359,0.12,18,Early Delivery,1,2020-08-19T03:15:06.000Z,Contoso,0,0.0,Proseware x white,124,Proseware
6317,new-Default-simple-Reskit x blaCronus International-XXL-Wheat,318,467,467,444,0.63,22,Pending,1,2020-09-08T00:59:17.000Z,Contoso,0,0.0,Reskit x blaCronus International,126,Reskit
6318,new-Default-simple-Proseware x white-L-Violet,319,152,152,144,0.69,7,Early Delivery,1,2020-08-10T19:21:12.000Z,Contoso,0,0.0,Proseware x white,127,Proseware
6320,new-Default-simple-Proseware xl green-XXL-LightYellow,321,503,503,478,0.56,24,Early Delivery,1,2020-06-17T07:13:25.000Z,Contoso,0,0.0,Proseware xl green,129,Proseware
6321,new-Default-simple-Proseware x blaCronus International-S-NavajoWhite,322,193,193,183,0.87,9,Pending,1,2020-08-21T18:57:04.000Z,Contoso,0,0.0,Proseware x blaCronus International,130,Proseware
6322,new-Default-simple-Proseware m gray-X-BlueViolet,323,158,158,150,0.93,7,Pending,1,2020-10-10T22:13:35.000Z,Contoso,0,0.0,Proseware m gray,131,Proseware
6324,new-Default-simple-Fabrikam m pink-M-Maroon,325,517,517,491,0.96,25,Delayed,1,2020-10-04T16:37:12.000Z,Contoso,0,0.0,Fabrikam m pink,133,Fabrikam
6326,new-Default-simple-Reskit xl blue-XXL-SkyBlue,327,411,411,391,0.56,20,Pending,1,2020-09-09T03:30:30.000Z,Contoso,0,0.0,Reskit xl blue,135,Reskit
6328,new-Default-simple-Fabrikam xl pink-XS-Gold,329,112,112,107,0.15,5,Early Delivery,1,2020-08-12T02:47:39.000Z,Contoso,0,0.0,Fabrikam xl pink,137,Fabrikam
6329,new-Default-simple-Fabrikam x blaCronus International-L-Cornsilk,330,331,331,315,0.29,16,Delayed,1,2020-07-25T18:35:12.000Z,Contoso,0,0.0,Fabrikam x blaCronus International,138,Fabrikam
6330,new-Default-simple-Proseware x gray-S-Coral,331,126,126,120,0.47,6,Early Delivery,1,2020-10-30T08:06:44.000Z,Contoso,0,0.0,Proseware x gray,139,Proseware
6331,new-Default-simple-Reskit m blue-S-RoyalBlue,332,522,522,497,0.13,25,Pending,1,2020-09-23T14:41:01.000Z,Contoso,0,0.0,Reskit m blue,140,Reskit
6332,new-Default-simple-Fabrikam xl white-L-HotPink,333,258,258,246,0.13,12,Pending,1,2020-06-12T10:03:14.000Z,Contoso,0,0.0,Fabrikam xl white,141,Fabrikam
6333,new-Default-simple-Fabrikam x gray-XS-Tan,334,306,306,291,0.32,15,Early Delivery,1,2020-07-08T10:13:47.000Z,Contoso,0,0.0,Fabrikam x gray,142,Fabrikam
6336,new-Default-simple-Proseware m blue-L-SaddleBrown,337,589,589,561,0.62,28,Pending,1,2020-09-16T03:14:52.000Z,Contoso,0,0.0,Proseware m blue,1,Proseware
6337,new-Default-simple-Reskit x blue-L-DarkCyan,338,256,256,244,0.40,12,Pending,1,2020-09-27T19:43:57.000Z,Contoso,0,0.0,Reskit x blue,2,Reskit
6338,new-Default-configurable-Proseware xl blaCronus International-XL-LightSteelBlue,339,70,70,66,0.63,3,Early Delivery,1,2020-10-22T15:13:19.000Z,Contoso,0,0.0,Proseware xl blaCronus International,3,Proseware
6339,new-Default-simple-Reskit m blaCronus International-XL-Sienna,340,171,171,162,0.96,8,Delayed,1,2020-08-04T20:35:53.000Z,Contoso,0,0.0,Reskit m blaCronus International,4,Reskit
6340,new-Default-simple-Proseware m blaCronus International-X-DarkGreen,341,316,316,301,0.29,15,Early Delivery,1,2020-09-07T10:31:24.000Z,Contoso,0,0.0,Proseware m blaCronus International,5,Proseware
6341,new-Default-simple-Fabrikam xl pink-L-LightCyan,342,606,606,577,0.55,29,Pending,1,2020-07-18T04:06:27.000Z,Contoso,0,0.0,Fabrikam xl pink,6,Fabrikam
6342,new-Default-simple-Proseware x green-S-OrangeRed,343,411,411,391,0.47,20,Pending,1,2020-08-22T12:20:01.000Z,Contoso,0,0.0,Proseware x green,7,Proseware
6344,new-Default-simple-Proseware x gray-M-SteelBlue,345,88,88,84,0.17,4,Delayed,1,2020-08-14T22:37:33.000Z,Contoso,0,0.0,Proseware x gray,9,Proseware
6345,new-Default-simple-Proseware x blue-XS-DarkGrey,346,535,535,509,0.26,25,Early Delivery,1,2020-09-07T06:02:51.000Z,Contoso,0,0.0,Proseware x blue,10,Proseware
6346,new-Default-simple-Proseware xl pink-L-Yellow,347,84,84,80,0.06,4,Pending,1,2020-08-04T07:24:41.000Z,Contoso,0,0.0,Proseware xl pink,11,Proseware
6347,new-Default-simple-Fabrikam x pink-L-Azure,348,395,395,375,0.94,19,Pending,1,2020-06-02T15:22:42.000Z,Contoso,0,0.0,Fabrikam x pink,12,Fabrikam
6348,new-Default-simple-Proseware x pink-XL-WhiteSmoke,349,318,318,302,0.78,15,Early Delivery,1,2020-10-23T23:37:58.000Z,Contoso,0,0.0,Proseware x pink,13,Proseware
6349,new-Default-simple-Proseware m gray-X-Gray,350,186,186,177,0.31,9,Delayed,1,2020-09-09T19:49:36.000Z,Contoso,0,0.0,Proseware m gray,14,Proseware
6350,new-Default-simple-Proseware xl green-XXL-Navy,351,194,194,184,0.94,9,Early Delivery,1,2020-10-28T19:56:55.000Z,Contoso,0,0.0,Proseware xl green,15,Proseware
6351,new-Default-configurable-Proseware m gray-XS-Grey,352,210,210,199,0.37,10,Pending,1,2020-06-02T17:02:06.000Z,Contoso,0,0.0,Proseware m gray,16,Proseware
6352,new-Default-simple-Fabrikam m pink-X-Green,353,275,275,262,0.59,13,Pending,1,2020-06-05T10:40:09.000Z,Contoso,0,0.0,Fabrikam m pink,17,Fabrikam
6353,new-Default-simple-Fabrikam xl white-X-ForestGreen,354,600,600,571,0.24,29,Early Delivery,1,2020-08-01T00:06:30.000Z,Contoso,0,0.0,Fabrikam xl white,18,Fabrikam
6354,new-Default-simple-Cronus International x green-XXL-LightPink,355,415,415,395,0.27,20,Delayed,1,2020-07-03T20:21:32.000Z,Contoso,0,0.0,Cronus International x green,19,Cronus
6355,new-Default-simple-Proseware m gray-XS-Chocolate,356,237,237,225,0.68,11,Early Delivery,1,2020-07-31T11:11:46.000Z,Contoso,0,0.0,Proseware m gray,20,Proseware
6356,new-Default-simple-Reskit xl pink-XS-Fuchsia,357,113,113,107,0.67,5,Pending,1,2020-10-27T21:17:46.000Z,Contoso,0,0.0,Reskit xl pink,21,Reskit
6357,new-Default-simple-Proseware m blue-XS-DarkSalmon,358,521,521,496,0.23,25,Pending,1,2020-08-03T09:47:46.000Z,Contoso,0,0.0,Proseware m blue,22,Proseware
6358,new-Default-simple-Fabrikam x white-XL-LightCoral,359,453,453,431,0.68,22,Early Delivery,1,2020-07-09T16:34:00.000Z,Contoso,0,0.0,Fabrikam x white,23,Fabrikam
6359,new-Default-simple-Fabrikam xl green-L-LightSalmon,360,231,231,220,0.96,11,Delayed,1,2020-09-14T21:10:30.000Z,Contoso,0,0.0,Fabrikam xl green,24,Fabrikam
6360,new-Default-simple-Fabrikam xl blue-L-White,361,65,65,62,0.21,3,Early Delivery,1,2020-09-22T15:00:39.000Z,Contoso,0,0.0,Fabrikam xl blue,25,Fabrikam
6361,new-Default-simple-Fabrikam x green-XS-DarkRed,362,577,577,548,1.00,27,Pending,1,2020-10-25T13:03:48.000Z,Contoso,0,0.0,Fabrikam x green,26,Fabrikam
6362,new-Default-simple-Reskit m blue-XXL-LightSlateGray,363,336,336,319,0.68,16,Pending,1,2020-06-22T10:21:23.000Z,Contoso,0,0.0,Reskit m blue,27,Reskit
6363,new-Default-simple-Proseware xl gray-X-LightSkyBlue,364,219,219,208,0.59,10,Early Delivery,1,2020-09-05T18:05:03.000Z,Contoso,0,0.0,Proseware xl gray,28,Proseware
6365,new-Default-simple-Cronus International xl white-S-GhostWhite,366,483,483,459,0.87,23,Early Delivery,1,2020-07-28T15:53:42.000Z,Contoso,0,0.0,Cronus International xl white,30,Cronus
6366,new-Default-simple-Fabrikam x gray-L-DarkBlue,367,521,521,496,0.29,25,Pending,1,2020-07-05T08:33:19.000Z,Contoso,0,0.0,Fabrikam x gray,31,Fabrikam
6367,new-Default-simple-Reskit xl blue-XXL-Thistle,368,570,570,543,0.37,27,Pending,1,2020-06-24T11:48:53.000Z,Contoso,0,0.0,Reskit xl blue,32,Reskit
6368,new-Default-simple-Reskit x pink-XL-Brown,369,271,271,258,0.51,13,Early Delivery,1,2020-06-25T13:25:45.000Z,Contoso,0,0.0,Reskit x pink,33,Reskit
6370,new-Default-simple-Fabrikam m pink-XXL-LightGrey,371,411,411,391,0.51,20,Early Delivery,1,2020-10-03T00:00:13.000Z,Contoso,0,0.0,Fabrikam m pink,35,Fabrikam
6371,new-Default-simple-Reskit x gray-S-DarkKhaki,372,81,81,77,0.00,4,Pending,1,2020-06-18T16:39:37.000Z,Contoso,0,0.0,Reskit x gray,36,Reskit
6372,new-Default-simple-Proseware xl white-XL-Bisque,373,400,400,381,0.00,19,Pending,1,2020-09-16T09:45:58.000Z,Contoso,0,0.0,Proseware xl white,37,Proseware
6373,new-Default-simple-Fabrikam xl white-XS-Moccasin,374,589,589,560,0.73,28,Early Delivery,1,2020-06-06T22:45:18.000Z,Contoso,0,0.0,Fabrikam xl white,38,Fabrikam
6374,new-Default-simple-Cronus International xl white-XL-SpringGreen,375,569,569,541,0.61,27,Delayed,1,2020-10-07T22:08:03.000Z,Contoso,0,0.0,Cronus International xl white,39,Cronus
6375,new-Default-simple-Proseware m pink-XL-SlateGrey,376,496,496,472,0.01,24,Early Delivery,1,2020-09-30T03:06:58.000Z,Contoso,0,0.0,Proseware m pink,40,Proseware
6376,new-Default-simple-Proseware xl blaCronus International-L-DarkViolet,377,386,386,367,0.40,18,Pending,1,2020-10-30T06:37:02.000Z,Contoso,0,0.0,Proseware xl blaCronus International,41,Proseware
6377,new-Default-simple-Proseware m green-X-DarkSlateBlue,378,136,136,129,0.15,6,Pending,1,2020-06-17T11:54:09.000Z,Contoso,0,0.0,Proseware m green,42,Proseware
6378,new-Default-simple-Fabrikam m white-XS-Orange,379,252,252,240,0.08,12,Early Delivery,1,2020-07-25T06:53:29.000Z,Contoso,0,0.0,Fabrikam m white,43,Fabrikam
6379,new-Default-simple-Proseware m green-XS-DarkGray,380,578,578,550,0.69,28,Delayed,1,2020-06-28T10:34:21.000Z,Contoso,0,0.0,Proseware m green,44,Proseware
6380,new-Default-simple-Cronus International xl pink-M-DarkSeaGreen,381,41,41,39,0.21,2,Early Delivery,1,2020-07-02T15:00:38.000Z,Contoso,0,0.0,Cronus International xl pink,45,Cronus
6381,new-Default-simple-Fabrikam m pink-X-Tomato,382,36,36,33,0.62,2,Pending,1,2020-09-07T12:07:47.000Z,Contoso,0,0.0,Fabrikam m pink,46,Fabrikam
6382,new-Default-simple-Reskit xl green-X-Silver,383,334,334,318,0.04,16,Pending,1,2020-06-30T17:28:24.000Z,Contoso,0,0.0,Reskit xl green,47,Reskit
6383,new-Default-configurable-Cronus International x gray-X-DarkGoldenRod,384,547,547,520,0.85,26,Early Delivery,1,2020-10-02T06:58:03.000Z,Contoso,0,0.0,Cronus International x gray,48,Cronus
6384,new-Default-simple-Fabrikam x blue-XXL-Olive,385,153,153,146,0.36,7,Delayed,1,2020-07-27T22:38:16.000Z,Contoso,0,0.0,Fabrikam x blue,49,Fabrikam
6385,new-Default-simple-Fabrikam m green-XXL-YellowGreen,386,541,541,515,0.10,26,Early Delivery,1,2020-10-28T15:04:37.000Z,Contoso,0,0.0,Fabrikam m green,50,Fabrikam
6386,new-Default-simple-Proseware m blue-X-PaleTurquoise,387,246,246,234,0.54,12,Pending,1,2020-09-19T04:00:51.000Z,Contoso,0,0.0,Proseware m blue,51,Proseware
6387,new-Default-simple-Fabrikam x white-L-Chartreuse,388,265,265,252,0.89,13,Pending,1,2020-09-11T09:56:44.000Z,Contoso,0,0.0,Fabrikam x white,52,Fabrikam
6388,new-Default-simple-Cronus International x white-XXL-DimGray,389,493,493,469,0.04,23,Early Delivery,1,2020-06-05T13:52:15.000Z,Contoso,0,0.0,Cronus International x white,53,Cronus
6389,new-Default-simple-Reskit x blue-XS-DarkMagenta,390,241,241,229,0.60,11,Delayed,1,2020-10-29T17:36:29.000Z,Contoso,0,0.0,Reskit x blue,54,Reskit
6390,new-Default-simple-Fabrikam xl pink-M-Red,391,451,451,429,0.27,21,Early Delivery,1,2020-08-06T02:23:33.000Z,Contoso,0,0.0,Fabrikam xl pink,55,Fabrikam
6391,new-Default-simple-Cronus International xl gray-XL-Gainsboro,392,72,72,69,0.38,3,Pending,1,2020-07-14T17:27:06.000Z,Contoso,0,0.0,Cronus International xl gray,56,Cronus
6392,new-Default-simple-Fabrikam xl pink-XS-GoldenRod,393,409,409,389,0.73,19,Pending,1,2020-08-20T03:09:56.000Z,Contoso,0,0.0,Fabrikam xl pink,57,Fabrikam
6393,new-Default-simple-Reskit x green-XL-Lime,394,459,459,436,0.68,22,Early Delivery,1,2020-07-08T18:02:48.000Z,Contoso,0,0.0,Reskit x green,58,Reskit
6394,new-Default-simple-Reskit m green-M-LavenderBlush,395,114,114,108,0.75,5,Delayed,1,2020-09-12T05:35:14.000Z,Contoso,0,0.0,Reskit m green,59,Reskit
6395,new-Default-simple-Cronus International m blaCronus International-M-RosyBrown,396,360,360,343,0.29,17,Early Delivery,1,2020-09-12T21:27:36.000Z,Contoso,0,0.0,Cronus International m blaCronus International,60,Cronus
6397,new-Default-simple-Cronus International xl white-S-Purple,398,199,199,188,0.88,9,Pending,1,2020-10-16T18:14:58.000Z,Contoso,0,0.0,Cronus International xl white,62,Cronus
6400,new-Default-simple-Cronus International x green-XS-AliceBlue,401,28,28,25,0.97,1,Early Delivery,1,2020-08-03T21:29:32.000Z,Contoso,0,0.0,Cronus International x green,65,Cronus
6401,new-Default-simple-Proseware xl blaCronus International-M-Blue,402,130,130,123,0.69,6,Pending,1,2020-07-11T19:35:48.000Z,Contoso,0,0.0,Proseware xl blaCronus International,66,Proseware
6402,new-Default-simple-Proseware xl blaCronus International-S-PapayaWhip,403,122,122,116,0.42,6,Pending,1,2020-10-08T01:56:56.000Z,Contoso,0,0.0,Proseware xl blaCronus International,67,Proseware
6403,new-Default-simple-Reskit m green-L-PaleGoldenRod,404,599,599,569,0.94,28,Early Delivery,1,2020-08-06T17:51:34.000Z,Contoso,0,0.0,Reskit m green,68,Reskit
6404,new-Default-simple-Cronus International x blaCronus International-XXL-SlateGray,405,382,382,363,0.81,18,Delayed,1,2020-10-07T19:49:23.000Z,Contoso,0,0.0,Cronus International x blaCronus International,69,Cronus
6405,new-Default-simple-Fabrikam m blue-XS-DarkSlateGrey,406,119,119,112,0.93,6,Early Delivery,1,2020-10-11T03:17:17.000Z,Contoso,0,0.0,Fabrikam m blue,70,Fabrikam
6406,new-Default-simple-Cronus International x blue-XXL-PaleVioletRed,407,432,432,411,0.37,21,Pending,1,2020-07-17T07:16:08.000Z,Contoso,0,0.0,Cronus International x blue,71,Cronus
6407,new-Default-simple-Fabrikam xl gray-XL-DarkTurquoise,408,291,291,276,0.86,14,Pending,1,2020-10-29T11:54:50.000Z,Contoso,0,0.0,Fabrikam xl gray,72,Fabrikam
6408,new-Default-simple-Reskit xl gray-L-FireBriCronus International,409,25,25,23,0.64,1,Early Delivery,1,2020-08-24T01:58:26.000Z,Contoso,0,0.0,Reskit xl gray,73,Reskit
6409,new-Default-simple-Cronus International m white-M-Linen,410,517,517,493,0.26,25,Delayed,1,2020-08-03T17:14:34.000Z,Contoso,0,0.0,Cronus International m white,74,Cronus
6411,new-Default-simple-Proseware m gray-S-Aquamarine,412,579,579,551,0.51,28,Pending,1,2020-10-11T09:23:36.000Z,Contoso,0,0.0,Proseware m gray,76,Proseware
