accountcategorycode,accountclassificationcode,accountid,accountnumber,accountratingcode,address1_addressid,address1_addresstypecode,address1_city,address1_composite,address1_country,address1_county,address1_fax,address1_freighttermscode,address1_latitude,address1_line1,address1_line2,address1_line3,address1_longitude,address1_name,address1_postalcode,address1_postofficebox,address1_primarycontactname,address1_shippingmethodcode,address1_stateorprovince,address1_telephone1,address1_telephone2,address1_telephone3,address1_upszone,address1_utcoffset,address2_addressid,address2_addresstypecode,address2_city,address2_composite,address2_country,address2_county,address2_fax,address2_freighttermscode,address2_latitude,address2_line1,address2_line2,address2_line3,address2_longitude,address2_name,address2_postalcode,address2_postofficebox,address2_primarycontactname,address2_shippingmethodcode,address2_stateorprovince,address2_telephone1,address2_telephone2,address2_telephone3,address2_upszone,address2_utcoffset,adx_createdbyipaddress,adx_createdbyusername,adx_modifiedbyipaddress,adx_modifiedbyusername,aging30,aging30_base,aging60,aging60_base,aging90,aging90_base,businesstypecode,createdby,createdbyexternalparty,createdbyexternalpartyname,createdbyexternalpartyyominame,createdbyname,createdbyyominame,createdon,createdonbehalfby,createdonbehalfbyname,createdonbehalfbyyominame,creditlimit,creditlimit_base,creditonhold,customersizecode,customertypecode,defaultpricelevelid,defaultpricelevelidname,description,donotbulkemail,donotbulkpostalmail,donotemail,donotfax,donotphone,donotpostalmail,donotsendmm,emailaddress1,emailaddress2,emailaddress3,entityimage_timestamp,entityimage_url,entityimageid,exchangerate,fax,followemail,ftpsiteurl,importsequencenumber,industrycode,isprivate,lastonholdtime,lastusedincampaign,marketcap,marketcap_base,marketingonly,masteraccountidname,masteraccountidyominame,masterid,merged,modifiedby,modifiedbyexternalparty,modifiedbyexternalpartyname,modifiedbyexternalpartyyominame,modifiedbyname,modifiedbyyominame,modifiedon,modifiedonbehalfby,modifiedonbehalfbyname,modifiedonbehalfbyyominame,msa_managingpartnerid,msa_managingpartneridname,msa_managingpartneridyominame,msdyn_billingaccount,msdyn_billingaccountname,msdyn_billingaccountyominame,msdyn_externalaccountid,msdyn_preferredresource,msdyn_preferredresourcename,msdyn_salestaxcode,msdyn_salestaxcodename,msdyn_serviceterritory,msdyn_serviceterritoryname,msdyn_taxexempt,msdyn_taxexemptnumber,msdyn_travelcharge,msdyn_travelcharge_base,msdyn_travelchargetype,msdyn_workhourtemplate,msdyn_workhourtemplatename,msdyn_workorderinstructions,msdyncrm_insights_placeholder,msemr_accounttype,msemr_address1periodenddate,msemr_address1periodstartdate,msemr_address2periodenddate,msemr_address2periodstartdate,msemr_alias,msemr_contact1puropose,msemr_contact1puroposename,msemr_contact2,msemr_contact2name,msemr_contact2puropose,msemr_contact2puroposename,msemr_contact2yominame,msemr_payororganization,msemr_payororganizationname,msemr_telecom1enddate,msemr_telecom1rank,msemr_telecom1startdate,msemr_telecom1system,msemr_telecom1use,msemr_telecom2enddate,msemr_telecom2rank,msemr_telecom2startdate,msemr_telecom2system,msemr_telecom2use,msemr_telecom3enddate,msemr_telecom3rank,msemr_telecom3startdate,msemr_telecom3system,msemr_telecom3use,msevtmgt_hotelgroup,msevtmgt_rentalcarprovider,name,numberofemployees,onholdtime,opendeals,opendeals_date,opendeals_state,openrevenue,openrevenue_base,openrevenue_date,openrevenue_state,originatingleadid,originatingleadidname,originatingleadidyominame,overriddencreatedon,ownerid,owneridname,owneridtype,owneridyominame,ownershipcode,owningbusinessunit,owningteam,owninguser,parentaccountid,parentaccountidname,parentaccountidyominame,participatesinworkflow,paymenttermscode,preferredappointmentdaycode,preferredappointmenttimecode,preferredcontactmethodcode,preferredequipmentid,preferredequipmentidname,preferredserviceid,preferredserviceidname,preferredsystemuserid,preferredsystemuseridname,preferredsystemuseridyominame,primarycontactid,primarycontactidname,primarycontactidyominame,primarysatoriid,primarytwitterid,processid,revenue,revenue_base,sharesoutstanding,shippingmethodcode,sic,slaid,slainvokedid,slainvokedidname,slaname,stageid,statecode,statuscode,stockexchange,teamsfollowed,telephone1,telephone2,telephone3,territorycode,territoryid,territoryidname,tickersymbol,timespentbymeonemailandmeetings,timezoneruleversionnumber,transactioncurrencyid,transactioncurrencyidname,traversedpath,utcconversiontimezonecode,versionnumber,websiteurl,yominame
,1,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,"ABSS4G45",1,ae695cb9-edc2-40fe-acca-2c289bbd7abc,,"Johannesburg","11111 William Nicol Drive
Johannesburg 2100
South Africa","South Africa",,,,,"11111 William Nicol Drive",,,,,"2100",,,,,,,,,,5d8a7f40-0ee1-43bc-b5c5-5cfb96b7e2e3,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:14.0000000,,,,,,False,1,,,,"Adventure Works is one of the biggest bicycle manufacturers in the world. We continually are looking for better ways to build faster and better bikes for our customers. All of our bikes are designed and built by fellow bicyclists. As a global manufacturer of bikes we're always looking to improve and create the most innovative biking products in the world.",False,False,False,False,False,False,False,"Adrian@adventure-works.com",,,,,,1.0000000000,"27-264-555-7875",True,,105,22,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:28.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adventure Works",5800,,6,2020-11-01 17:28:12.0000000,1,7491000.0000000000,7491000.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:08.0000000,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,,,,,450000000.0000,450000000.0000,,1,,,,,,,0,1,,,"+27-264-1234567",,,1,,,"ADWKS",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.adventure-works.com",
,1,aaa19cdd-88df-e311-b8e5-6c3be5a8b200,"AFFSE9IK",1,222ca4d0-a03d-49ae-ad67-06bccef5be5f,,"Vienna","Am Euro Platz 0101
A-1111 Vienna
Austria","Austria",,,,,"Am Euro Platz 0101",,,,,"A-1111",,,,,,,,,,566d1d38-43ee-4a3c-a570-519eee2051b1,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1d408340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:16.0000000,,,,,,False,1,,,,"Alpine Ski House grew out of a small company making ski jackets in our basement. Today, we are the top choice of winter sports apparel for professional athletes and enthusiasts around the world. For us at Alpine ski house, our love of wild and beautiful places translates into apparel that helps you enjoy them in comfort.",False,False,False,False,False,False,False,"Cathan@alpineskihouse.com",,,,,,1.0000000000,"+43-1-12345-0",True,,105,14,,,,,,False,,,,False,1d408340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:28.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alpine Ski House",6100,,2,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:09.0000000,1d408340-3616-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,1d408340-3616-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,4ba0e5b9-88df-e311-b8e5-6c3be5a8b200,,,,,,483000000.0000,483000000.0000,,1,,,,,,,0,1,,,"+43-1-12345-0",,,1,,,"APSK",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.alpineskihouse.com",
,1,aca19cdd-88df-e311-b8e5-6c3be5a8b200,"ACTBBDC3",1,2de348c2-e231-4882-baa6-68ba0d11c817,,"Sydney","111100 Epping Road
North Ryde NSW 0001
Sydney 0200
Australia","Australia",,,,,"111100 Epping Road","North Ryde NSW 0001",,,,"0200",,,,,,,,,,ea8a2e1e-aa2a-4e62-9c29-295d0348e09d,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2d478546-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:16.0000000,,,,,,False,1,,,,"Blue Yonder Airlines strives to be the most preferred domestic carrier in the United States. Our goal is to provide unmatched standards of travel for our customers, ensure consistent long-term returns for the investors, and provide our employees with an environment for excellence and growth. Blue Yonder Airlines will achieve our goals by offering consistent, high quality service, and reliable, safe, and efficient operations.",False,False,False,False,False,False,False,"brian@blueyonderairlines.com",,,,,,1.0000000000,"612-4444-5556",True,,105,30,,,,,,False,,,,False,2d478546-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:29.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blue Yonder Airlines",1876,,1,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:09.0000000,2d478546-3616-eb11-a813-000d3a569529,,,,3,dfe0d4d7-fc15-eb11-a813-000d3a569529,,2d478546-3616-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,4da0e5b9-88df-e311-b8e5-6c3be5a8b200,,,,,,120000000.0000,120000000.0000,,1,,,,,,,0,1,,,"555-0135",,,1,,,"BYAY",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://blueyonderairlines.com",
,1,aea19cdd-88df-e311-b8e5-6c3be5a8b200,"ACSHN2S4",1,41ba64f6-f153-4980-9995-3702827fbba3,,"Los Angeles","9068 Muir Road
Los Angeles, CA 23532
US","US",,,,,"9068 Muir Road",,,,,"23532",,,,"CA",,,,,,e6ae24d2-c39a-4590-a6ec-850d80140e81,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:17.0000000,,,,,,False,1,,,,"City Power & Light has evolved into a full-service energy provider and resource. The company was founded in 1982 and has become one of the most affordable energy suppliers thanks to their leadership in fuel procurement, plant technology and efficient power production and distribution. The company operates 53 generating facilities providing power to their customers and selling to the wholesale market. With efficient generation assets in operation or under construction, approximately 91 percent of their fuel is from lower cost, clean burning coal.",False,False,False,False,False,False,False,"walter@cpandl.com",,,,,,1.0000000000,"1-785-555-1334",True,,105,31,,,,,,False,,,,False,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:31:09.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"City Power & Light",12000,,4,2020-11-01 17:28:12.0000000,1,1023000.0000000000,1023000.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:09.0000000,d63f8340-3616-eb11-a813-000d3a569529,,,,1,dfe0d4d7-fc15-eb11-a813-000d3a569529,,d63f8340-3616-eb11-a813-000d3a569529,,,,False,2,,,1,,,,,,,,,,,,,,1100000000.0000,1100000000.0000,,1,,,,,,,0,1,,,"+1-785-555-1333",,,1,,,"CPLZ",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.cpandl.com",
,1,b0a19cdd-88df-e311-b8e5-6c3be5a8b200,"ABC28UU7",1,ad7eae81-5104-48c0-b6f1-c46be1d4a4b9,,"Santa Cruz","4405 Balboa Court
Santa Cruz, NM 72052
US","US",,,,,"4405 Balboa Court",,,,,"72052",,,,"NM",,,,,,3b2ef126-e637-4961-abb8-d5fe665dc97c,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2d478546-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:19.0000000,,,,,,False,1,,,,"Coho Winery is the culmination of a 15 year old dream.  Through hard work and dedication, the dream has come to fruition.",False,False,False,False,False,False,False,"Cat@cohowinery.com",,,,,,1.0000000000,"1-674-555-165",True,,105,16,,,,,,False,,,,False,2d478546-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:29.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coho Winery",500,,1,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:09.0000000,2d478546-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,2d478546-3616-eb11-a813-000d3a569529,aea19cdd-88df-e311-b8e5-6c3be5a8b200,,,False,,,,1,,,,,,,,51a0e5b9-88df-e311-b8e5-6c3be5a8b200,,,,,,30000000.0000,30000000.0000,,1,,,,,,,0,1,,,"+1-674-555-0162",,,1,,,"COWIZ",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.cohowinery.com",
,1,b2a19cdd-88df-e311-b8e5-6c3be5a8b200,"GHE32F04",1,8204ba59-8629-42c2-ac9e-d0a7d2f72ca8,,"Paris","39, quai du Roosevelt
92130 Paris
France","France",,,,,"39, quai du Roosevelt",,,,,"92130",,,,,,,,,,07048af3-7e50-4765-bfda-2565cf878ba9,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1d408340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:17.0000000,,,,,,False,1,,,,"Consolidated Messenger specializes in developing network communication tools for local area networks with a focus on serverless technologies. Our software solves communication problems and provides substantial benefits, requires zero administration, provides easy installation and intuitive use.  Our LAN, WAN and VPN networks employ fault tolerant and fully distributed peer-to-peer architecture. Make your organization’s communications faster, easier and more secure with Consolidated Messenger products built on top of the Microsoft platform!",False,False,False,False,False,False,False,"Forrest@consolidatedmessenger.com",,,,,,1.0000000000,"9-70-1-90-91",True,,105,7,,,,,,False,,,,False,1d408340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:29.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Consolidated Messenger",750,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:10.0000000,1d408340-3616-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,1d408340-3616-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,53a0e5b9-88df-e311-b8e5-6c3be5a8b200,,,,,,37304204.0000,37304204.0000,,1,,,,,,,0,1,,,"+09-70-01-90-90",,,1,,,"CMSSS",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.consolidatedmessenger.com",
,1,b4a19cdd-88df-e311-b8e5-6c3be5a8b200,"WFT2145",1,ed3f553a-71ab-458d-9109-df034f4fd7d9,,"Redmond","3397 Rancho View Drive
Redmond, WA 72052
US","US",,,,,"3397 Rancho View Drive",,,,,"72052",,,,"WA",,,,,,c73a2b40-a48d-4892-8038-466a50653f45,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2d478546-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:20.0000000,,,,,,False,1,,,,"Our publically traded company has been in business for 105 years. With more than 90 years’ experience in the textile industry, we are one of the most trusted names in textiles, offering an unmatched level of quality and selection of product lines. Our manufacturing facilities around the world position us to support our customers with all their textile needs.",False,False,False,False,False,False,False,"evacorets@fabrikam.com",,,,,,1.0000000000,"1-425-555-121",True,,105,12,,,,,,False,,,,False,2d478546-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:29.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fabrikam, Inc.",3482,,3,2020-11-01 17:28:12.0000000,1,40450.0000000000,40450.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:10.0000000,2d478546-3616-eb11-a813-000d3a569529,,,,1,dfe0d4d7-fc15-eb11-a813-000d3a569529,,2d478546-3616-eb11-a813-000d3a569529,,,,False,4,,,1,,,,,,,,55a0e5b9-88df-e311-b8e5-6c3be5a8b200,,,,,,243000000.0000,243000000.0000,,1,,,,,,,0,1,,,"+1-425-555-0120",,,1,,,"FBKMZ",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.fabrikam.com",
,1,b6a19cdd-88df-e311-b8e5-6c3be5a8b200,"ABCO9M32",1,7f1a2e7a-40d0-4bae-9b23-77c860ae2710,,"Bogota","Carrera 1b No 10-01
Bogota
Columbia","Columbia",,,,,"Carrera 1b No 10-01",,,,,,,,,,,,,,,8a3173e0-6afa-4a10-be4f-0eef4ddc6ee3,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:22.0000000,,,,,,False,1,,,,"Although we are the fifth largest producer of coffee in the world, Fourth Coffee is still a family owned and operated company.  Our family mentality drives us to pay attention to the details that go into making great coffee while looking to the future and staying on the cutting edge of the rapidly changing coffee industry. We take pride in the excellence of our coffee products. The same commitment to excellence and quality are extended to all aspects of our operations.",False,False,False,False,False,False,False,"gabriele@fourthcoffee.com",,,,,,1.0000000000,"571-611-1",True,,105,17,,,,,,False,,,,False,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:31:10.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fourth Coffee",1535,,4,2020-11-01 17:28:12.0000000,1,4017000.0000000000,4017000.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:10.0000000,d63f8340-3616-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,d63f8340-3616-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,,,,,,,75000000.0000,75000000.0000,,1,,,,,,,0,1,,,"+571-611-0000",,,1,,,"FCOZ",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.fourthcoffee.com",
,1,b8a19cdd-88df-e311-b8e5-6c3be5a8b200,"GHE32F05",1,82dde867-238d-47c6-be27-d6d98a31abc4,,"Redmond","2137 Birchwood Dr
Redmond, WA 72052
US","US",,,,,"2137 Birchwood Dr",,,,,"72052",,,,"WA",,,,,,d0dfb674-87a3-4795-8ce5-dfff79d7b108,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2d478546-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:24.0000000,,,,,,False,1,,,,"Founded in 1901, The Graphic Design Institute remains the largest school for Graphic Design in the world. We work tirelessly to advance design as a professional craft and strategic tool in today’s business world. We represent the profession through a network of students and alumni worldwide. The Graphic Design Institute has more than One Million Alumni worldwide today. We support design professionals, educators and students during their career with continuing education and classroom training programs held online and live in every major city.",False,False,False,False,False,False,False,"george@graphicdesigninstitute.com",,,,,,1.0000000000,"1-425-555-3498",True,,105,16,,,,,,False,,,,False,2d478546-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:30.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Graphic Design Institute",3500,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:11.0000000,2d478546-3616-eb11-a813-000d3a569529,,,,3,dfe0d4d7-fc15-eb11-a813-000d3a569529,,2d478546-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,59a0e5b9-88df-e311-b8e5-6c3be5a8b200,,,,,,450000000.0000,450000000.0000,,1,,,,,,,0,1,,,"+1-425-555-3499",,,1,,,"GDIZ",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.graphicdesigninstitute.com",
,1,baa19cdd-88df-e311-b8e5-6c3be5a8b200,"WFT2146",1,38e94159-6033-426a-8b5b-31e3d66d651b,,"Madison","13 E. Johnson
Madison, IL 74285
USA","USA",,,,,"13 E. Johnson",,,,,"74285",,,,"IL",,,,,,a3628237-8d68-45d5-8d54-53809ac9fe58,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:25.0000000,,,,,,False,1,,,,"At Humongous Insurance we take pride providing easy and affordable solutions for health, property, and casualty security. Our customers enjoy great rates, superior online and in-person customer service, and innovative, 24/7 claims service. We're one of the largest insurance groups in the country, and we offer you choices in how to shop for, buy, and own insurance.",False,False,False,False,False,False,False,"TSalah@humongousinsurance.com",,,,,,1.0000000000,"+1-343-555-6797",True,,105,16,,,,,,False,,,,False,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:31:11.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Humongous Insurance",1650,,1,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:11.0000000,d63f8340-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,d63f8340-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,,,,,,,483000000.0000,483000000.0000,,1,,,,,,,0,1,,,"+1-343-555-6797",,,1,,,"HMIZ",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.humongousinsurance.com",
,1,bca19cdd-88df-e311-b8e5-6c3be5a8b200,"ABCO9M33",1,a9b88317-5331-4b0c-9723-1dfd0c126797,,"Dallas","100 Red Oak Lane
Dallas, TX
USA","USA",,,,,"100 Red Oak Lane",,,,,,,,,"TX",,,,,,ff9d39d9-cf41-44a3-ba3e-5916d788f541,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:21.0000000,,,,,,False,1,,,,"Litware is a powerful software company focused on 21st century innovation.",False,False,False,False,False,False,False,"andrewr@litware.com",,,,,,1.0000000000,"1-425-555-3456",True,,105,16,,,,,,False,,,,False,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:31:11.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Litware",5398,,1,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:11.0000000,d63f8340-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,d63f8340-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,,,,,,,497000000.0000,497000000.0000,,1,,,,,,,0,1,,,"1-425-555-3455",,,1,,,"LSWZ",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.litware.com",
,1,bea19cdd-88df-e311-b8e5-6c3be5a8b200,"BOBC3J9V",1,79437499-1084-4096-a3d5-5d6df1c74314,,"Chistchurch","10001 High Street
Chistchurch
New Zealand","New Zealand",,,,,"10001 High Street",,,,,,,,,,,,,,,cbdb90dd-65c6-40b9-b2c4-1ae5ff5ead20,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2d478546-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:26.0000000,,,,,,False,1,,,,"Lucerne is a broad-based publisher with strengths in literary and commercial fiction, business, and trade publications. Consistently at the forefront of innovation and technological advancement, Lucerne Publishing was one of the first publishers to digitize its content. Lucerne is known for finding and publishing little known authors, with an impressive list of emerging best sellers.",False,False,False,False,False,False,False,"psteiner@lucernepublishing.com",,,,,,1.0000000000,"+64-6-333-0001",True,,105,16,,,,,,False,,,,False,2d478546-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:30.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lucerne Publishing",625,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:12.0000000,2d478546-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,2d478546-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,5fa0e5b9-88df-e311-b8e5-6c3be5a8b200,,,,,,75000000.0000,75000000.0000,,1,,,,,,,0,1,,,"+64-6-333-0001",,,1,,,"LUCZU",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.lucernepublishing.com",
,1,c0a19cdd-88df-e311-b8e5-6c3be5a8b200,"BAK8JYGH",1,02eca0b1-5ff9-479d-ad56-cd13c876fb6f,,"Newport Beach","4915 Pear Dr.
Newport Beach, CA
US","US",,,,,"4915 Pear Dr.",,,,,,,,,"CA",,,,,,b25944d4-c54f-491c-b3a5-288c6b2a6063,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:27.0000000,,,,,,False,1,,,,"Margie's Travel first opened its doors in 1921, in Newport Beach California. Today, our company is one of the leading sellers of all-inclusive vacations packages, with hotel, flights, transfers and more purchased with a single booking. Focused on innovation and consistent white-glove customer services, Margie's Travel is one of the fastest growing travel agencies in the world.",False,False,False,False,False,False,False,"sueburk@margiestravel.com",,,,,,1.0000000000,"+1-209-555-0755",True,,105,16,,,,,,False,,,,False,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:31:12.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Margie's Travel",575,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:12.0000000,d63f8340-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,d63f8340-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,,,,,,,32000000.0000,32000000.0000,,1,,,,,,,0,1,,,"+1-209-555-0755",,,1,,,,,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.margiestravel.com",
