year,month,latitude,longitude,admin_name,tax_type,tax_target,tax_collection,tax_ind
2020,1,54.996675,-1.64345,Newcastle upon Tyne,income_tax,252604893.6,247552795.7,-1
2020,1,51.53643333,0.020166667,Newham,income_tax,39108002.16,38325842.12,-1
2020,1,51.58096,-2.99458,Newport,income_tax,42492422.07,41642573.63,-1
2020,1,54.0991,-6.249,"Newry, Mourne and Down",income_tax,1907527.48,2002903.854,1
2020,1,52.67440926,1.107016667,Norfolk,income_tax,159116373.4,146387063.5,-1
2020,1,55.68323636,-4.736736364,North Ayrshire,income_tax,32552020.67,31900980.25,-1
2020,1,53.5532625,-0.107425,North East Lincolnshire,income_tax,45231709.14,41613172.4,-1
2020,1,55.84690526,-3.967689474,North Lanarkshire,income_tax,76851415.84,69934788.42,-1
2020,1,53.57768571,-0.644621429,North Lincolnshire,income_tax,40066820.95,41669493.79,1
2020,1,51.40061538,-2.798376923,North Somerset,income_tax,49586424.14,48594695.66,-1
2020,1,55.0259625,-1.474825,North Tyneside,income_tax,64348790.52,61774838.9,-1
2020,1,54.12231333,-1.309256667,North Yorkshire,income_tax,90243728.82,85731542.37,-1
2020,1,52.29424643,-0.792964286,Northamptonshire,income_tax,99248264.07,98255781.43,-1
2020,1,55.15079,-1.732905,Northumberland,income_tax,62295349.89,61672396.39,-1
2020,1,52.95825,-1.17325,Nottingham,income_tax,107744289.3,100202189,-1
2020,1,53.06355476,-1.107161905,Nottinghamshire,income_tax,158320682.2,164653509.5,1
2020,1,53.53538,-2.12168,Oldham,income_tax,42063153.25,40380627.12,-1
2020,1,58.981,-2.96,Orkney Islands,income_tax,2027482.296,2209955.702,1
2020,1,51.74759714,-1.27488,Oxfordshire,income_tax,137135678.2,148106532.4,1
2020,1,51.7541875,-4.9396625,Pembrokeshire,income_tax,15931311.02,14497493.03,-1
2020,1,56.451075,-3.514775,Perth and Kinross,income_tax,22411330.24,22187216.94,-1
2020,1,50.38364,-4.11648,Plymouth,income_tax,95264343.33,88595839.3,-1
2020,1,50.726975,-1.9848,Poole,income_tax,48917245.69,45003866.03,-1
2020,1,50.82606667,-1.0744,Portsmouth,income_tax,72733058.27,66914413.61,-1
2020,1,52.24998333,-3.424783333,Powys,income_tax,10695925.47,11337681,1
2020,1,51.4597,-0.995566667,Reading,income_tax,73397591.55,66791808.31,-1
2020,1,51.5705,0.06015,Redbridge,income_tax,55919163.99,57596738.91,1
2020,1,54.5653,-1.059163636,Redcar and Cleveland,income_tax,67395205.63,73460774.13,1
2020,1,55.85837,-4.51079,Renfrewshire,income_tax,39037778.05,35524378.02,-1
2020,1,51.62219167,-3.4239375,Rhondda Cynon Taff,income_tax,70817060.18,66568036.57,-1
2020,1,51.46445,-0.30745,Richmond upon Thames,income_tax,32216748.32,33183250.77,1
2020,1,53.6072,-2.154542857,Rochdale,income_tax,59262050.57,58669430.06,-1
2020,1,53.4392,-1.312393333,Rotherham,income_tax,63531786.19,57813925.44,-1
2020,1,52.63025,-0.72775,Rutland,income_tax,4280938.696,4494985.631,1
2020,1,53.49658889,-2.363588889,Salford,income_tax,73834238.01,80479319.43,1
2020,1,52.4992,-2.009775,Sandwell,income_tax,45874656.01,44039669.77,-1
2020,1,55.62052222,-2.676055556,"Scottish Borders, The",income_tax,15982134.7,15023206.62,-1
2020,1,53.52422,-3.00157,Sefton,income_tax,79504084.05,82684247.41,1
2020,1,53.39685714,-1.485642857,Sheffield,income_tax,186133258.1,201023918.7,1
2020,1,60.155,-1.145,Shetland Islands,income_tax,1901242.832,1844205.547,-1
2020,1,52.68353478,-2.706543478,Shropshire,income_tax,52056564.3,47371473.51,-1
2020,1,51.49675,-0.55605,Slough,income_tax,34217725.8,34902080.31,1
2020,1,52.42352222,-1.732688889,Solihull,income_tax,55278403.08,54725619.05,-1
2020,1,51.080875,-2.8844625,Somerset,income_tax,97835584.35,89030381.76,-1
2020,1,55.44415,-4.672216667,South Ayrshire,income_tax,24488269.99,24733152.69,1
2020,1,51.5312,-2.485092857,South Gloucestershire,income_tax,35557722.18,34490990.52,-1
2020,1,55.74473846,-4.002261538,South Lanarkshire,income_tax,66671378.05,62671095.37,-1
2020,1,54.95444,-1.47962,South Tyneside,income_tax,37025870.75,35544835.92,-1
2020,1,50.9,-1.4,Southampton,income_tax,73716469.16,71504975.08,-1
2020,1,51.5419,0.755933333,Southend-on-Sea,income_tax,10726255.73,10297205.5,-1
2020,1,53.46109,-2.71413,St. Helens,income_tax,54941764.51,58787688.02,1
2020,1,52.81114043,-2.033102128,Staffordshire,income_tax,185843617.7,195135798.6,1
2020,1,56.13984286,-3.972257143,Stirling,income_tax,18449815.64,16973830.39,-1
2020,1,53.39133333,-2.133744444,Stockport,income_tax,65683321.99,69624321.31,1
2020,1,54.56015,-1.310725,Stockton-on-Tees,income_tax,41265276.12,38789359.55,-1
2020,1,53.0156,-2.16074,Stoke-on-Trent,income_tax,86579505.42,88311095.53,1
2020,1,52.23130556,1.116736111,Suffolk,income_tax,146600085.8,133406078,-1
2020,1,54.88501429,-1.449128571,Sunderland,income_tax,88159411.44,82869846.75,-1
2020,1,51.29146092,-0.427617241,Surrey,income_tax,268397395.8,271081369.8,1
2020,1,51.36614,-0.19064,Sutton,income_tax,32397636.91,34341495.12,1
2020,1,51.63607273,-4.003781818,Swansea,income_tax,88315161.42,80366796.9,-1
2020,1,51.57133333,-1.761166667,Swindon,income_tax,67371979.75,64003380.76,-1
2020,1,53.47818571,-2.087014286,Tameside,income_tax,52583108.55,54160601.81,1
2020,1,52.68716667,-2.465811111,Telford and Wrekin,income_tax,61038966.66,56155849.32,-1
2020,1,51.4951,0.330514286,Thurrock,income_tax,32671155.74,31037597.96,-1
2020,1,50.47,-3.53,Torbay,income_tax,17827908.68,17649629.59,-1
2020,1,51.69511429,-3.035214286,Torfaen,income_tax,30784394.93,32015770.73,1
2020,1,51.5159,-0.0606,Tower Hamlets,income_tax,7247566.092,7320041.753,1
2020,1,53.421,-2.360366667,Trafford,income_tax,91048710.33,84675300.61,-1
2020,1,51.42071111,-3.341977778,"Vale of Glamorgan, The",income_tax,30730565.55,32267093.83,1
2020,1,53.66297222,-1.394683333,Wakefield,income_tax,89403498.62,92085603.58,1
2020,1,52.60443,-1.96842,Walsall,income_tax,65436034.73,68053476.12,1
2020,1,51.59386667,0.000166667,Waltham Forest,income_tax,51867205.1,48236500.74,-1
2020,1,51.4492,-0.17225,Wandsworth,income_tax,20860934.75,19817888.01,-1
2020,1,53.407925,-2.5846125,Warrington,income_tax,64975889.15,62376853.58,-1
2020,1,52.35788,-1.554836,Warwickshire,income_tax,115333139.1,110719813.5,-1
2020,1,51.42730833,-1.2708,West Berkshire,income_tax,28652259.57,27506169.19,-1
2020,1,55.95195714,-4.510085714,West Dunbartonshire,income_tax,21856095.2,22074656.15,1
2020,1,55.8906,-3.59928,West Lothian,income_tax,39840300.35,40637106.36,1
2020,1,50.90101224,-0.465836735,West Sussex,income_tax,190376762.1,186569226.9,-1
2020,1,53.51954667,-2.586386667,Wigan,income_tax,97283081.77,88527604.41,-1
2020,1,51.32301724,-1.982255172,Wiltshire,income_tax,88580756.14,87694948.58,-1
2020,1,51.46113,-0.64631,Windsor and Maidenhead,income_tax,39631540.72,38838909.91,-1
2020,1,53.38508571,-3.065042857,Wirral,income_tax,83665341.18,87848608.24,1
2020,1,51.4305,-0.894166667,Wokingham,income_tax,36209412.92,36571507.05,1
2020,1,52.59348,-2.11376,Wolverhampton,income_tax,83891042.04,81374310.78,-1
2020,1,52.2454875,-2.134854167,Worcestershire,income_tax,108233125.6,115809444.4,1
2020,1,53.03311111,-3.026888889,Wrexham,income_tax,27628954.83,29010402.57,1
2020,1,53.97185833,-1.081066667,York,income_tax,64867683.9,70057098.61,1
2020,1,57.14183333,-2.191283333,Aberdeen City,vat,48248395.65,46800943.78,-1
2020,1,57.31228889,-2.280072222,Aberdeenshire,vat,25667955.29,24384557.52,-1
2020,1,56.6134,-2.733785714,Angus,vat,17397569.2,15831787.97,-1
2020,1,54.7173,-6.2055,Antrim and Newtownabbey,vat,4227090.923,4311632.741,1
2020,1,54.648,-5.7575,Ards and North Down,vat,15284869.75,16049113.24,1
2020,1,55.95574286,-5.0767,Argyll and Bute,vat,9484199.497,9579041.492,1
2020,1,54.343,-6.26,"Armagh, Banbridge and Craigavon",vat,3118394.304,3211946.133,1
2020,1,51.53985,0.1111,Barking and Dagenham,vat,34964551.98,32167387.82,-1
2020,1,51.61631111,-0.201277778,Barnet,vat,68872648.48,70938827.94,1
2020,1,53.544575,-1.466408333,Barnsley,vat,47439821.22,46965423.01,-1
2020,1,51.35338,-2.45187,Bath and North East Somerset,vat,33070969.22,35055227.37,1
2020,1,52.1215125,-0.4917375,Bedford,vat,28171088.53,29861353.85,1
2020,1,54.5964,-5.93,Belfast,vat,70614583.88,69908438.04,-1
2020,1,51.456175,0.131975,Bexley,vat,34132923.77,36522228.43,1
2020,1,52.46904545,-1.896454545,Birmingham,vat,306940607.2,294662983,-1
2020,1,53.723,-2.4715,Blackburn with Darwen,vat,31626617.98,30361553.26,-1
2020,1,53.8331,-3.04565,Blackpool,vat,33693632.87,35041378.18,1
2020,1,51.7711125,-3.1861375,Blaenau Gwent,vat,14465931.69,14899909.64,1
2020,1,53.56385714,-2.459685714,Bolton,vat,49801882.23,52291976.34,1
2020,1,50.71675,-1.862,Bournemouth,vat,49024187.18,47553461.56,-1
2020,1,51.41836,-0.75592,Bracknell Forest,vat,24731633.29,24484316.95,-1
2020,1,53.84582,-1.85269,Bradford,vat,49159971.85,45227174.1,-1
2020,1,51.5751,-0.29395,Brent,vat,32035029.5,30753628.32,-1
2020,1,51.54256,-3.62778,Bridgend,vat,24909929.98,23166234.88,-1
2020,1,50.839275,-0.130525,Brighton and Hove,vat,53747251.69,49447471.56,-1
2020,1,51.46086667,-2.608733333,"Bristol, City of",vat,101164442.1,96106220.03,-1
2020,1,51.3873875,0.0403,Bromley,vat,47120452.3,51361293,1
2020,1,51.68953103,-0.711589655,Buckinghamshire,vat,82485167.19,84134870.54,1
2020,1,53.58355,-2.310533333,Bury,vat,40461293,43698196.44,1
2020,1,51.65393889,-3.2005,Caerphilly,vat,34334485.74,31587726.88,-1
2020,1,53.71190769,-1.896553846,Calderdale,vat,49910594.57,50908806.46,1
2020,1,52.32057447,0.027317021,Cambridgeshire,vat,77653390.34,72217653.02,-1
2020,1,51.5444,-0.1315,Camden,vat,5071409.294,5020695.201,-1
2020,1,51.51916667,-3.250266667,Cardiff,vat,77964933.67,74066686.98,-1
2020,1,51.75977,-4.20512,Carmarthenshire,vat,16870504.73,17882735.01,1
2020,1,52.00438421,-0.439589474,Central Bedfordshire,vat,44907500.61,44458425.61,-1
2020,1,52.2566,-4.22025,Ceredigion,vat,4818875.192,5108007.703,1
2020,1,53.22929,-2.301205,Cheshire East,vat,67309221.28,64616852.43,-1
2020,1,53.24336316,-2.769231579,Cheshire West and Chester,vat,55666214.77,54552890.47,-1
2020,1,56.13676667,-3.755716667,Clackmannanshire,vat,8952904.971,9669137.369,1
2020,1,53.27466667,-3.781833333,Conwy,vat,25529421.09,25784715.3,1
2020,1,50.338445,-4.956985,Cornwall,vat,70117129.77,74324157.56,1
2020,1,52.43905,-1.4953,Coventry,vat,78403167.05,84675420.42,1
2020,1,51.36222,-0.09864,Croydon,vat,65702013.04,67016053.3,1
2020,1,54.556875,-3.153328571,Cumbria,vat,73598462.53,69918539.41,-1
2020,1,54.527,-1.5526,Darlington,vat,19535014.45,21293165.76,1
2020,1,53.22842857,-3.398857143,Denbighshire,vat,14391694.28,14103860.39,-1
2020,1,52.92191429,-1.4837,Derby,vat,72809769.35,66256890.1,-1
2020,1,53.12000172,-1.489143103,Derbyshire,vat,120116132.4,111708003.2,-1
2020,1,54.97485,-7.34835,Derry and Strabane,vat,18696195.15,19444042.96,1
2020,1,50.69579545,-3.719311364,Devon,vat,116900235.4,121576244.8,1
2020,1,53.53558889,-1.136133333,Doncaster,vat,53269890.33,56998782.65,1
2020,1,50.78630385,-2.228388462,Dorset,vat,60035435.43,60635789.79,1
2020,1,52.49144615,-2.114861538,Dudley,vat,75588913.48,78612470.02,1
2020,1,55.01490909,-3.784663636,Dumfries and Galloway,vat,17511357.6,16810903.29,-1
2020,1,56.4646,-2.9203,Dundee City,vat,34141806.87,35507479.15,1
2020,1,54.74779643,-1.589642857,Durham,vat,73214585.32,76875314.58,1
2020,1,51.5288625,-0.3293625,Ealing,vat,74765956.87,78504254.72,1
2020,1,55.56655,-4.388391667,East Ayrshire,vat,19656628.45,18673797.03,-1
2020,1,55.93512,-4.24652,East Dunbartonshire,vat,18695560.64,20378161.1,1
2020,1,55.983925,-2.8457375,East Lothian,vat,16006728.12,16967131.8,1
2020,1,55.78048,-4.3428,East Renfrewshire,vat,13704099.33,12881853.37,-1
2020,1,53.816005,-0.49142,East Riding of Yorkshire,vat,40129445.42,36517795.33,-1
2020,1,50.92780323,0.306025806,East Sussex,vat,92642367.96,97274486.35,1
2020,1,55.9414625,-3.323325,"Edinburgh, City of",vat,121445637.8,110515530.4,-1
2020,1,58.209,-6.387,Eilean Siar,vat,1700057.882,1581053.831,-1
2020,1,51.63712,-0.08266,Enfield,vat,55243844.08,58558474.72,1
2020,1,51.75509254,0.542498507,Essex,vat,261134643.6,240243872.1,-1
2020,1,56.01055,-3.778175,Falkirk,vat,20375102.77,18948845.58,-1
2020,1,54.59,-7.29,Fermanagh and Omagh,vat,3452991.414,3418461.5,-1
2020,1,56.17235217,-3.165756522,Fife,vat,58514731.75,63195910.3,1
2020,1,53.22044615,-3.130053846,Flintshire,vat,20821373.26,20404945.79,-1
2020,1,54.94215,-1.64974,Gateshead,vat,41613770.66,39949219.83,-1
2020,1,55.855225,-4.271525,Glasgow City,vat,143606880,155095430.4,1
2020,1,51.79496765,-2.205320588,Gloucestershire,vat,79675566.68,84456100.68,1
2020,1,51.4735,0.0595,Greenwich,vat,34889257.06,38029290.19,1
2020,1,52.97142857,-4.160785714,Gwynedd,vat,11743258.75,11273528.4,-1
2020,1,51.5414,-0.0266,Hackney,vat,2481771.484,2605860.059,1
2020,1,53.37233333,-2.751666667,Halton,vat,29084991.26,27049041.87,-1
2020,1,51.4828,-0.195,Hammersmith and Fulham,vat,18434777.94,18987821.28,1
2020,1,51.0235375,-1.232942188,Hampshire,vat,210740765.6,200203727.3,-1
2020,1,51.59103333,-0.101633333,Haringey,vat,36029256.06,34588085.82,-1
2020,1,51.59421667,-0.3493,Harrow,vat,50425391.89,45887106.62,-1
2020,1,54.6764,-1.1994,Hartlepool,vat,20065885.98,20467203.7,1
2020,1,51.563,0.2147,Havering,vat,44795827.24,40764202.79,-1
2020,1,52.1251625,-2.721725,Herefordshire,vat,21315443.32,20036516.72,-1
2020,1,51.77312745,-0.263427451,Hertfordshire,vat,208067584.3,203906232.6,-1
2020,1,57.67166154,-4.247092308,Highland,vat,23328948.06,22862369.1,-1
2020,1,51.541975,-0.4593625,Hillingdon,vat,56312989.71,59691769.09,1
2020,1,51.4582,-0.39195,Hounslow,vat,35258540.59,38079223.84,1
2020,1,55.92778,-4.75406,Inverclyde,vat,15746368.42,17163541.58,1
2020,1,53.29063333,-4.307083333,Isle of Anglesey,vat,8888396.679,8355092.878,-1
2020,1,50.69328462,-1.267792308,Isle of Wight,vat,26004455.92,25484366.8,-1
2020,1,51.548,-0.09985,Islington,vat,49235478.27,45788994.8,-1
2020,1,51.5,-0.19,Kensington and Chelsea,vat,13680199.54,14364209.52,1
2020,1,51.26558125,0.738851042,Kent,vat,274806171.5,261065863,-1
2020,1,53.76906667,-0.350266667,"Kingston upon Hull, City of",vat,61338502.94,59498347.85,-1
2020,1,51.40215,-0.30325,Kingston upon Thames,vat,18642896.5,17897180.64,-1
2020,1,53.6477,-1.730757895,Kirklees,vat,96995725.93,104755384,1
2020,1,53.42288333,-2.848516667,Knowsley,vat,26133684.01,27701705.05,1
2020,1,51.4604,-0.116266667,Lambeth,vat,30935638.99,29079500.65,-1
2020,1,53.76817015,-2.614720896,Lancashire,vat,202644657.6,190485978.2,-1
2020,1,53.82412,-1.544528,Leeds,vat,241895732.8,237057818.1,-1
2020,1,52.641875,-1.133375,Leicester,vat,375790202,394579712,1
2020,1,52.67251778,-1.221202222,Leicestershire,vat,105221485,97855981.02,-1
2020,1,51.4452,-0.0207,Lewisham,vat,9497524.161,9687474.644,1
2020,1,53.05613774,-0.239167925,Lincolnshire,vat,109520698.3,118282354.1,1
2020,1,54.5167,-6.0333,Lisburn and Castlereagh,vat,15115033.16,16475386.15,1
2020,1,53.40767778,-2.930188889,Liverpool,vat,131115113.5,125870509,-1
2020,1,51.5072,-0.1275,London,vat,1866510638,1847845532,-1
2020,1,51.900075,-0.436675,Luton,vat,51037057.4,52057798.55,1
2020,1,53.4387,-2.24568,Manchester,vat,148504222.6,144049095.9,-1
2020,1,51.37633333,0.518,Medway,vat,64453301.7,65097834.72,1
2020,1,51.72346667,-3.3432,Merthyr Tydfil,vat,12077221.35,11714904.71,-1
2020,1,51.406925,-0.196675,Merton,vat,40090528.94,38887813.08,-1
2020,1,54.647,-6.745,Mid Ulster,vat,2251656.658,2071524.125,-1
2020,1,54.5349,-1.20765,Middlesbrough,vat,5010073.54,4759569.863,-1
