11,'DMO-04314','Wireless headphones','Entertainment',0,'Electronics','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40314TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04314AI.jpg','','BeUnique; TailoredForYou','Male ','Single','GenZ; GenY; GenX','',''
12,'DMO-04315','Key Chain ','Entertainment',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40315TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04315AI.jpg','','EnjoyTheMoment','Male ','Single','GenZ','',''
13,'DMO-04317','Beach hat ','Entertainment',0,'Clothing','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40317TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04317AI.jpg','','BeUnique; TailoredForYou','Fem','Single','Boomer; GenX, GenY; GenZ',''
14,'DMO-04324','Martini Glasses','Entertainment',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40324TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04324AI.jpg','','EnjoyTheMoment; BeUnique','Fem; Male','Adults','Boomer; GenX; GenY; GenZ','',''
15,'DMO-04318','Wine Glass ','Entertainment',0,'Glassware','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40318TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04318AI.jpg','','EnjoyTheMoment','Fem','Single; Adults','Boomer; GenX; GenY; GenZ','',''
16,'DMO-04319','60 hour candle','Accessories',0,'Houseware','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40319TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04319AI.jpg','','EnjoyTheMoment','Fem','Single; Family','Boomer; GenX; GenY; GenZ','',''
17,'DMO-04330','Beach Towel ','Entertainment',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40330TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04330AI.jpg','','BeUnique; TailoredForYou','Fem','Family; Single','Boomer; GenX, GenY; GenZ',''
18,'DMO-04341','Beachware (swimwear)','Clothing',0,'Menswear; Womenswear','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40341TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04341AI.jpg','','BeUnique','Fem','Single','GenX, GenY; GenZ',''
19,'DMO-04321','Scarf ','Entertainment',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40321TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04321AI.jpg','','EnjoyTheMoment; SpringIntoSummer','Fem','Single','GenX; GenY ','',''
20,'DMO-04323','Hair ties','Entertainment',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-04323TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04323AI.jpg','','TailoredForYou; SpringIntoSummer','Fem','Single','GenY; GenZ','',''
21,'DMO-04325','Finger nail polish','Entertainment',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40325TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04325AI.jpg','','BeUnique; TailoredForYou; SpringIntoSummer','Fem','Single','GenX, GenY; GenZ',''
22,'DMO-04328','Picnic basket ','Entertainment',0,'Outdoor','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40328TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04328AI.jpg','','EnjoyTheMoment; BeUnique; TailoredForYou; SpringIntoSummer','Fem','Adults; Family; Single','Boomer; GenX; GenY; GenZ','',''
23,'DMO-04329','Sun screen','Entertainment',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40329TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04329AI.jpg','','BeUnique; TailoredForYou; SpringIntoSummer','Male; Fem','Family','Boomer; GenX','',''
24,'DMO-04333','Beer glasses','Entertainment',0,'Glassware','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40333TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04333AI.jpg','','EnjoyTheMoment','Male;','Adults','GenX','',''
25,'DMO-04337','Kite','Entertainment',0,'Sporting Goods','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40337TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04337AI.jpg','','onvaction; SpringIntoSummer','Male','family; Single','Boomer; GenX; GenY; GenZ','',''
26,'DMO-04338','Frisbee','Entertainment',0,'Sporting Goods','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40338TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04338AI.jpg','','SpringIntoSummer; TailoredForYou','Male','Family; Adults; Single','GenX; GenY','',''
27,'DMO-04340','T-Shirts','Clothing',0,'Universal','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40340TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04340AI.jpg','','SpringIntoSummer','Male; Fem','Adults','GenZ','',''
28,'DMO-04320','Waterproof watch (bright yellow)','Entertainment',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40320TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04320AI.jpg','','BeUnique; SpringIntoSummer','Fem','Single','GenY','',''
29,'DMO-04342','Binoculars','Entertainment',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40342TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04342AI.jpg','','EnjoyTheMoment; SpringIntoSummer; TailoredForYou','Male','Adults; Family, Single','Boomer; GenX; GenY; GenZ',''
30,'DMO-04343','Umbrella','Entertainment',0,'Outdoor','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-04343TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04343AI.jpg','','BeUnique; SpringIntoSummer; ','Male','Family; Single','Boomer; GenX; GenY; GenZ','',''
31,'DMO-04344','Beach Chairs','Entertainment',0,'Outdoor','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40344TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04344AI.jpg','','BeUnique; SpringIntoSummer; TailoredForYou','Male','Family; Single','Boomer; GenX','',''
32,'DMO-04351','Water squirter','Entertainment',0,'Outdoor','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40351TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04351AI.jpg','','BeUnique; SpringIntoSummer; TailoredForYou','Male; Fem','Family; Adults','GenY; GenZ; Youth','',''
33,'DMO-04352','Volleyball & net ','Sporting Goods',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40352TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04352AI.jpg','','BeUnique; SpringIntoSummer','Male; Fem','Family; Adults','GenY; GenZ; Youth','',''
34,'DMO-10101','Harley-Davidson Leather Vest','Accessories',0,'Clothing','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10101TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10101AI.jpg','','BeUnique; TailoredForYou','Male','Single','Boomer','',''
35,'DMO-10103','Beer Growler ','Accessories',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10103TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10103AI.jpg','','BeUnique; TailoredForYou','Male','Single','Boomer; GenZ; GenX; GenY','',''
36,'DMO-10107','Oooga auto horn','Accessories',0,'Auto','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10107TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10107AI.jpg','','BeUnique','Male','Single','GenY','',''
37,'DMO-10108','Polo Shirt ','Accessories',0,'Clothing','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10108TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10108AI.jpg','','BeUnique; SpringIntoSummer; TailoredForYou','Male','Single','GenY','',''
38,'DMO-10109','Orange Bean Bag Chair ','Accessories',0,'Houseware','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10109TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10109AI.jpg','','SpringIntoSummer','Male','Single; Family','GenX; GenY; GenZ; Youth','',''
39,'DMO-10112','Hair Coloring','Accessories',0,'Hair care','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10112TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10112AI.jpg','','BeUnique; TailoredForYou','Male; Fem','Adults','GenY; GenZ','',''
40,'DMO-10113','Essential Oil Burner','Accessories',0,'Houseware','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10113TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10113AI.jpg','','TailoredForYou; SpringIntoSummer','Fem','Single','Boomer','',''
41,'DMO-10114','Gardner\'s Seat','Accessories',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10114TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10114AI.jpg','','SpringIntoSummer','Fem','Single','Boomer; GenX; GenY; GenZ','',''
42,'DMO-10115','Hummingbird Feeder','Accessories',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10115TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10115AI.jpg','','SpringIntoSummer','Fem','Single; Family','Boomer; GenX; GenY; GenZ','',''
43,'DMO-10116','Vase','Accessories',0,'Houseware','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10116TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10116AI.jpg','','EnjoyTheMoment','Fem','Single; Family','Boomer; GenX; GenY; GenZ','',''
44,'DMO-10117','Bird Feeder','Accessories',0,'Garden','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10117TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10117AI.jpg','','SpringIntoSummer','Male; Fem','Adults; Family','Boomer','',''
45,'DMO-10118','Gardner\'s Seat','Accessories',0,'Garden','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10118TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10118AI.jpg','','SpringIntoSummer','Male; Fem','Single; Family','Boomer; GenX; GenY; GenZ','',''
46,'DMO-10119','Folding Chairs','Accessories',0,'Houseware','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10119TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10119AI.jpg','','SpringIntoSummer','Male; Fem','Family','Boomer; GenX','',''
47,'DMO-10120','Air Mattress ','Accessories',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10120TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10120AI.jpg','','BeUnique; SpringIntoSummer','Male; Fem','Adults; family','GenY','',''
48,'DMO-10121','Bobblehead set ','Accessories',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10121TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10121AI.jpg','','SpringIntoSummer','Male; Fem','Adults','GenZ','',''
49,'DMO-10122','Card Game set','Accessories',0,'Games','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10122TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10122AI.jpg','','SpringIntoSummer','Male; Fem','Family','Boomer; GenX','',''
50,'DMO-10123','Espresso Machine','Accessories',0,'Kitchen','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10123TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10123AI.jpg','','SpringIntoSummer','Male; Fem','Adults','Boomer; GenX; GenY','',''
51,'DMO-10124','Ultimate Disc Game','Entertainment',0,'Miscellaneous','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10124TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10124AI.jpg','','BeUnique; SpringIntoSummer','Male; Fem','Family','GenY','',''
52,'DMO-10125','Papasan Chair','Entertainment',0,'Houseware','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10125TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-10125AI.jpg','','SpringIntoSummer','Male; Fem','Family','GenY','',''
53,'93A-00299','Office Language Pack 2010 32-bit/x64 Italian PK Lic Online DwnLd','Office',0,'','','','','','Male; Fem','Single; Adults; Family','GenX; GenY; GenZ; Boomers','',''
54,'AAA-04294','OfficeLangPack 2013 32/64 E34 Online DwnLd','Office',0,'','','','','','Male; Fem','','GenX; GenY; GenZ; Boomers','',''
55,'AAA-04303','OfficeLangPack 2013 32/64 ET Online DwnLd','Office',0,'','','','','','Male; Fem','','GenX; GenY; GenZ; Boomers','',''
56,'C9F-00168','KRUSELL Kiruna Flip Cover for Nokia Lumia 635 - Camel','Accessories',0,'','','','','','Male; Fem','','GenX; GenY; GenZ; Boomers','',''
57,'CTF-01440','Take 2 NBA 2K14 PC','Software',0,'','','','','','Male','Family','GenX; GenY; GenZ; Boomers','',''
58,'CTF-01557','Activision Diablo III: Reaper of Souls Expansion PC','Software',0,'','','','','','Male','','GenX; GenY; GenZ; Boomers','',''
59,'CWF-01752',"'Lenovo Flex 2 15.6"" (i5) (500GB) 59426101 Black'",'PCs',0,'','','','','','Male; Fem','','GenX; GenY; GenZ; Boomers','',''
60,'228-10245','SQL Svr Standard Edtn 2014 English PK Lic Onln MS Store DwnLd 10 Clt NR','Software',0,'','','','','','Male; Fem','','GenX; GenY; GenZ; Boomers','',''
62,'4G9-00013','NOKIA MD-1C Wired Speaker - Black #02743C5','Accessories',0,'','','','','','Male; Fem','','GenX; GenY; GenZ; Boomers','',''
63,'DAF-00502','KATE SPADE Saffiano Sleeve Surface Pro 3  - Black #KSSP-001-BLK','Accessories',0,'','','','','','Fem','Single','GenX; GenY; GenZ; Boomers','',''
64,'DHF-01048','Microsoft Xbox Live Day One 2013 12 Month Gold Membership w Bonus $59.99','Gaming',0,'','','','','','Male; Fem','','GenX; GenY; GenZ; Boomers','',''
65,'5C5-00025','XBOX ONE CONSOLE EN/ES US HDWR TWR','Gaming',0,'','','','','xbox','Male; Fem','','GenX; GenY; GenZ; Boomers','',''
66,'DHF-01210','MAKERBOT True Black PLA Filament (For 5th Gen) 2 lbs #MP05775','Accessories',0,'','','','','','Male; Fem','','GenX; GenY; GenZ; Boomers','',''
67,'DMO-043050','Sunglasses','Entertainment',0,'Personal','https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40305TN.jpg','https://campaignsstore.blob.core.windows.net/adimage2/DMO-04305AI.jpg','','EnjoyTheMoment','Fem','Single','Boomer; GenX; GenY; GenZ','',''
68,'DMO-04444','Biographies','Knowledge',0,'Books','','','','EnjoyTheMoment; BeUnique; TailoredForYou','Fem; Male','Adults; Family; Single','Boomer; GenX; GenY; GenZ','',''
69,'DMO-04445','Children','Knowledge',0,'Books','','','','EnjoyTheMoment','Fem; Male','Family; Single; Children','Boomer; GenX; GenY; GenZ','',''
70,'DMO-04446','Favorites','Knowledge',0,'Books','','','','EnjoyTheMoment; BeUnique; TailoredForYou','Fem; Male','Adults; Family; Single','Boomer; GenX; GenY; GenZ','',''
71,'DMO-04447','Fiction','Knowledge',0,'Books','','','','EnjoyTheMoment; BeUnique; TailoredForYou','Fem; Male','Adults; Family; Single','Boomer; GenX; GenY; GenZ','',''
72,'DMO-04448','History','Knowledge',0,'Books','','','','EnjoyTheMoment; BeUnique; TailoredForYou','Fem; Male','Adults; Family; Single','Boomer; GenX; GenY; GenZ','',''
73,'DMO-04449','New Releases','Knowledge',0,'Books','','','','EnjoyTheMoment; BeUnique; TailoredForYou','Fem; Male','Adults; Family; Single','Boomer; GenX; GenY; GenZ','',''
75,'DMO-04450','Personal Development','Knowledge',0,'Books','','','','EnjoyTheMoment; BeUnique; TailoredForYou','Fem; Male','Adults; Family; Single','Boomer; GenX; GenY; GenZ','',''
76,'DMO-04451','Romance','Knowledge',0,'Books','','','','EnjoyTheMoment; BeUnique; TailoredForYou','Fem; Male','Adults; Family; Single','Boomer; GenX; GenY; GenZ','',''
77,'DMO-04452','Sci-fi','Knowledge',0,'Books','','','','EnjoyTheMoment; BeUnique; TailoredForYou','Fem; Male','Adults; Family; Single','Boomer; GenX; GenY; GenZ','',''
78,'DMO-04452','Travel','Knowledge',0,'Books','','','','EnjoyTheMoment; BeUnique; TailoredForYou','Fem; Male','Adults; Family; Single','Boomer; GenX; GenY; GenZ','',''
79,'DMO-04453','Trending Now','Knowledge',0,'Books','','','','EnjoyTheMoment; BeUnique; TailoredForYou','Fem; Male','Adults; Family; Single','Boomer; GenX; GenY; GenZ','',''
61,'3Y3-00005','T-Mobile Nokia Lumia 530','Phone',0,'Electronics','','','','','Male; Fem','Single','GenX; GenY; GenZ; Boomers','',''
