"Q1","FY15","July","China","Asia Pacific","Mitigate","6","6","Active","Moderate Business Impact","4","2","","","0","Active","0"
"Q1","FY15","July","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","USA","North & Central America","Mitigate","4","4","Active","Moderate Business Impact","0","4","","","0","Active","0"
"Q2","FY15","December","Italy","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","0","0","0","Active","0"
"Q2","FY15","December","China","Asia Pacific","Engage","19","19","Active","Moderate Business Impact","5","14","","","0","Active","0"
"Q2","FY15","December","Germany","Europe","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","October","France","Europe","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","September","Indonesia","Asia Pacific","Mitigate","3","3","Active","High Business Impact","0","3","0","0","0","Active","0"
"Q2","FY15","November","Italy","Europe","Mitigate","5","5","Active","Moderate Business Impact","4","1","","","0","Active","5"
"Q3","FY15","Feburary","Australia","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","Apr","Japan","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q3","FY15","Feburary","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","China","Asia Pacific","Mitigate","2","2","Active","Moderate Business Impact","0","2","","","0","Active","0"
"Q1","FY15","July","UK","Europe","Mitigate","0","0","Active","Moderate Business Impact","0","0","0","0","0","Active","0"
"Q3","FY15","March","UK","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","December","Indonesia","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q3","FY15","January","Australia","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","Feburary","China","Asia Pacific","Migrated","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","November","USA","North & Central America","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","September","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","Jun","China","Asia Pacific","Sustain","0","0","Active","High Business Impact","0","0","0","0","0","Active","0"
"Q2","FY15","November","France","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","China","Asia Pacific","Engage","19","19","Active","Moderate Business Impact","5","14","","","0","Active","0"
"Q2","FY15","November","Canada","North & Central America","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","August","Australia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","China","Asia Pacific","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","October","Japan","Asia Pacific","Mitigate","5","5","Active","Moderate Business Impact","4","1","","","0","Active","0"
"Q1","FY15","September","China","Asia Pacific","Mitigate","5","5","Active","Moderate Business Impact","4","1","","","0","Active","0"
"Q4","FY15","Apr","USA","North & Central America","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q3","FY15","January","France","Europe","Mitigate","3","3","Active","Moderate Business Impact","0","3","","","0","Active","0"
"Q3","FY15","Feburary","Italy","Europe","Migrated","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","March","UK","Europe","Mitigate","0","0","Active","Moderate Business Impact","0","0","0","0","0","Active","0"
"Q3","FY15","Feburary","Australia","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","November","Germany","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","October","Indonesia","Asia Pacific","Mitigate","1","1","Active","Moderate Business Impact","0","1","0","0","0","Active","0"
"Q3","FY15","March","Australia","Asia Pacific","Migrated","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","Australia","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","Germany","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","Japan","Asia Pacific","Mitigate","2","2","Active","Moderate Business Impact","0","2","","","0","Active","0"
"Q2","FY15","October","Japan","Asia Pacific","Engage","3","3","Active","High Business Impact","0","3","0","1","0","Active","0"
"Q3","FY15","Feburary","Switzerland","Europe","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","July","Australia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","March","Australia","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","September","Japan","Asia Pacific","Mitigate","5","5","Active","Moderate Business Impact","4","1","","","0","Active","0"
"Q2","FY15","October","USA","North & Central America","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","May","USA","North & Central America","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q4","FY15","Apr","Indonesia","Asia Pacific","Migrated","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","Feburary","France","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","Feburary","UK","Europe","Mitigate","0","0","Active","Moderate Business Impact","0","0","0","0","0","Active","0"
"Q3","FY15","January","Indonesia","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","October","Germany","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","November","China","Asia Pacific","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","August","USA","North & Central America","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","September","China","Asia Pacific","Mitigate","6","6","Active","Moderate Business Impact","4","2","","","0","Active","0"
"Q2","FY15","November","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","March","Indonesia","Asia Pacific","Mitigate","3","3","Active","Moderate Business Impact","0","3","","","0","Active","0"
"Q3","FY15","January","Italy","Europe","Migrated","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","November","Japan","Asia Pacific","Engage","5","5","Active","High Business Impact","0","4","1","1","0","Active","0"
"Q3","FY15","January","Indonesia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","September","India","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","Australia","Asia Pacific","Mitigate","4","4","Active","Low Business Impact","0","4","","","0","Active","0"
"Q1","FY15","September","Japan","Asia Pacific","Mitigate","6","6","Active","Moderate Business Impact","4","2","","","0","Active","0"
"Q3","FY15","March","Australia","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","Jun","China","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q3","FY15","March","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","Japan","Asia Pacific","Mitigate","4","4","Active","Moderate Business Impact","0","4","","","0","Active","0"
"Q3","FY15","January","UK","Europe","Mitigate","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","March","Indonesia","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","November","Australia","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","December","Australia","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","July","Germany","Europe","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","Feburary","India","Asia Pacific","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","Feburary","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","Jun","UK","Europe","Migrated","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","France","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","October","UK","Europe","Engage","1","1","Active","Moderate Business Impact","0","1","","","0","Active","0"
"Q3","FY15","March","Australia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","Australia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","October","China","Asia Pacific","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","August","USA","North & Central America","Mitigate","6","6","Active","Moderate Business Impact","4","2","","","0","Active","0"
"Q1","FY15","August","China","Asia Pacific","Mitigate","6","6","Active","Moderate Business Impact","4","2","","","0","Active","0"
"Q4","FY15","Apr","Indonesia","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q3","FY15","January","India","Asia Pacific","Mitigate","2","2","Active","Moderate Business Impact","0","2","","","0","Active","0"
"Q3","FY15","March","UK","Europe","Migrated","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","September","Japan","Asia Pacific","Migrated","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","October","UK","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q1","FY15","September","Germany","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","November","Indonesia","Asia Pacific","Mitigate","4","4","Active","Low Business Impact","0","4","","","0","Active","0"
"Q1","FY15","September","Germany","Europe","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","Feburary","Indonesia","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","Apr","Indonesia","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","July","China","Asia Pacific","Mitigate","1","1","Active","Moderate Business Impact","0","1","0","0","0","Active","0"
"Q2","FY15","November","UK","Europe","Engage","1","1","Active","Moderate Business Impact","0","1","","","0","Active","0"
"Q1","FY15","August","Canada","North & Central America","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","November","Australia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","November","China","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","July","Japan","Asia Pacific","Mitigate","6","6","Active","Moderate Business Impact","4","2","","","0","Active","0"
"Q3","FY15","January","Indonesia","Asia Pacific","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","November","Indonesia","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q4","FY15","May","India","Asia Pacific","Migrated","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","March","France","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","USA","North & Central America","Migrated","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","UK","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q1","FY15","September","Italy","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","October","Australia","Asia Pacific","Out of Scope","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","October","Japan","Asia Pacific","Mitigate","19","19","Active","Moderate Business Impact","5","14","","","0","Active","0"
"Q1","FY15","July","China","Asia Pacific","Mitigate","6","6","Active","Moderate Business Impact","4","2","","","0","Active","0"
"Q1","FY15","August","Australia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","USA","North & Central America","Mitigate","2","2","Active","Moderate Business Impact","0","2","","","0","Active","0"
"Q1","FY15","September","Italy","Europe","Sustain","0","0","Active","Low Business Impact","0","0","","","0","Active","0"
"Q2","FY15","October","UK","Europe","Engage","1","1","Active","Moderate Business Impact","0","1","","","0","Active","0"
"Q1","FY15","July","Canada","North & Central America","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","Feburary","Australia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","Canada","North & Central America","Mitigate","3","3","Active","Moderate Business Impact","0","3","","","0","Active","0"
"Q2","FY15","November","Japan","Asia Pacific","Mitigate","19","19","Active","Moderate Business Impact","5","14","","","0","Active","0"
"Q3","FY15","March","Indonesia","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","October","Germany","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q4","FY15","Jun","Australia","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY16","Jul","China","Asia Pacific","Mitigate","1","1","Active","Low Business Impact","0","1","","","0","Active","0"
"Q2","FY15","November","USA","North & Central America","Migrated","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","November","UK","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q3","FY15","Feburary","Italy","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q1","FY16","Jul","Canada","North & Central America","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","August","China","Asia Pacific","Mitigate","2","2","Active","Moderate Business Impact","1","1","","","0","Active","2"
"Q3","FY15","March","USA","North & Central America","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","July","Australia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","March","France","Europe","Migrated","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","November","USA","North & Central America","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","August","UK","Europe","Engage","1","1","Active","Moderate Business Impact","0","1","","","0","Active","0"
"Q1","FY15","September","Canada","North & Central America","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","Indonesia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","August","Australia","Asia Pacific","Out of Scope","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","July","China","Asia Pacific","Mitigate","2","2","Active","Moderate Business Impact","1","1","","","0","Active","2"
"Q1","FY15","July","USA","North & Central America","Mitigate","3","3","Active","Moderate Business Impact","0","3","","","0","Active","0"
"Q2","FY15","November","Australia","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q3","FY15","January","UK","Europe","Mitigate","4","4","Active","Low Business Impact","0","4","","","0","Active","0"
"Q4","FY15","Apr","UK","Europe","Sustain","0","0","Active","Low Business Impact","0","0","","","0","Active","0"
"Q3","FY15","Feburary","USA","North & Central America","Migrated","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","October","UK","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","October","Germany","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","November","Canada","North & Central America","Mitigate","8","8","Active","Moderate Business Impact","0","5","0","3","0","Active","0"
"Q1","FY15","September","China","Asia Pacific","Mitigate","5","5","Active","Moderate Business Impact","4","1","","","0","Active","0"
"Q4","FY15","Apr","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","Indonesia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","May","Australia","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","Jun","USA","North & Central America","Mitigate","3","3","Active","Moderate Business Impact","0","1","0","2","0","Active","0"
"Q1","FY15","September","UK","Europe","Engage","1","1","Active","Moderate Business Impact","0","1","","","0","Active","0"
"Q2","FY15","October","USA","North & Central America","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","March","Indonesia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","October","Japan","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","September","China","Asia Pacific","Mitigate","6","6","Active","Moderate Business Impact","4","2","","","0","Active","0"
"Q2","FY15","December","Italy","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","0","0","0","Active","0"
"Q2","FY15","October","Australia","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q4","FY15","Apr","France","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","0","0","0","Active","0"
"Q1","FY15","August","USA","North & Central America","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","USA","North & Central America","Migrated","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","November","UK","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q1","FY15","July","Germany","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q1","FY15","July","Australia","Asia Pacific","Out of Scope","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","August","China","Asia Pacific","Mitigate","6","6","Active","Moderate Business Impact","4","2","","","0","Active","0"
"Q3","FY15","March","USA","North & Central America","Mitigate","1","1","Active","Moderate Business Impact","0","1","0","0","0","Active","0"
"Q4","FY15","Apr","Australia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","November","China","Asia Pacific","Mitigate","2","2","Active","Moderate Business Impact","0","2","0","0","0","Active","0"
"Q4","FY15","Jun","Italy","Europe","Sustain","0","0","Active","Low Business Impact","0","0","","","0","Active","0"
"Q2","FY15","November","UK","Europe","Engage","1","1","Active","Moderate Business Impact","0","1","","","0","Active","0"
"Q2","FY15","December","USA","North & Central America","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","October","Australia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","China","Asia Pacific","Mitigate","4","4","Active","Moderate Business Impact","0","4","","","0","Active","0"
"Q2","FY15","October","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","Jun","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","Australia","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","October","India","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q4","FY15","Apr","USA","North & Central America","Mitigate","13","13","Active","Moderate Business Impact","0","5","2","6","0","Active","0"
"Q3","FY15","March","France","Europe","Migrated","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","Apr","France","Europe","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","August","Germany","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","December","Japan","Asia Pacific","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","November","Japan","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","Feburary","Italy","Europe","Migrated","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","Jun","USA","North & Central America","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","China","Asia Pacific","Mitigate","8","8","Active","Moderate Business Impact","0","8","","","0","Active","0"
"Q1","FY15","July","USA","North & Central America","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY16","Jul","Japan","Asia Pacific","Engage","1","1","Active","High Business Impact","0","1","0","1","0","Active","0"
"Q2","FY15","October","USA","North & Central America","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","December","Australia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","September","Indonesia","Asia Pacific","Out of Scope","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","December","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","Feburary","Australia","Asia Pacific","Mitigate","3","3","Active","Moderate Business Impact","0","3","0","0","0","Active","0"
"Q3","FY15","March","India","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q1","FY16","Jul","UK","Europe","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","May","Italy","Europe","Sustain","0","0","Active","Low Business Impact","0","0","","","0","Active","0"
"Q4","FY15","Apr","France","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","0","0","0","Active","0"
"Q4","FY15","Jun","France","Europe","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","September","Germany","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","December","China","Asia Pacific","Mitigate","1","1","Active","Moderate Business Impact","0","1","0","0","0","Active","0"
"Q2","FY15","November","USA","North & Central America","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q4","FY15","May","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","May","USA","North & Central America","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY16","Jul","China","Asia Pacific","Mitigate","1","1","Active","Moderate Business Impact","0","1","","","0","Active","0"
"Q4","FY15","May","USA","North & Central America","Mitigate","13","13","Active","Moderate Business Impact","0","5","2","6","0","Active","0"
"Q2","FY15","December","India","Asia Pacific","Engage","19","19","Active","Moderate Business Impact","5","14","","","0","Active","0"
"Q3","FY15","Feburary","Switzerland","Europe","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","November","Australia","Asia Pacific","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","Apr","USA","North & Central America","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","November","UK","Europe","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","Italy","Europe","Migrated","0","0","Inactive","High Business Impact","0","0","0","0","0","Inactive","0"
"Q1","FY15","August","Australia","Asia Pacific","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","October","USA","North & Central America","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q1","FY15","September","USA","North & Central America","Retired","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","Apr","France","Europe","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q4","FY15","May","France","Europe","Out of Scope","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
"Q2","FY15","October","UK","Europe","Sustain","0","0","Active","Moderate Business Impact","0","0","","","0","Active","0"
"Q2","FY15","December","USA","North & Central America","Out of Scope","0","0","Inactive","Low Business Impact","0","0","0","0","0","Inactive","0"
"Q3","FY15","January","USA","North & Central America","Retired","0","0","Inactive","Moderate Business Impact","0","0","0","0","0","Inactive","0"
