"South America","Mexico","Lighting","Accessories","Other","Baby Boomers",2015-09-11 00:00:00.0000000,410.288317,20.81157678,0.602342193,4.717644851,0.733943078,25580
"Europe","Italy","Décor","Accessories","Female","Gen X",2015-09-14 00:00:00.0000000,67.66373594,6.976083622,0.452215891,4.780347214,0.534555297,29993
"Europe","UK","Décor","Accessories","Male","Gen X",2015-08-05 00:00:00.0000000,681.5372557,9.064594202,0.459706441,2.480636357,0.652897741,26607
"South America","Brazil","Exercise","Kids","Male","Gen X",2015-09-11 00:00:00.0000000,976.6057558,25.60390061,0.597175363,3.163324407,0.475657424,7393
"North & Central America","USA","Exercise","Womens","Female","Gen X",2015-08-14 00:00:00.0000000,433.3696219,36.91768076,0.552694157,2.671603337,0.422964988,5027
"North & Central America","USA","Exercise","Accessories","Male","Baby Boomers",2015-08-08 00:00:00.0000000,362.6333314,28.93591006,0.727453183,2.474025652,0.725391403,21915
"Asia Pacific","Indonesia","Apparel and Footwear","Womens","Other","Gen Z",2015-09-04 00:00:00.0000000,130.6467137,5.308005934,0.24380258,1.820287601,0.355055508,28210
"South America","Brazil","Décor","Accessories","Other","Gen Z",2015-09-12 00:00:00.0000000,480.1343326,34.42174695,0.65716701,4.494545599,0.539854801,3624
"Europe","Spain","Electronics","Computers","Female","Gen Z",2015-09-17 00:00:00.0000000,896.7159302,18.58832766,0.325968009,1.268833295,0.364864755,3955
"Europe","France","Lighting","Accessories","Male","Gen Z",2015-08-11 00:00:00.0000000,277.2903396,13.68292806,0.377092155,4.295283474,0.293045236,35551
"South America","Brazil","Lighting","Kids","Male","Baby Boomers",2015-09-12 00:00:00.0000000,657.0052025,15.09556025,0.402879988,1.771118502,0.452118505,6299
"North & Central America","USA","Electronics","Computers","Female","Gen Y",2015-08-20 00:00:00.0000000,214.7666923,12.74615611,0.235292121,1.896030136,0.688226232,5843
"North & Central America","USA","Exercise","Accessories","Male","Gen Z",2015-08-10 00:00:00.0000000,705.4178333,15.74321092,0.316234125,4.330954593,0.488674284,8420
"Asia Pacific","India","Team Sports","Womens","Other","Baby Boomers",2015-09-06 00:00:00.0000000,712.7992813,24.76703133,0.688534086,4.07168484,0.569178188,33274
"South America","Mexico","Pillows & Cushions","Accessories","Other","Gen Z",2015-09-17 00:00:00.0000000,273.1699383,5.512709276,0.294811547,4.542310538,0.240191947,8459
"Europe","Italy","Apparel and Footwear","Accessories","Female","Baby Boomers",2015-09-22 00:00:00.0000000,895.0250518,10.4234682,0.286069583,2.74005067,0.579964893,25641
"Europe","UK","Décor","Accessories","Male","Baby Boomers",2015-08-14 00:00:00.0000000,255.254353,13.87161211,0.62637073,3.530407561,0.692641678,7867
"South America","Brazil","Apparel and Footwear","Kids","Male","Gen Z",2015-09-13 00:00:00.0000000,262.4730178,17.09719785,0.574778962,2.851859229,0.464324843,34119
"North & Central America","USA","Lighting","Womens","Female","Gen Y",2015-08-21 00:00:00.0000000,344.905629,3.646212674,0.297825356,3.334480799,0.240461091,32124
"North & Central America","USA","Electronics","Computers","Male","Baby Boomers",2015-08-13 00:00:00.0000000,560.2878422,35.55317525,0.316224788,2.039717832,0.749783157,2615
"Asia Pacific","Indonesia","Electronics","Gaming","Other","Gen Y",2015-09-08 00:00:00.0000000,477.179471,25.22302323,0.614225186,3.502375972,0.230139484,39175
"South America","Mexico","Team Sports","Accessories","Other","Gen Y",2015-09-18 00:00:00.0000000,549.3004835,33.61211459,0.451206702,4.858136336,0.265310304,24143
"Europe","UK","Lighting","Accessories","Female","Gen X",2015-09-30 00:00:00.0000000,713.6420703,4.286267513,0.708260457,1.768571294,0.639131793,37144
"Europe","Italy","Team Sports","Accessories","Male","Baby Boomers",2015-08-19 00:00:00.0000000,322.3390484,18.55503151,0.569574761,1.248119188,0.29543999,7693
"South America","Brazil","Pillows & Cushions","Kids","Male","Gen Y",2015-09-18 00:00:00.0000000,860.7035544,13.51550551,0.57898665,3.87250755,0.279806219,3904
"North & Central America","USA","Décor","Womens","Female","Gen X",2015-08-25 00:00:00.0000000,396.8701286,5.335303011,0.738359636,1.993734107,0.293507127,15844
"North & Central America","USA","Pillows & Cushions","Accessories","Male","Gen Z",2015-08-15 00:00:00.0000000,329.0283278,9.916991267,0.568286343,1.73051795,0.321935127,31762
"Asia Pacific","Japan","Apparel and Footwear","Womens","Other","Gen X",2015-09-14 00:00:00.0000000,50.84684381,12.1420363,0.740534376,2.003712362,0.621626287,14107
"South America","Mexico","Pillows & Cushions","Accessories","Other","Gen X",2015-09-19 00:00:00.0000000,173.5488891,10.53774732,0.372629709,1.67419646,0.678925416,7797
"North & Central America","Canada","Electronics","Computers","Female","Gen X",2015-08-17 00:00:00.0000000,616.1461275,20.64875362,0.315797485,1.226975476,0.539613614,19855
"Europe","France","Décor","Accessories","Male","Gen Z",2015-08-20 00:00:00.0000000,52.53749585,38.02143216,0.519179083,1.512858158,0.741080816,11546
"South America","Brazil","Lighting","Kids","Male","Gen X",2015-09-19 00:00:00.0000000,593.3507263,1.502675704,0.445844506,4.034894198,0.502133461,27720
"North & Central America","USA","Apparel and Footwear","Womens","Female","Gen X",2015-08-26 00:00:00.0000000,428.4505626,4.441657784,0.451342315,1.559166283,0.5753458,34695
"North & Central America","USA","Electronics","Computers","Male","Gen Z",2015-08-16 00:00:00.0000000,186.9067011,28.2695889,0.34590503,4.825943296,0.346267179,36033
"Asia Pacific","Korea","Exercise","Womens","Other","Gen X",2015-09-17 00:00:00.0000000,989.7438563,4.694254259,0.694119482,4.522500553,0.488044779,5080
"South America","Brazil","Exercise","Accessories","Other","Gen X",2015-09-22 00:00:00.0000000,103.6007817,19.27034906,0.250165636,4.805282792,0.541023205,10932
"North & Central America","Canada","Electronics","Computers","Female","Gen Y",2015-08-06 00:00:00.0000000,884.6371039,13.19048639,0.679991233,3.871220253,0.382338363,38861
"Europe","UK","Lighting","Accessories","Male","Gen X",2015-08-25 00:00:00.0000000,927.5445144,24.24226905,0.361306113,3.27536577,0.406557302,20655
"South America","Mexico","Exercise","Kids","Male","Gen X",2015-09-20 00:00:00.0000000,117.4754812,13.19458065,0.74140473,2.139857219,0.63646772,32950
"North & Central America","USA","Décor","Womens","Female","Baby Boomers",2015-08-28 00:00:00.0000000,328.4084443,20.81127013,0.505268373,2.930419411,0.500487523,6721
"North & Central America","USA","Décor","Accessories","Male","Gen Y",2015-08-17 00:00:00.0000000,98.38170497,27.33108211,0.717017368,3.111409664,0.65471996,22197
"Asia Pacific","Japan","Team Sports","Womens","Other","Gen X",2015-09-18 00:00:00.0000000,430.9148254,32.76684525,0.238530131,2.840894979,0.346966049,10093
"South America","Mexico","Pillows & Cushions","Accessories","Other","Gen Z",2015-09-23 00:00:00.0000000,332.7203283,37.84965088,0.642632256,4.744628226,0.378869816,13161
"North & Central America","Canada","Pillows & Cushions","Mens","Female","Gen Z",2015-08-09 00:00:00.0000000,337.6985271,10.1707751,0.526334802,2.979311876,0.742079405,9426
"Europe","UK","Pillows & Cushions","Accessories","Male","Gen Y",2015-08-26 00:00:00.0000000,160.2376191,29.17322217,0.679848674,4.842790906,0.595179742,9307
"South America","Mexico","Pillows & Cushions","Kids","Male","Gen Z",2015-09-22 00:00:00.0000000,330.6053947,39.3933265,0.25668041,3.387794984,0.281296835,9137
"North & Central America","USA","Team Sports","Womens","Female","Baby Boomers",2015-09-03 00:00:00.0000000,780.1967708,5.00896757,0.716831313,4.65742596,0.512559487,25471
"North & Central America","USA","Apparel and Footwear","Accessories","Male","Gen Y",2015-08-28 00:00:00.0000000,859.2930823,38.06228459,0.657105724,3.03733514,0.252912938,18069
"Asia Pacific","Japan","Pillows & Cushions","Womens","Other","Baby Boomers",2015-09-26 00:00:00.0000000,687.7110589,35.91431844,0.243164282,3.50353875,0.485700367,25038
"South America","Mexico","Pillows & Cushions","Accessories","Other","Gen Z",2015-09-28 00:00:00.0000000,490.3863982,2.750621618,0.378832602,2.450179133,0.304240766,34933
"North & Central America","Canada","Electronics","Computers","Female","Gen Z",2015-08-23 00:00:00.0000000,639.8664675,22.02431577,0.279394762,3.681313424,0.538680353,14642
"Europe","Spain","Exercise","Accessories","Male","Gen X",2015-09-01 00:00:00.0000000,776.4307307,19.08506883,0.570832315,3.852377197,0.684623647,38287
"South America","Brazil","Exercise","Kids","Male","Baby Boomers",2015-09-23 00:00:00.0000000,889.9588489,7.583582443,0.499527011,4.496151207,0.63645728,28828
"North & Central America","USA","Apparel and Footwear","Womens","Female","Baby Boomers",2015-09-12 00:00:00.0000000,314.8809378,18.8651214,0.607771361,4.830392572,0.626389242,24451
"North & Central America","USA","Décor","Accessories","Male","Gen Z",2015-09-08 00:00:00.0000000,410.5681023,15.15287416,0.471647808,3.272567215,0.340506992,12302
"Asia Pacific","China","Décor","Womens","Other","Gen Z",2015-09-27 00:00:00.0000000,298.6563841,5.360061807,0.448546202,2.36100967,0.726899415,12050
"Asia Pacific","Korea","Pillows & Cushions","Kids","Other","Gen X",2015-08-04 00:00:00.0000000,499.0560841,13.49567115,0.554055272,4.397414407,0.585887996,3935
"North & Central America","Canada","Electronics","Computers","Female","Gen Z",2015-09-01 00:00:00.0000000,919.5923456,16.03022038,0.436650928,3.459426515,0.634885333,13317
"Europe","UK","Apparel and Footwear","Accessories","Male","Baby Boomers",2015-09-04 00:00:00.0000000,814.1429744,3.061286106,0.623104373,1.761687583,0.744018265,6372
"South America","Mexico","Lighting","Kids","Male","Gen X",2015-09-30 00:00:00.0000000,929.0619233,29.79142407,0.262229782,2.139992748,0.605640828,22466
"North & Central America","USA","Apparel and Footwear","Womens","Female","Baby Boomers",2015-09-13 00:00:00.0000000,287.8834977,15.47092054,0.312700689,1.516425612,0.501535557,14063
"North & Central America","USA","Exercise","Accessories","Male","Gen X",2015-09-19 00:00:00.0000000,327.6276215,30.66722167,0.271017913,4.728759805,0.38679612,13348
"Asia Pacific","India","Exercise","Womens","Other","Gen Z",2015-09-28 00:00:00.0000000,618.6603413,2.177388822,0.29352502,2.939856966,0.715328144,28509
"Asia Pacific","Japan","Team Sports","Kids","Other","Gen X",2015-08-11 00:00:00.0000000,946.6557515,29.79436424,0.687415234,3.539311243,0.714632327,29238
"North & Central America","Canada","Décor","Mens","Female","Gen Z",2015-09-02 00:00:00.0000000,46.09482129,25.47135275,0.411136388,1.365309751,0.321082018,8347
"Europe","Spain","Décor","Accessories","Male","Gen Z",2015-09-06 00:00:00.0000000,258.7752463,10.59262895,0.583653194,1.941573989,0.290923852,9346
"South America","Brazil","Electronics","Phone & GPS","Male","Gen X",2015-09-09 00:00:00.0000000,749.2161106,13.29949633,0.71110525,1.452950812,0.58955271,16413
"North & Central America","USA","Team Sports","Womens","Female","Baby Boomers",2015-09-17 00:00:00.0000000,171.1722331,38.3603227,0.710391404,2.543781567,0.706928689,3640
"North & Central America","USA","Exercise","Accessories","Male","Baby Boomers",2015-09-23 00:00:00.0000000,198.3729487,8.44657528,0.432940653,1.248680626,0.73001678,24901
"Asia Pacific","China","Electronics","Gaming","Other","Baby Boomers",2015-08-04 00:00:00.0000000,258.2490712,25.02964274,0.36404448,1.267283937,0.4410715,5298
"Asia Pacific","China","Pillows & Cushions","Kids","Other","Gen X",2015-08-22 00:00:00.0000000,927.0870785,32.00030038,0.356143968,1.446926064,0.654278472,36400
"North & Central America","Canada","Furniture","Mens","Female","Gen X",2015-09-06 00:00:00.0000000,361.4320991,1.873998924,0.567579531,2.459374322,0.655055852,11236
"Europe","Germany","Pillows & Cushions","Accessories","Male","Baby Boomers",2015-09-11 00:00:00.0000000,227.4118782,17.04778593,0.648671124,4.642734168,0.299131634,2725
"Asia Pacific","Australia","Exercise","Mens","Male","Gen X",2015-08-02 00:00:00.0000000,988.0665979,30.53937485,0.486003704,4.360044291,0.283688208,14867
"North & Central America","USA","Furniture","Womens","Female","Baby Boomers",2015-09-19 00:00:00.0000000,42.72177623,24.63914878,0.686720343,1.543638194,0.298840195,38975
"North & Central America","USA","Lighting","Accessories","Male","Gen Y",2015-09-24 00:00:00.0000000,228.3614435,33.25175824,0.438727362,1.649091149,0.287160025,9925
"Asia Pacific","Australia","Electronics","Gaming","Other","Gen Z",2015-08-06 00:00:00.0000000,224.0891257,28.38910028,0.266642138,2.579741453,0.447959671,23721
"Asia Pacific","Japan","Exercise","Kids","Other","Gen Y",2015-08-23 00:00:00.0000000,443.1640586,22.36950156,0.493281709,1.453707718,0.491558021,16740
"North & Central America","Canada","Furniture","Mens","Female","Baby Boomers",2015-09-09 00:00:00.0000000,706.1948999,27.55864103,0.618680739,1.958597588,0.513730974,2574
"Europe","Spain","Team Sports","Accessories","Male","Gen Z",2015-09-12 00:00:00.0000000,782.0974053,2.372312739,0.320520729,3.418769133,0.346520189,25357
"Asia Pacific","Australia","Lighting","Mens","Male","Gen Y",2015-08-07 00:00:00.0000000,805.5464926,11.3512046,0.495413044,4.793263415,0.692559246,7107
"North & Central America","USA","Exercise","Womens","Female","Gen X",2015-09-23 00:00:00.0000000,791.5843979,11.90316571,0.497474913,4.555553748,0.593127489,4127
"North & Central America","USA","Lighting","Accessories","Male","Baby Boomers",2015-09-25 00:00:00.0000000,338.2650083,19.29128945,0.598198966,4.545653348,0.453699514,6012
"Asia Pacific","Australia","Apparel and Footwear","Mens","Other","Gen Y",2015-08-12 00:00:00.0000000,965.5879865,32.08603296,0.231405265,1.04975525,0.731692042,19105
"Asia Pacific","Australia","Décor","Kids","Other","Gen Z",2015-09-01 00:00:00.0000000,461.6818832,12.87809158,0.714746056,4.363513233,0.643563705,16283
"North & Central America","Canada","Pillows & Cushions","Mens","Female","Baby Boomers",2015-09-19 00:00:00.0000000,482.8915725,32.87870625,0.375863255,1.338660303,0.436426901,9946
"Europe","Italy","Exercise","Accessories","Male","Baby Boomers",2015-09-18 00:00:00.0000000,602.8640208,10.19655572,0.6138199,3.097116995,0.573597644,18900
"Asia Pacific","Japan","Exercise","Mens","Male","Gen Y",2015-08-08 00:00:00.0000000,566.6228335,28.90595355,0.631700233,4.357657556,0.483535177,25433
"North & Central America","USA","Décor","Womens","Female","Gen X",2015-09-25 00:00:00.0000000,549.6844728,27.31150045,0.641684331,3.790772774,0.647306857,16068
"North & Central America","USA","Team Sports","Accessories","Male","Gen Z",2015-09-28 00:00:00.0000000,691.8973412,38.07853972,0.7290128,4.673400382,0.377050238,7779
"Asia Pacific","India","Team Sports","Mens","Other","Gen Z",2015-08-13 00:00:00.0000000,834.7812566,31.01491287,0.36229851,1.910966913,0.728928876,33320
"Asia Pacific","Australia","Lighting","Kids","Other","Gen Y",2015-09-02 00:00:00.0000000,858.0514795,37.13686969,0.437870887,1.822625593,0.665105191,29130
"North & Central America","Canada","Apparel and Footwear","Mens","Female","Gen X",2015-09-21 00:00:00.0000000,59.10195181,1.204121407,0.544066227,1.145842267,0.664448122,27950
"Europe","Turkey","Décor","Accessories","Male","Baby Boomers",2015-09-23 00:00:00.0000000,802.0729577,27.84186854,0.547218625,4.704552111,0.242407369,9866
"Asia Pacific","Japan","Furniture","Mens","Male","Gen Z",2015-08-09 00:00:00.0000000,721.0948844,6.927271859,0.465725972,1.611704772,0.256870112,7224
"North & Central America","USA","Apparel and Footwear","Womens","Female","Gen Y",2015-09-27 00:00:00.0000000,273.8431099,8.168719156,0.580451619,4.765684203,0.301098641,34888
"North & Central America","USA","Apparel and Footwear","Womens","Male","Gen X",2015-08-06 00:00:00.0000000,633.9367037,29.07514541,0.417561933,1.323396602,0.673047208,28061
"Asia Pacific","India","Team Sports","Mens","Other","Baby Boomers",2015-08-14 00:00:00.0000000,536.3181927,20.64866867,0.686890974,4.991729307,0.556908541,30742
"Asia Pacific","Australia","Exercise","Kids","Other","Gen Z",2015-09-03 00:00:00.0000000,294.573781,24.77425428,0.44406416,3.437656911,0.5035406,6854
"North & Central America","Canada","Electronics","Computers","Female","Gen Y",2015-09-24 00:00:00.0000000,874.9646635,37.31358331,0.542880881,3.894891418,0.258268874,10244
"Europe","Turkey","Pillows & Cushions","Accessories","Male","Gen X",2015-09-24 00:00:00.0000000,365.0483839,16.94151614,0.305843889,3.925671663,0.323549029,21353
"Asia Pacific","Australia","Lighting","Mens","Male","Baby Boomers",2015-08-17 00:00:00.0000000,650.6166328,37.90528291,0.592559068,1.351831652,0.588577358,28416
"North & Central America","USA","Décor","Womens","Female","Gen Y",2015-09-28 00:00:00.0000000,257.8613044,37.32593415,0.33106416,2.484275495,0.366619009,15087
"North & Central America","USA","Apparel and Footwear","Womens","Male","Gen Y",2015-08-09 00:00:00.0000000,647.8263683,37.82858622,0.730457824,4.371132336,0.556261973,20320
"Asia Pacific","India","Electronics","Gaming","Other","Baby Boomers",2015-08-16 00:00:00.0000000,876.3785395,19.28264037,0.286913573,3.866574549,0.254463849,38540
"Asia Pacific","Japan","Exercise","Kids","Other","Gen X",2015-09-05 00:00:00.0000000,284.6823346,20.64686372,0.418748098,4.904390262,0.704246111,16741
"North & Central America","Canada","Electronics","Computers","Female","Gen X",2015-08-16 00:00:00.0000000,221.9663014,8.745662403,0.444962999,4.056768755,0.606919354,13926
"Europe","UK","Lighting","Accessories","Male","Gen Y",2015-09-25 00:00:00.0000000,117.4006608,30.05114661,0.255714717,1.431008687,0.684320516,27384
"Asia Pacific","Australia","Apparel and Footwear","Mens","Male","Baby Boomers",2015-08-19 00:00:00.0000000,61.09162542,28.46442734,0.376130626,3.007831769,0.499690854,36293
"North & Central America","USA","Electronics","Computers","Female","Baby Boomers",2015-08-01 00:00:00.0000000,985.9250277,21.64672985,0.411718675,1.147226053,0.429612514,27711
"North & Central America","USA","Lighting","Womens","Male","Gen Z",2015-08-29 00:00:00.0000000,810.6052951,35.07980165,0.29815237,1.283842355,0.690057647,34943
"Asia Pacific","Indonesia","Electronics","Gaming","Other","Gen Z",2015-08-22 00:00:00.0000000,289.5275351,5.754184972,0.299658679,1.196500843,0.648978342,32857
"Asia Pacific","Australia","Team Sports","Kids","Other","Gen X",2015-09-08 00:00:00.0000000,612.9176366,15.10757885,0.728994038,2.96535752,0.480336916,3446
"North & Central America","Canada","Furniture","Kids","Female","Baby Boomers",2015-08-19 00:00:00.0000000,85.42492507,25.08164216,0.644550645,4.433488072,0.484641014,37142
"Europe","Spain","Team Sports","Accessories","Male","Gen X",2015-09-26 00:00:00.0000000,271.3108291,30.46546499,0.233661194,4.11395117,0.720096718,28950
"Asia Pacific","India","Furniture","Mens","Male","Gen X",2015-08-20 00:00:00.0000000,603.171171,9.177785626,0.431695155,4.443976907,0.494189164,35592
"North & Central America","USA","Pillows & Cushions","Mens","Female","Gen Z",2015-08-02 00:00:00.0000000,823.5867255,33.12205187,0.480528255,2.939818152,0.410838638,26644
"North & Central America","USA","Décor","Womens","Male","Gen Z",2015-09-03 00:00:00.0000000,834.0082248,1.902287171,0.747879908,2.62205427,0.73005231,24591
"Asia Pacific","India","Electronics","Gaming","Other","Gen X",2015-08-30 00:00:00.0000000,966.5454331,29.27405989,0.610253117,1.432677471,0.426028794,4500
"Asia Pacific","India","Team Sports","Kids","Other","Gen Z",2015-09-10 00:00:00.0000000,602.1477223,16.10530423,0.283566182,4.643073895,0.549370899,27696
"North & Central America","Canada","Team Sports","Kids","Female","Gen X",2015-08-23 00:00:00.0000000,913.9942246,2.058668176,0.448258395,3.37722373,0.484571566,25353
"Europe","Turkey","Furniture","Accessories","Male","Baby Boomers",2015-09-27 00:00:00.0000000,86.83290039,30.79169261,0.413691494,2.046885285,0.609180419,33984
"Asia Pacific","India","Apparel and Footwear","Mens","Male","Gen Y",2015-08-27 00:00:00.0000000,932.6862248,38.38742039,0.47196744,1.992206767,0.34225692,20772
"North & Central America","USA","Décor","Mens","Female","Baby Boomers",2015-08-06 00:00:00.0000000,871.2258821,35.05790985,0.395939589,2.936077814,0.393228355,23087
"North & Central America","USA","Apparel and Footwear","Womens","Male","Baby Boomers",2015-09-04 00:00:00.0000000,876.7966496,30.64820003,0.356943225,2.7606147,0.362290596,16169
"Asia Pacific","China","Electronics","Gaming","Other","Gen Y",2015-09-08 00:00:00.0000000,583.9376734,30.11203653,0.61610056,4.641872169,0.638109098,29174
"Asia Pacific","Australia","Lighting","Kids","Other","Baby Boomers",2015-09-15 00:00:00.0000000,155.9678165,35.76828755,0.579702085,1.215333803,0.720604194,7912
"North & Central America","Canada","Electronics","Computers","Female","Gen Y",2015-08-31 00:00:00.0000000,784.9021702,27.821053,0.369605001,4.266056221,0.580573725,8816
"Europe","UK","Exercise","Accessories","Male","Gen Z",2015-09-29 00:00:00.0000000,176.9052231,32.00044427,0.402010591,2.655622557,0.304493971,36648
"Asia Pacific","Australia","Pillows & Cushions","Mens","Male","Baby Boomers",2015-08-29 00:00:00.0000000,255.2475729,27.9082328,0.585832155,3.673731507,0.556860881,25078
"North & Central America","USA","Team Sports","Mens","Female","Gen Z",2015-08-10 00:00:00.0000000,774.4020777,38.9561777,0.619933453,3.179398351,0.521087997,18216
"North & Central America","USA","Exercise","Womens","Male","Gen Z",2015-09-05 00:00:00.0000000,367.0510966,36.01684991,0.264167695,3.698143439,0.397975529,22620
"Asia Pacific","China","Team Sports","Mens","Other","Gen Z",2015-09-10 00:00:00.0000000,642.9341331,30.99508498,0.737514445,4.70190293,0.542323927,4151
"Asia Pacific","India","Apparel and Footwear","Kids","Other","Gen X",2015-09-16 00:00:00.0000000,260.5319789,29.90191856,0.32760243,3.306375322,0.485941813,7880
"North & Central America","Canada","Apparel and Footwear","Kids","Female","Gen Y",2015-09-01 00:00:00.0000000,292.4242905,17.83202369,0.532035926,4.447602154,0.318615961,13125
"North & Central America","Canada","Team Sports","Accessories","Male","Gen Z",2015-08-06 00:00:00.0000000,461.8898991,12.99490578,0.614858577,1.01490204,0.594657908,13533
"Asia Pacific","Japan","Pillows & Cushions","Mens","Male","Gen Y",2015-09-01 00:00:00.0000000,255.6716433,23.18346503,0.49477601,1.425765142,0.465205035,22172
"North & Central America","USA","Lighting","Mens","Female","Baby Boomers",2015-08-11 00:00:00.0000000,668.4670676,3.455552662,0.600322833,2.001005844,0.688683725,19373
"North & Central America","USA","Electronics","Computers","Male","Gen Y",2015-09-06 00:00:00.0000000,449.6712592,14.18551815,0.602366178,1.543067804,0.488054294,27552
"Asia Pacific","Indonesia","Décor","Mens","Other","Gen Z",2015-09-14 00:00:00.0000000,160.1339257,8.116654648,0.286076469,4.724850589,0.545476601,12494
"Asia Pacific","Korea","Lighting","Kids","Other","Gen Z",2015-09-17 00:00:00.0000000,543.5349512,1.263893064,0.483416098,4.284975113,0.445161312,23435
"North & Central America","Canada","Team Sports","Kids","Female","Gen Y",2015-09-03 00:00:00.0000000,870.5982598,31.97871987,0.624223685,4.780035851,0.546464409,23809
"North & Central America","Canada","Team Sports","Accessories","Male","Baby Boomers",2015-08-15 00:00:00.0000000,301.6140156,7.684649987,0.454066553,4.75006731,0.629364233,21303
"Asia Pacific","Australia","Team Sports","Mens","Male","Gen Y",2015-09-03 00:00:00.0000000,453.4126111,18.05241905,0.683277263,2.738347261,0.516598655,4810
"North & Central America","USA","Electronics","Computers","Female","Gen Y",2015-08-13 00:00:00.0000000,863.3005931,24.22786592,0.715773846,4.498271611,0.556785681,19957
"North & Central America","USA","Electronics","Computers","Male","Gen Z",2015-09-16 00:00:00.0000000,393.3259751,13.35233755,0.371054318,4.018288444,0.282919616,18918
"Asia Pacific","Australia","Exercise","Mens","Other","Gen Y",2015-09-18 00:00:00.0000000,927.225118,15.39093678,0.382348374,2.66710737,0.431010407,24787
"Asia Pacific","Indonesia","Pillows & Cushions","Kids","Other","Baby Boomers",2015-09-18 00:00:00.0000000,820.6643981,37.92399693,0.563575536,2.697026526,0.689475711,22071
"North & Central America","Canada","Apparel and Footwear","Kids","Female","Gen X",2015-09-13 00:00:00.0000000,333.843816,31.54447031,0.460813626,2.555555432,0.28782022,10272
