AggregationPeriod,DeviceName,DischargePressureMean,PowerMean,SuctionPressureMean
120,PQ_4738_CF,97.76109242419317,1082.1991775176737,27.829683908807734
120,PQ_4738_CF,97.50746766524873,1084.7289255483308,27.95559414181849
120,PQ_4738_CF,97.35097550099049,1085.690003096516,27.892223810788224
120,PQ_4738_CF,97.6494079920871,1085.9861484237404,27.775108784326342
120,PQ_4738_CF,97.43097319618923,1084.99075109641,27.72604260774694
120,PQ_4738_CF,97.75298004039286,1083.6665648403334,27.991087452504487
120,PQ_4738_CF,97.4586515943914,1084.0555926016827,27.916153525619325
120,PQ_4738_CF,97.22260230752548,1084.1100440208977,27.699104058204814
120,PQ_4738_CF,97.3011377725197,1085.4549483591284,27.724080961049637
120,PQ_4738_CF,97.70520667343573,1084.0586863785495,27.90743425314563
120,PQ_4738_CF,97.19495864565623,1085.726419355158,27.716942597154162
120,PQ_4738_CF,97.39698726166391,1084.6643129999845,27.876955067073844
120,PQ_4738_CF,97.44631114820972,1083.4092836701132,27.865525098464726
120,PQ_4738_CF,97.39042115462641,1084.0732245271845,27.869955261058
120,PQ_4738_CF,97.63663606763612,1088.902391585928,27.88217062636858
120,PQ_4738_CF,97.39755111960598,1087.342303887716,27.777545819656947
120,PQ_4738_CF,97.23307867442553,1084.6126887545884,27.807575018280378
120,PQ_4738_CF,97.67719958104095,1085.446435106689,27.80113530249123
120,PQ_4738_CF,97.43978738629633,1083.7577035686504,27.88457008083994
120,PQ_4738_CF,97.6690489246708,1082.6309106825418,27.855032885822123
120,PQ_4738_CF,97.24265485628321,1082.5954642147442,27.75834507638705
120,PQ_4738_CF,97.67285359421788,1083.9133544021802,27.818511366987437
120,PQ_4738_CF,97.67114493656915,1083.6123808815985,27.864599614998212
120,PQ_4738_CF,97.51572664041,1083.9618539734624,27.719082127840895
120,PQ_4738_CF,97.99913729812766,1085.286510429294,27.873353655471853
120,PQ_4738_CF,97.26484644218024,1083.1236781899004,27.779246188438478
120,PQ_4738_CF,97.59021483260594,1083.7013874466395,27.78664948282448
120,PQ_4738_CF,97.81906091117013,1084.6726455382168,27.934724472103923
120,PQ_4738_CF,97.55374980549566,1083.0912854127318,27.819353743608776
120,PQ_4738_CF,97.74413105902136,1081.996448418961,27.86093060467447
120,PQ_4738_CF,97.33924500463716,1083.2767739315343,27.865064297195694
120,PQ_4738_CF,97.2384885474951,1084.7529809095258,27.879133813548233
120,PQ_4738_CF,97.33050601014202,1085.2995403954005,27.817471734579485
120,PQ_4738_CF,97.76205752396088,1084.3597993859044,28.015427810418966
120,PQ_4738_CF,97.07095394828424,1081.129158891609,27.7671146533565
120,PQ_4738_CF,97.59808320858941,1089.124261412073,27.872587605542428
120,PQ_4738_CF,97.68101457306074,1084.2192740746107,27.82178646993018
120,PQ_4738_CF,97.43551510182209,1085.7356023422517,27.872612495372785
120,PQ_4738_CF,97.0338932995012,1083.1667891110098,27.808648502696194
120,PQ_4738_CF,97.91887419780066,1083.0324540800948,27.852684782764147
120,PQ_4738_CF,97.41326318011518,1083.4706616191618,27.651982582972913
120,PQ_4738_CF,97.75204824093362,1086.2157657486105,27.744301334879157
120,PQ_4738_CF,97.28572342572149,1084.2167941433268,27.78756005474606
120,PQ_4738_CF,97.2976993578856,1083.6108992826853,27.809466983519634
120,PQ_4738_CF,97.89643526680734,1084.1544360854057,27.886094688172257
120,PQ_4738_CF,97.64949238629671,1081.7494073617268,28.01016480006187
120,PQ_4738_CF,97.55541075105245,1084.0303673697338,27.988145534454073
120,PQ_4738_CF,97.61943021937778,1086.2078324406314,27.93328445454865
120,PQ_4738_CF,97.93312990176204,1081.0589447783975,27.787668939473587
120,PQ_4738_CF,97.65435861585895,1082.8617278416632,27.849692774309705
120,PQ_4738_CF,97.34225547226502,1085.3353153754456,27.823955041550835
120,PQ_4738_CF,97.24348368532877,1085.6669271026901,27.7834611587665
120,PQ_4738_CF,97.72247822841184,1082.3511887340305,27.917497729397674
120,PQ_4738_CF,97.22584216209734,1087.0867207010635,27.754831009532797
120,PQ_4738_CF,97.8118011709094,1091.2996710896905,27.910271109735017
120,PQ_4738_CF,97.49043221532779,1084.6577818955768,27.816144940975118
120,PQ_4738_CF,97.85296082531335,1083.3654262566793,27.97065950347243
120,PQ_4738_CF,97.76912937338467,1087.3776701901184,27.83323739595052
120,PQ_4738_CF,97.62849458226326,1082.7561168239454,27.866085644784853
120,PQ_4738_CF,97.45679117522198,1081.244102176847,27.77032040455393
120,PQ_4738_CF,97.45080967084468,1085.2915529663003,27.859957879947356
120,PQ_4738_CF,97.62185098292056,1080.2662281009632,27.907281403036986
120,PQ_4738_CF,97.96392951325903,1082.6863367933859,27.78951452676026
120,PQ_4738_CF,97.38470841648648,1088.2491462942746,27.91244590543734
120,PQ_4738_CF,97.09775370703704,1083.213875734283,27.793959646800094
120,PQ_4738_CF,97.35823159877191,1086.1163605334707,27.828436558840778
120,PQ_4738_CF,97.67035489009234,1086.8032313732585,27.79059491982216
120,PQ_4738_CF,97.32280681190286,1080.160735911651,27.856318545342212
120,PQ_4738_CF,97.84237559722284,1087.139679053265,27.862682502174273
120,PQ_4738_CF,97.47206724344433,1082.28333618483,27.878065451763664
120,PQ_4738_CF,97.45846547024455,1082.8560344089085,27.794932624172407
120,PQ_4738_CF,97.56050669241125,1086.0155443318415,28.0151779499682
120,PQ_4738_CF,97.64534976854544,1083.0349838289499,27.874359721217672
120,PQ_4738_CF,97.92007566769595,1083.1139496977435,27.782065936461063
120,PQ_4738_CF,97.99952818357421,1086.7252439069912,27.954502063704084
120,PQ_4738_CF,97.1479067708838,1078.7121370407947,27.887046382671702
120,PQ_4738_CF,97.53621776727658,1084.1576135547282,27.94448162677786
120,PQ_4738_CF,97.69453737366406,1087.5664706185225,27.891702531116007
120,PQ_4738_CF,97.4195894087523,1083.7236708349863,27.804709025620795
120,PQ_4738_CF,97.43532567723544,1083.524635165468,27.909658177054908
120,PQ_4738_CF,97.63467019436987,1087.7516845658386,27.830023380617483
120,PQ_4738_CF,97.30010206576029,1086.5027625212113,28.058498066280485
120,PQ_4738_CF,97.44577653368293,1082.6996264709146,27.799983710321843
120,PQ_4738_CF,97.31948749542819,1091.0101027862893,28.01568021709668
120,PQ_4738_CF,97.5543013383195,1080.838291630222,27.785906246923112
120,PQ_4738_CF,97.43291619295908,1083.3559928196332,27.878755074995706
120,PQ_4738_CF,97.56439833880201,1081.0808055045845,27.795632627540044
120,PQ_4738_CF,97.30855020269844,1086.1625432209921,27.789348190473454
120,PQ_4738_CF,97.34889230801394,1080.6331419299888,27.879562408061798
120,PQ_4738_CF,97.41918963376375,1089.4238417146457,27.836650004639946
120,PQ_4738_CF,97.3916888020442,1087.639220690676,27.827956498225085
120,PQ_4738_CF,97.39082491187689,1083.2516630888288,27.8450226645864
120,PQ_4738_CF,97.6534499052261,1084.7503400971227,27.901380374539595
120,PQ_4738_CF,97.51738790632807,1087.106261266831,27.80192337973883
120,PQ_4738_CF,97.70581812927512,1085.8657774396395,27.88473842873974
120,PQ_4738_CF,97.53480406363298,1084.0851743850699,27.90655319586705
120,PQ_4738_CF,97.53772199280539,1085.0567931107485,27.936113052169517
120,PQ_4738_CF,97.75664414571595,1080.2992183963813,27.848099965423483
120,PQ_4738_CF,97.53455142656864,1084.4610771541977,27.95568662414111
120,PQ_4738_CF,97.38276534570315,1084.6487346506588,27.936995149604954
120,PQ_4738_CF,97.47648330563038,1086.966459358527,27.844521334245407
120,PQ_4738_CF,97.6671884341834,1085.799281356693,27.805057915479264
120,PQ_4738_CF,97.07221407153413,1083.2458919990584,27.953333759846053
120,PQ_4738_CF,97.50432715593712,1083.4123569161272,27.997867887558616
120,PQ_4738_CF,98.18118148404908,1087.7954158372363,27.756284596713854
120,PQ_4738_CF,97.75324186051034,1085.141613747952,27.800023077147998
120,PQ_4738_CF,97.89160399957692,1084.7237663463457,27.831962333850445
120,PQ_4738_CF,97.60906319348717,1082.0579860128234,27.8703224641998
120,PQ_4738_CF,97.51373765212068,1084.5748633858077,27.886266861794827
120,PQ_4738_CF,97.77205624271565,1086.6088901630583,28.03057373354755
120,PQ_4738_CF,97.59775109812202,1084.9735733462287,27.922434517095507
120,PQ_4738_CF,97.51229004326561,1085.0383166226507,27.896644626353183
120,PQ_4738_CF,97.46668559186425,1081.9700362482872,27.766134831356855
120,PQ_4738_CF,97.44602059885905,1084.859414746861,27.89014793696289
120,PQ_4738_CF,97.28583088586795,1083.406612875046,27.90299541779433
120,PQ_4738_CF,97.32743631216654,1083.536896269761,27.997723564438026
120,PQ_4738_CF,97.82076553529531,1085.0020981730233,27.77597822949284
120,PQ_4738_CF,97.50408915094282,1085.0218162132005,27.89997488698503
120,PQ_4738_CF,97.86879937473235,1086.1683224000894,27.76596066693086
120,PQ_4738_CF,97.36113437651385,1086.3065603000293,27.823062245038166
120,PQ_4738_CF,97.58489150135597,1085.1171107535777,27.95124666517273
120,PQ_4738_CF,97.28364968920327,1087.8503068363966,27.80980095275746
120,PQ_4738_CF,97.19012166027883,1086.1439860000564,27.89975116823071
120,PQ_4738_CF,98.19940252268971,1084.8143923229986,27.889060973279854
120,PQ_4738_CF,97.73874726415934,1078.5351694880485,27.898989694654315
120,PQ_4738_CF,97.37381153214535,1086.462848430266,27.737524404775336
120,PQ_4738_CF,97.19081577397203,1080.3518667215333,27.811354062830915
120,PQ_4738_CF,97.58276727387066,1084.870052703479,27.950437234620207
120,PQ_4738_CF,97.73300376456909,1081.4846461954146,27.81641820978244
120,PQ_4738_CF,97.13821153745317,1089.904422754102,27.78585459252424
120,PQ_4738_CF,97.9672815838034,1082.3025798113902,27.754528362727765
120,PQ_4738_CF,97.57650481349252,1089.6408650055419,27.780607806250007
120,PQ_4738_CF,97.37045874193312,1083.2957673286194,27.952155342622792
120,PQ_4738_CF,97.73140998856434,1079.4727170665278,27.795453389857425
120,PQ_4738_CF,97.10771007391467,1088.2366362697808,27.694421589724886
120,PQ_4738_CF,97.60526843521184,1088.610057144952,27.884137065627854
120,PQ_4738_CF,97.59116124654335,1082.7929666417408,27.786016817553573
120,PQ_4738_CF,97.37046953365605,1078.9751207021088,27.965829450785183
120,PQ_4738_CF,97.64424273740374,1083.862914683417,27.773180595870787
120,PQ_4738_CF,97.79650831813869,1086.9824119787654,27.88102513100715
120,PQ_4738_CF,97.74614276933316,1081.464313416157,27.860032530980007
120,PQ_4738_CF,98.24946216756435,1085.0368404884262,27.87766404949945
120,PQ_4738_CF,97.36711428814843,1085.9011731715827,27.846829787117322
120,PQ_4738_CF,97.38986074846191,1084.9391630460293,27.882011792452545
120,PQ_4738_CF,97.32817335928597,1081.0546977371466,27.70113224385615
120,PQ_4738_CF,97.40059403337531,1085.7270697826198,27.89496412284338
120,PQ_4738_CF,97.54813462404157,1084.7045991269295,27.834198826019897
120,PQ_4738_CF,97.41801529354251,1080.7006344544545,27.78534911690449
120,PQ_4738_CF,97.23616436925612,1079.66665310545,27.93822509045699
120,PQ_4738_CF,97.44358668990641,1083.4203563149051,27.807028933613662
120,PQ_4738_CF,97.3867169192203,1083.145962886142,27.825656110699956
120,PQ_4738_CF,97.34906900756717,1084.55039276184,27.66432410699325
120,PQ_4738_CF,97.40392719684009,1082.406534411103,27.76764272432028
120,PQ_4738_CF,97.5705249088139,1082.5005365835145,27.96790747944575
120,PQ_4738_CF,96.99178007531938,1082.574503987016,27.982016612825003
120,PQ_4738_CF,97.32902271533348,1087.1061673892393,27.860409894686033
120,PQ_4738_CF,97.46359137671348,1086.7704104506013,28.02784724358969
120,PQ_4738_CF,97.38512162057977,1085.7080000714368,27.838425242308404
120,PQ_4738_CF,97.11715697337415,1088.2558565635702,27.81508117657537
120,PQ_4738_CF,97.35530881556635,1083.0258675948264,27.834371491202198
120,PQ_4738_CF,97.40730719110648,1087.037048676599,28.01763818013672
120,PQ_4738_CF,97.6198078901674,1084.618641603898,27.805901524284103
120,PQ_4738_CF,97.52459514320117,1085.3270758269052,27.829350643252663
120,PQ_4738_CF,97.55407602461314,1080.0409886662612,27.95959992409906
120,PQ_4738_CF,97.05576664577741,1088.8347737169663,27.804263675283163
120,PQ_4738_CF,97.53833566666863,1081.4653848408166,27.889525015957016
120,PQ_4738_CF,97.36631351494447,1086.0084693596548,27.94942503216414
120,PQ_4738_CF,97.40472928128611,1084.4131546313931,27.856365362977677
120,PQ_4738_CF,96.95156586990042,1085.409582178941,27.827823843236295
120,PQ_4738_CF,97.57360415017696,1085.5755554596087,27.811950673183055
120,PQ_4738_CF,97.47232211968858,1084.7122781979292,27.920111359986183
120,PQ_4738_CF,97.65864489682411,1079.5046776031281,27.87009138960049
120,PQ_4738_CF,97.49627316393467,1079.4790229103924,27.806663082483517
120,PQ_4738_CF,97.34408197785655,1085.7967776805149,27.932498230504955
120,PQ_4738_CF,97.77385785483763,1082.487958929444,28.018422593885706
120,PQ_4738_CF,97.54130388785714,1084.6359999002068,27.844957135158413
120,PQ_4738_CF,97.75359969802973,1082.7661889935748,27.856872564372186
120,PQ_4738_CF,97.11582384890535,1084.1634368213454,27.896010846417894
120,PQ_4738_CF,97.60615238504076,1080.6646597656586,27.80944846663408
120,PQ_4738_CF,97.4330615747822,1086.369370938735,27.973114604016647
120,PQ_4738_CF,97.33369828089153,1085.059966513561,27.925081823528753
120,PQ_4738_CF,97.51295072803272,1083.3979039013404,27.71932291470832
120,PQ_4738_CF,97.36428691266715,1083.98458648987,27.79886753768829
120,PQ_4738_CF,97.34397098506572,1087.7922203255714,27.800812876456327
120,PQ_4738_CF,97.3314606701833,1081.2495519348913,27.901367146734174
120,PQ_4738_CF,97.49332053054255,1087.685512647174,27.84248803368408
120,PQ_4738_CF,97.6828888450307,1087.8087866804385,27.926734182429033
120,PQ_4738_CF,97.52727055818146,1089.0603351696614,27.914041236910823
120,PQ_4738_CF,97.6345730212859,1081.1394043870766,27.69112789926559
120,PQ_4738_CF,97.63764694774773,1086.6820927986487,27.77423831989107
120,PQ_4738_CF,97.27123059110123,1081.4713113340345,27.949179045769167
120,PQ_4738_CF,97.45361420320445,1087.1523334888034,27.758978550651403
120,PQ_4738_CF,97.73609567672587,1082.6407096057385,27.89573757293193
120,PQ_4738_CF,97.4826807513513,1083.785174159201,27.86237149000447
120,PQ_4738_CF,96.93581929185909,1085.1315134807753,27.911997987494097
120,PQ_4738_CF,97.61496775437578,1088.3186406630841,27.859236481549374
120,PQ_4738_CF,97.57355519992464,1083.674878196532,27.968285471528784
120,PQ_4738_CF,96.94346277565249,1084.2971073767037,27.994017252598827
120,PQ_4738_CF,97.77899721087194,1085.4251313739435,27.77460726560843
120,PQ_4738_CF,97.36893685255009,1088.1897615383784,27.86888342853024
120,PQ_4738_CF,97.77634089174065,1086.0433628872913,27.902420498016518
120,PQ_4738_CF,97.73092023325911,1084.6117371533417,27.834521750220254
120,PQ_4738_CF,97.43064007184175,1078.8126087451963,27.830856994095598
120,PQ_4738_CF,97.27909840498202,1083.9672981569072,27.906207635580714
120,PQ_4738_CF,97.56641340750531,1091.1296579375014,27.843248823491553
120,PQ_4738_CF,97.25990141755044,1087.7023538540207,27.833464719124404
120,PQ_4738_CF,97.49575061035402,1082.8705616283553,27.703826267367617
120,PQ_4738_CF,97.42082634388686,1085.0898828995987,27.870404965988964
120,PQ_4738_CF,97.18481040570474,1082.482943914985,27.93673992455796
120,PQ_4738_CF,97.41646367677362,1088.0601947165428,27.8016649477184
120,PQ_4738_CF,97.40533911120825,1084.306656946243,27.817147486996486
120,PQ_4738_CF,97.8123423965924,1084.0880710869974,27.894946560343715
120,PQ_4738_CF,97.69668494976395,1088.2844330038474,27.88325177945216
120,PQ_4738_CF,97.22860713500889,1088.658908597856,27.79105425726353
120,PQ_4738_CF,97.75315189411877,1086.6674045700556,27.759573006555403
120,PQ_4738_CF,97.25680334287335,1081.6601274034022,27.80123156295902
120,PQ_4738_CF,98.0128803330774,1083.8164365462478,27.919057921702233
120,PQ_4738_CF,97.49672037397468,1084.7430575688024,27.789585822270944
120,PQ_4738_CF,97.72622777996197,1078.452901013973,27.844091468919164
120,PQ_4738_CF,97.77550500188069,1084.8247604926569,27.90009320139001
120,PQ_4738_CF,97.21348070399455,1082.5518105526926,27.823667350711197
120,PQ_4738_CF,97.66560924218948,1083.9968989844297,27.93410138274369
120,PQ_4738_CF,97.12304713214765,1087.132266790662,27.803436763491018
120,PQ_4738_CF,96.95681300627169,1083.8581001608266,27.971745765265094
120,PQ_4738_CF,97.00490399113978,1082.7159669647742,27.86397353343495
120,PQ_4738_CF,98.01273590588374,1085.6500346615237,27.83230540439837
120,PQ_4738_CF,97.8384060409444,1084.3110491105585,27.931700498583304
120,PQ_4738_CF,97.32685564204242,1086.4939857264176,27.97715620239428
120,PQ_4738_CF,97.4574003488919,1082.9590003614123,27.680821099741152
120,PQ_4738_CF,97.71240583749552,1083.392782842822,27.8551524576052
120,PQ_4738_CF,97.55179569622622,1085.259547564276,27.776169101188014
120,PQ_4738_CF,97.28629418278281,1087.8235631100513,27.842928053797774
120,PQ_4738_CF,97.1489154212184,1084.138930741332,27.902975114301807
120,PQ_4738_CF,96.74173586271634,1084.271251351058,27.901548633138056
120,PQ_4738_CF,98.06696041385227,1081.5426518192514,27.76469591578255
120,PQ_4738_CF,97.44001311112194,1085.1083383700593,27.832089698123
120,PQ_4738_CF,97.75919321707893,1086.3740641913835,27.717484342167843
120,PQ_4738_CF,97.48898657901853,1084.068754520559,27.863392623737113
120,PQ_4738_CF,97.34109041194166,1080.4137774456115,27.6872172010219
120,PQ_4738_CF,97.47918018249679,1086.8103124565273,27.88659477237744
120,PQ_4738_CF,97.44645778377377,1085.4722917962804,27.844796519758674
120,PQ_4738_CF,97.81412310970327,1084.2663837207635,27.853052868365708
120,PQ_4738_CF,97.66544903886403,1082.642780515282,27.79452174209552
120,PQ_4738_CF,97.46270463262096,1085.4085766292274,27.78959160715806
120,PQ_4738_CF,97.59139140496906,1083.3493516310539,27.88642265802696
120,PQ_4738_CF,97.71387822171984,1086.3997144009707,27.814176958720257
120,PQ_4738_CF,97.37023915254817,1086.086227359461,27.8197120533351
120,PQ_4738_CF,97.24894501330111,1083.554963367347,27.913790584539864
120,PQ_4738_CF,97.50331734097084,1085.496128672977,27.832046145797186
120,PQ_4738_CF,97.11356079539283,1085.6055648444767,27.885957591989246
120,PQ_4738_CF,97.39362258655001,1081.46226230258,27.788842732608373
120,PQ_4738_CF,97.99464502409212,1086.7722228946247,27.889194157701898
120,PQ_4738_CF,97.49560489415225,1085.3038185565372,27.932436010861093
120,PQ_4738_CF,97.58278407758449,1085.8234702080756,27.86150570668907
120,PQ_4738_CF,97.67075765953993,1086.0491688047741,27.91844389008885
120,PQ_4738_CF,97.8265055081743,1084.0408834672207,27.692668562347098
120,PQ_4738_CF,97.45666518022689,1087.2325001756415,27.896263525968916
120,PQ_4738_CF,97.2592401605654,1083.1122177899676,27.98728134593259
120,PQ_4738_CF,97.3539139575196,1084.3598870889962,27.905147815716155
120,PQ_4738_CF,97.3702986936851,1079.6428619189212,27.765316996051638
120,PQ_4738_CF,97.20734267851782,1081.5976027202282,27.86211303098351
120,PQ_4738_CF,97.356887182305,1080.1774452532286,27.862744764264303
120,PQ_4738_CF,97.37704991334567,1086.4756594685146,27.82496613483839
120,PQ_4738_CF,97.75084485816045,1085.460888209934,27.818678928629303
120,PQ_4738_CF,97.68303039248121,1085.0356691272466,27.885904488891583
120,PQ_4738_CF,97.64084514078364,1084.4275537348447,27.797741912213255
120,PQ_4738_CF,97.57733845044753,1084.7673366711301,27.93362639918486
120,PQ_4738_CF,97.58768043752538,1086.6484251165525,27.789522891824486
120,PQ_4738_CF,97.46620469556568,1085.4321229509503,27.97857675484141
120,PQ_4738_CF,97.21661816928072,1082.726058433741,27.762393880262394
120,PQ_4738_CF,97.37521478164125,1084.3274699813014,27.889417061220925
120,PQ_4738_CF,97.72916637611691,1084.7574313835032,27.798356384722172
120,PQ_4738_CF,97.47144019047036,1083.6600180341948,27.855835836833496
120,PQ_4738_CF,97.52305931434674,1081.3284846886716,27.75831918367224
120,PQ_4738_CF,97.39952632302175,1086.1068823730084,27.92548908317214
120,PQ_4738_CF,97.23317063330708,1085.9429915312794,27.971832645061408
120,PQ_4738_CF,97.36859512965253,1087.003375959151,27.830503542034208
120,PQ_4738_CF,97.7864386772326,1085.9557199704864,27.813972872086342
120,PQ_4738_CF,97.71154435444852,1086.5728471274665,27.79119509376859
120,PQ_4738_CF,97.6090652128258,1083.9141570726522,27.86756827920272
120,PQ_4738_CF,97.42432016146111,1087.1623597388154,27.79559289204081
120,PQ_4738_CF,97.57975603804074,1083.7448757597717,27.716423141334246
120,PQ_4738_CF,97.41747239102939,1086.1365797152657,28.03786802070421
120,PQ_4738_CF,97.42370076570836,1082.3591380331702,27.96289199789026
120,PQ_4738_CF,97.72599390464676,1087.1000897847064,27.968163875902615
120,PQ_4738_CF,97.64445298352487,1081.1485283228596,27.81429902836196
120,PQ_4738_CF,97.93303741624128,1079.49109932894,27.927729965355347
120,PQ_4738_CF,97.4684992082687,1084.5473076455182,27.768633374589925
120,PQ_4738_CF,97.67139526688746,1087.2547704352562,27.94116592486739
120,PQ_4738_CF,97.39120056554107,1086.7776702250164,27.765499668321308
120,PQ_4738_CF,97.32873980338927,1082.996284719978,27.856249269013734
120,PQ_4738_CF,97.56503634561626,1083.8999681862215,27.915883774628675
120,PQ_4738_CF,97.89653643995015,1084.140488319869,27.775174320362325
120,PQ_4738_CF,97.67350307336922,1087.5126840136913,27.711911084575824
120,PQ_4738_CF,97.553738496338,1082.9060585913728,27.764581239032047
120,PQ_4738_CF,97.41584147014217,1085.6550466357367,27.73414754428273
120,PQ_4738_CF,97.33987077548622,1079.6111624513578,27.758599666953067
120,PQ_4738_CF,97.37048797051035,1084.6435427144522,27.82514678179239
120,PQ_4738_CF,98.08535507277108,1085.2298902238774,27.726380150196132
120,PQ_4738_CF,97.00995342061091,1087.1318069817758,27.768870790196676
120,PQ_4738_CF,97.21452084408443,1083.4039791172725,27.934200036399705
120,PQ_4738_CF,97.32359390067158,1085.6325787483693,27.84728042447714
120,PQ_4738_CF,97.11015984478672,1088.3643517412634,27.81943849595439
120,PQ_4738_CF,97.21392082800415,1085.5582904747632,27.878562170590218
120,PQ_4738_CF,98.06922688985352,1083.7324075477397,27.82305916418015
120,PQ_4738_CF,97.23343581199418,1090.9589130037464,27.81487176018743
120,PQ_4738_CF,97.43101056279342,1085.7026460440595,27.877165899214628
120,PQ_4738_CF,97.72418368519932,1085.8803992739445,27.797460186743407
120,PQ_4738_CF,97.57698338690712,1089.0794424330838,27.790754802109134
120,PQ_4738_CF,97.52274019343234,1087.4525319211,27.849972878436006
120,PQ_4738_CF,97.13676323842134,1082.4925520686324,27.904229051509365
120,PQ_4738_CF,97.53126505528847,1082.601761636255,27.89950958718498
120,PQ_4738_CF,97.73554961267152,1086.674251070285,27.98027299665527
120,PQ_4738_CF,97.47474293645082,1089.2506780234066,27.95218625019169
120,PQ_4738_CF,97.7572727490826,1082.156374674349,27.697314449339153
120,PQ_4738_CF,97.94302553980478,1081.1099049244774,27.884145740388593
120,PQ_4738_CF,97.36148827201292,1085.1271758677487,27.92557289370226
120,PQ_4738_CF,97.18498435358782,1083.5133414872012,27.912432508126017
120,PQ_4738_CF,97.94702220822215,1084.6342377931444,27.930845375527266
120,PQ_4738_CF,97.55519727607,1083.0334014936968,27.882366532866506
120,PQ_4738_CF,97.68326764358552,1084.8782771074982,27.742715506431182
120,PQ_4738_CF,97.55858647740249,1083.3790526414068,27.830753845708493
120,PQ_4738_CF,97.25388503923585,1080.0551522155945,27.803694380348094
120,PQ_4738_CF,97.48846338523252,1085.611345993144,27.83437692709721
120,PQ_4738_CF,97.52610393874362,1085.2224410244173,27.94155069739776
120,PQ_4738_CF,97.60339366209698,1084.257934028652,27.7432906556254
120,PQ_4738_CF,97.4392509759704,1087.1615959758758,27.589887593584702
120,PQ_4738_CF,97.3595804217755,1086.52153184417,27.83866291928932
120,PQ_4738_CF,97.01118750718528,1089.7685787825162,27.752501090632716
120,PQ_4738_CF,97.49101722472457,1086.3657387898074,27.894124628045226
120,PQ_4738_CF,97.59701444900558,1084.7385757428167,27.750598777365493
120,PQ_4738_CF,97.57945761319819,1083.0876734054584,27.806127883207964
120,PQ_4738_CF,97.43948694577269,1086.2446315501386,27.69652043580113
120,PQ_4738_CF,97.07918031057592,1081.795930650994,27.909073308297184
120,PQ_4738_CF,97.40435524486318,1083.016272453157,27.81585597787728
120,PQ_4738_CF,97.3891852264022,1086.124076911381,27.809931007246863
120,PQ_4738_CF,97.52493465531033,1079.7904854906337,27.923224090789645
120,PQ_4738_CF,98.08570199546044,1087.3115071159416,27.77445137145371
120,PQ_4738_CF,97.12865959262508,1084.1151927713827,27.83459151185992
120,PQ_4738_CF,97.65238163586612,1086.0554910089465,27.78995542106658
120,PQ_4738_CF,97.5982946186267,1083.2935767539673,27.803697246188047
120,PQ_4738_CF,97.57544171744873,1081.4919781736967,27.830836955658274
120,PQ_4738_CF,97.74174417145497,1082.2787118199565,27.851596027727716
