storeId,productCode,advertising,price,weekStarting,basePrice,wholeSaleCost,ratioAge60,collegeRatio,income,highIncome150Ratio,largeHH,minoritiesRatio,more1FullTimeEmployeeRatio,distanceNearestWarehouse,salesNearestWarehousesRatio,avgDistanceNearest5Supermarkets,salesNearest5StoresRatio
8.0,1.0,0.0,158.0,1.0182018E7,499.99,220.55,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,1.0,0.0,158.0,1.2062018E7,499.99,220.55,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,1.0,0.0,158.0,1242019.0,499.99,220.55,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,1.0,0.0,158.0,3142019.0,499.99,220.55,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,1.0,0.0,169.0,5022019.0,499.99,220.55,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,1.0,0.0,179.0,6272019.0,499.99,220.55,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,1.0,0.0,179.0,8152019.0,499.99,220.55,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,1.0,0.0,179.0,1.0032019E7,499.99,220.55,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,0.0,262.0,7272017.0,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,1.0,219.0,9142017.0,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,1.0,199.0,1.1022017E7,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,0.0,199.0,1.2212017E7,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,0.0,212.0,2082018.0,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,0.0,169.0,3292018.0,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,0.0,199.0,5172018.0,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,0.0,199.0,7192018.0,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,0.0,199.0,9062018.0,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,0.0,199.0,1.0252018E7,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,0.0,199.0,1.2132018E7,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,0.0,249.0,1312019.0,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,0.0,199.0,3212019.0,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,0.0,239.0,5092019.0,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,1.0,202.0,7042019.0,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,2.0,1.0,199.0,8222019.0,899.99,400.83,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,319.0,6152017.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,319.0,8032017.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,319.0,9212017.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,304.0,1.1092017E7,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,239.0,1.2282017E7,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,299.0,2152018.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,299.0,4052018.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,199.0,6072018.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,1.0,299.0,7262018.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,299.0,9132018.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,294.0,1.1012018E7,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,299.0,1.2202018E7,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,289.0,2072019.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,289.0,3282019.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,289.0,5162019.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,289.0,7112019.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
8.0,3.0,0.0,289.0,8292019.0,1199.99,623.15,0.25239402,0.09517328,10.59701,0.054227155,0.1317497,0.03524333,0.28307474,2.6363328,1.5,2.9053843,0.64101595
9.0,1.0,0.0,229.0,6222017.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,0.0,209.0,8102017.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,1.0,179.0,9282017.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,0.0,99.0,1.1162017E7,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,0.0,189.0,1042018.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,0.0,189.0,2222018.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,0.0,159.0,4122018.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,1.0,141.0,6142018.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,1.0,99.0,8022018.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,1.0,158.0,9202018.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,1.0,158.0,1.1082018E7,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,1.0,158.0,1.2272018E7,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,0.0,158.0,2142019.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,0.0,158.0,4042019.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,0.0,169.0,5232019.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,0.0,169.0,7252019.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,1.0,0.0,213.0,9122019.0,499.99,220.55,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,262.0,7062017.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,262.0,8242017.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,1.0,199.0,1.0122017E7,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,262.0,1.1302017E7,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,217.0,1182018.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,217.0,3082018.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,209.0,4262018.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,1.0,169.0,6282018.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,226.0,8162018.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,179.0,1.0042018E7,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,199.0,1.1222018E7,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,199.0,1102019.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,199.0,2282019.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,266.0,4182019.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,269.0,6132019.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,1.0,265.0,8082019.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,2.0,0.0,249.0,9262019.0,899.99,400.83,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,319.0,7202017.0,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,319.0,9072017.0,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,304.0,1.0262017E7,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,299.0,1.2142017E7,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,299.0,2012018.0,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,299.0,3222018.0,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,339.0,5242018.0,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,199.0,7122018.0,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,339.0,8302018.0,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,294.0,1.0182018E7,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,299.0,1.2062018E7,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,299.0,1242019.0,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,0.0,179.0,3142019.0,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,1.0,224.0,5022019.0,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,1.0,299.0,6272019.0,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
9.0,3.0,1.0,279.0,8222019.0,1199.99,623.15,0.26911902,0.22217232,10.787151,0.50574714,0.09683047,0.032618824,0.3589945,1.1032788,0.6666667,1.8204744,0.44126827
12.0,1.0,0.0,269.0,6222017.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,0.0,209.0,8102017.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,1.0,179.0,9282017.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,0.0,99.0,1.1162017E7,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,0.0,269.0,1042018.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,0.0,269.0,2222018.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,0.0,159.0,4122018.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,1.0,149.0,6142018.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,1.0,99.0,8022018.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,0.0,158.0,1.0042018E7,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,0.0,158.0,1.1222018E7,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,0.0,158.0,1102019.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,1.0,158.0,3072019.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,0.0,129.0,4252019.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,0.0,209.0,6132019.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,1.0,149.0,8012019.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,1.0,0.0,209.0,9192019.0,499.99,220.55,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,2.0,0.0,317.0,7202017.0,899.99,400.83,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,2.0,0.0,317.0,9072017.0,899.99,400.83,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,2.0,0.0,317.0,1.0262017E7,899.99,400.83,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,2.0,0.0,199.0,1.2142017E7,899.99,400.83,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
12.0,2.0,0.0,259.0,2012018.0,899.99,400.83,0.1783414,0.25341296,9.996659,0.3866279,0.057212416,0.380698,0.3909416,9.198733,1.1111112,0.8393032,0.10599881
