"datetime","machineID","errorID"
2015-02-02 06:00:00,8,"error1"
2015-02-09 16:00:00,8,"error3"
2015-02-17 06:00:00,8,"error5"
2015-03-19 06:00:00,8,"error2"
2015-03-19 06:00:00,8,"error3"
2015-04-02 08:00:00,8,"error1"
2015-04-18 06:00:00,8,"error5"
2015-08-01 06:00:00,8,"error2"
2015-08-01 06:00:00,8,"error3"
2015-08-28 18:00:00,8,"error5"
2015-08-31 06:00:00,8,"error5"
2015-10-15 06:00:00,8,"error2"
2015-10-15 06:00:00,8,"error3"
2015-10-30 06:00:00,8,"error1"
2015-01-27 06:00:00,9,"error4"
2015-03-19 03:00:00,9,"error4"
2015-03-19 20:00:00,9,"error4"
2015-03-21 20:00:00,9,"error3"
2015-04-12 06:00:00,9,"error4"
2015-05-09 10:00:00,9,"error1"
2015-05-12 06:00:00,9,"error2"
2015-05-12 06:00:00,9,"error3"
2015-06-11 06:00:00,9,"error4"
2015-06-26 06:00:00,9,"error1"
2015-08-10 06:00:00,9,"error4"
2015-08-25 06:00:00,9,"error2"
2015-08-25 06:00:00,9,"error3"
2015-09-24 06:00:00,9,"error1"
2015-12-23 06:00:00,9,"error4"
2015-01-16 07:00:00,10,"error1"
2015-01-29 06:00:00,10,"error1"
2015-03-15 06:00:00,10,"error4"
2015-04-02 15:00:00,10,"error4"
2015-04-04 10:00:00,10,"error1"
2015-04-14 06:00:00,10,"error2"
2015-04-14 06:00:00,10,"error3"
2015-05-14 06:00:00,10,"error4"
2015-05-29 06:00:00,10,"error1"
2015-08-02 10:00:00,10,"error1"
2015-08-12 06:00:00,10,"error4"
2015-09-21 16:00:00,10,"error1"
2015-11-10 06:00:00,10,"error2"
2015-11-10 06:00:00,10,"error3"
2015-12-10 06:00:00,10,"error2"
2015-12-10 06:00:00,10,"error3"
2015-12-10 06:00:00,10,"error4"
2015-01-11 11:00:00,11,"error1"
2015-02-23 06:00:00,11,"error1"
2015-07-26 19:00:00,11,"error1"
2015-09-21 06:00:00,11,"error2"
2015-09-21 06:00:00,11,"error3"
2015-12-20 06:00:00,11,"error1"
2015-12-20 06:00:00,11,"error2"
2015-12-20 06:00:00,11,"error3"
2015-03-13 06:00:00,12,"error1"
2015-03-28 06:00:00,12,"error2"
2015-03-28 06:00:00,12,"error3"
2015-03-28 06:00:00,12,"error4"
2015-04-03 11:00:00,12,"error4"
2015-04-21 04:00:00,12,"error1"
2015-06-19 12:00:00,12,"error2"
2015-08-10 06:00:00,12,"error4"
2015-11-08 06:00:00,12,"error1"
2015-12-08 06:00:00,12,"error4"
2015-12-23 06:00:00,12,"error2"
2015-12-23 06:00:00,12,"error3"
2015-01-26 06:00:00,13,"error5"
2015-05-11 06:00:00,13,"error2"
2015-05-11 06:00:00,13,"error3"
2015-05-26 06:00:00,13,"error5"
2015-07-10 06:00:00,13,"error2"
2015-07-10 06:00:00,13,"error3"
2015-07-10 06:00:00,13,"error5"
2015-09-08 06:00:00,13,"error5"
2015-12-07 06:00:00,13,"error5"
2015-01-18 16:00:00,14,"error3"
2015-02-03 06:00:00,14,"error2"
2015-02-03 06:00:00,14,"error3"
2015-02-28 19:00:00,14,"error3"
2015-04-01 13:00:00,14,"error1"
2015-04-19 06:00:00,14,"error1"
2015-05-06 00:00:00,14,"error1"
2015-05-10 14:00:00,14,"error1"
2015-07-16 07:00:00,14,"error1"
2015-10-29 12:00:00,14,"error5"
2015-02-02 06:00:00,15,"error1"
2015-02-17 06:00:00,15,"error5"
2015-03-29 13:00:00,15,"error3"
2015-04-03 06:00:00,15,"error5"
2015-07-02 06:00:00,15,"error5"
2015-07-30 19:00:00,15,"error4"
2015-08-01 06:00:00,15,"error1"
2015-09-30 06:00:00,15,"error5"
2015-11-14 06:00:00,15,"error5"
2015-11-15 23:00:00,15,"error3"
2015-01-16 06:00:00,16,"error4"
2015-01-25 06:00:00,16,"error1"
2015-02-04 08:00:00,16,"error4"
2015-03-27 00:00:00,16,"error1"
2015-07-09 06:00:00,16,"error2"
2015-07-09 06:00:00,16,"error3"
2015-07-24 06:00:00,16,"error1"
2015-08-08 06:00:00,16,"error2"
2015-08-08 06:00:00,16,"error3"
2015-09-25 12:00:00,16,"error4"
2015-12-21 12:00:00,16,"error2"
2015-01-22 06:00:00,17,"error2"
2015-01-22 06:00:00,17,"error3"
2015-02-09 22:00:00,17,"error1"
2015-03-23 06:00:00,17,"error2"
2015-03-23 06:00:00,17,"error3"
2015-04-07 06:00:00,17,"error5"
2015-05-22 06:00:00,17,"error5"
2015-06-06 06:00:00,17,"error2"
2015-06-06 06:00:00,17,"error3"
2015-07-19 17:00:00,17,"error1"
2015-08-20 06:00:00,17,"error5"
2015-10-19 06:00:00,17,"error2"
2015-10-19 06:00:00,17,"error3"
2015-11-18 06:00:00,17,"error5"
2015-11-27 14:00:00,17,"error1"
2015-12-03 06:00:00,17,"error2"
2015-12-03 06:00:00,17,"error3"
2015-12-05 22:00:00,17,"error4"
2015-03-21 06:00:00,18,"error2"
2015-03-21 06:00:00,18,"error3"
2015-04-20 08:00:00,18,"error2"
2015-05-05 06:00:00,18,"error5"
2015-07-19 06:00:00,18,"error5"
2015-10-02 06:00:00,18,"error1"
2015-12-01 06:00:00,18,"error5"
2015-01-02 06:00:00,19,"error5"
2015-01-17 06:00:00,19,"error2"
2015-01-17 06:00:00,19,"error3"
2015-03-03 06:00:00,19,"error2"
2015-03-03 06:00:00,19,"error3"
2015-04-09 18:00:00,19,"error2"
2015-04-17 06:00:00,19,"error1"
2015-04-17 06:00:00,19,"error5"
2015-06-01 06:00:00,19,"error5"
2015-08-10 22:00:00,19,"error3"
2015-08-15 06:00:00,19,"error5"
2015-10-14 06:00:00,19,"error5"
2015-12-08 00:00:00,19,"error1"
2015-12-22 04:00:00,19,"error2"
2015-01-29 06:00:00,20,"error1"
2015-02-13 06:00:00,20,"error2"
2015-02-13 06:00:00,20,"error3"
2015-03-30 06:00:00,20,"error4"
2015-03-30 06:00:00,20,"error5"
2015-04-11 04:00:00,20,"error4"
2015-04-14 06:00:00,20,"error2"
2015-04-14 06:00:00,20,"error3"
2015-05-29 06:00:00,20,"error5"
2015-07-13 06:00:00,20,"error2"
2015-07-13 06:00:00,20,"error3"
2015-07-28 06:00:00,20,"error4"
2015-08-12 06:00:00,20,"error5"
2015-09-26 06:00:00,20,"error4"
2015-10-06 15:00:00,20,"error4"
2015-10-08 08:00:00,20,"error3"
2015-10-11 06:00:00,20,"error1"
2015-11-25 06:00:00,20,"error5"
2015-03-16 05:00:00,21,"error4"
2015-04-09 06:00:00,21,"error5"
2015-05-24 06:00:00,21,"error1"
2015-07-08 06:00:00,21,"error5"
2015-08-07 06:00:00,21,"error2"
2015-08-07 06:00:00,21,"error3"
2015-09-06 06:00:00,21,"error1"
2015-10-06 06:00:00,21,"error5"
2015-10-21 06:00:00,21,"error2"
2015-10-21 06:00:00,21,"error3"
2015-10-31 09:00:00,21,"error2"
2015-11-20 06:00:00,21,"error1"
2015-01-31 06:00:00,22,"error5"
2015-04-01 06:00:00,22,"error5"
2015-07-30 06:00:00,22,"error1"
2015-09-13 06:00:00,22,"error5"
2015-11-12 06:00:00,22,"error1"
2015-11-21 07:00:00,22,"error2"
2015-12-12 06:00:00,22,"error5"
2015-01-20 19:00:00,23,"error3"
2015-01-26 06:00:00,23,"error5"
2015-01-31 15:00:00,23,"error2"
2015-02-25 06:00:00,23,"error2"
2015-02-25 06:00:00,23,"error3"
2015-04-11 06:00:00,23,"error2"
2015-04-11 06:00:00,23,"error3"
2015-04-21 03:00:00,23,"error1"
2015-05-11 06:00:00,23,"error5"
2015-06-25 06:00:00,23,"error5"
2015-07-16 02:00:00,23,"error4"
2015-08-09 06:00:00,23,"error2"
2015-08-09 06:00:00,23,"error3"
2015-09-08 06:00:00,23,"error2"
2015-09-08 06:00:00,23,"error3"
2015-09-08 06:00:00,23,"error5"
2015-10-23 06:00:00,23,"error5"
2015-01-19 06:00:00,24,"error2"
2015-01-19 06:00:00,24,"error3"
2015-02-03 06:00:00,24,"error4"
2015-02-18 06:00:00,24,"error5"
2015-04-19 06:00:00,24,"error4"
2015-07-03 06:00:00,24,"error5"
2015-11-15 06:00:00,24,"error2"
2015-11-15 06:00:00,24,"error3"
2015-11-15 06:00:00,24,"error4"
2015-11-30 06:00:00,24,"error5"
2015-01-12 06:00:00,25,"error2"
2015-01-12 06:00:00,25,"error3"
2015-02-11 06:00:00,25,"error1"
2015-02-26 06:00:00,25,"error5"
2015-03-21 11:00:00,25,"error1"
2015-03-28 06:00:00,25,"error2"
2015-03-28 06:00:00,25,"error3"
2015-06-26 06:00:00,25,"error5"
2015-07-11 06:00:00,25,"error2"
2015-07-11 06:00:00,25,"error3"
2015-08-25 06:00:00,25,"error2"
2015-08-25 06:00:00,25,"error3"
2015-09-24 06:00:00,25,"error5"
2015-10-02 09:00:00,25,"error4"
2015-10-09 06:00:00,25,"error1"
2015-12-08 06:00:00,25,"error5"
2015-12-09 14:00:00,25,"error4"
2015-12-23 06:00:00,25,"error2"
2015-12-23 06:00:00,25,"error3"
2015-04-08 06:00:00,26,"error1"
2015-04-23 06:00:00,26,"error2"
2015-04-23 06:00:00,26,"error3"
2015-07-22 06:00:00,26,"error1"
2015-07-24 21:00:00,26,"error2"
2015-09-20 06:00:00,26,"error2"
2015-09-20 06:00:00,26,"error3"
2015-10-05 06:00:00,26,"error1"
2015-10-20 06:00:00,26,"error2"
2015-10-20 06:00:00,26,"error3"
2015-11-19 06:00:00,26,"error1"
2015-01-11 06:00:00,27,"error2"
2015-01-11 06:00:00,27,"error3"
2015-01-26 06:00:00,27,"error1"
2015-02-10 06:00:00,27,"error4"
2015-03-12 06:00:00,27,"error2"
2015-03-12 06:00:00,27,"error3"
2015-07-25 06:00:00,27,"error4"
2015-09-30 10:00:00,27,"error5"
2015-11-26 17:00:00,27,"error3"
2015-02-13 07:00:00,28,"error2"
2015-06-13 06:00:00,28,"error1"
2015-08-27 06:00:00,28,"error2"
2015-08-27 06:00:00,28,"error3"
2015-02-07 06:00:00,29,"error2"
2015-02-07 06:00:00,29,"error3"
2015-03-09 17:00:00,29,"error3"
2015-05-23 06:00:00,29,"error2"
2015-05-23 06:00:00,29,"error3"
2015-07-22 06:00:00,29,"error2"
2015-07-22 06:00:00,29,"error3"
2015-08-06 06:00:00,29,"error1"
2015-08-13 13:00:00,29,"error1"
2015-10-20 06:00:00,29,"error2"
2015-10-20 06:00:00,29,"error3"
2015-11-04 06:00:00,29,"error1"
2015-12-19 06:00:00,29,"error2"
2015-12-19 06:00:00,29,"error3"
2015-01-15 06:00:00,30,"error5"
2015-02-03 15:00:00,30,"error3"
2015-02-14 06:00:00,30,"error2"
2015-02-14 06:00:00,30,"error3"
2015-04-15 06:00:00,30,"error1"
2015-06-29 06:00:00,30,"error1"
2015-08-13 06:00:00,30,"error5"
2015-09-27 06:00:00,30,"error5"
2015-11-02 12:00:00,30,"error2"
2015-11-11 06:00:00,30,"error2"
2015-11-11 06:00:00,30,"error3"
2015-12-11 06:00:00,30,"error5"
2015-01-30 06:00:00,31,"error2"
2015-01-30 06:00:00,31,"error3"
2015-02-11 15:00:00,31,"error4"
2015-03-01 06:00:00,31,"error1"
2015-07-14 06:00:00,31,"error2"
2015-07-14 06:00:00,31,"error3"
2015-08-13 06:00:00,31,"error1"
2015-12-11 06:00:00,31,"error1"
2015-01-17 06:00:00,32,"error1"
2015-02-01 06:00:00,32,"error4"
2015-03-03 06:00:00,32,"error2"
2015-03-03 06:00:00,32,"error3"
2015-04-02 06:00:00,32,"error4"
2015-05-02 06:00:00,32,"error2"
2015-05-02 06:00:00,32,"error3"
2015-06-01 06:00:00,32,"error2"
2015-06-01 06:00:00,32,"error3"
2015-06-02 19:00:00,32,"error3"
2015-07-16 06:00:00,32,"error1"
2015-07-28 08:00:00,32,"error5"
2015-08-15 06:00:00,32,"error4"
2015-08-30 06:00:00,32,"error1"
2015-09-29 06:00:00,32,"error5"
2015-10-14 06:00:00,32,"error1"
2015-11-05 04:00:00,32,"error1"
2015-11-13 06:00:00,32,"error2"
2015-11-13 06:00:00,32,"error3"
2015-11-13 06:00:00,32,"error4"
2015-12-28 06:00:00,32,"error4"
2015-02-05 06:00:00,33,"error1"
2015-02-20 06:00:00,33,"error5"
2015-07-05 06:00:00,33,"error2"
2015-07-05 06:00:00,33,"error3"
2015-08-19 06:00:00,33,"error2"
2015-08-19 06:00:00,33,"error3"
2015-09-18 06:00:00,33,"error2"
2015-09-18 06:00:00,33,"error3"
2015-09-25 15:00:00,33,"error3"
2015-11-02 06:00:00,33,"error1"
2015-11-17 06:00:00,33,"error5"
2015-12-17 06:00:00,33,"error1"
2015-01-27 06:00:00,34,"error4"
2015-02-15 04:00:00,34,"error3"
2015-02-16 00:00:00,34,"error2"
2015-04-27 06:00:00,34,"error1"
2015-05-07 14:00:00,34,"error4"
2015-07-11 03:00:00,34,"error3"
2015-07-11 06:00:00,34,"error4"
2015-09-24 06:00:00,34,"error4"
2015-01-04 06:00:00,35,"error5"
2015-02-06 13:00:00,35,"error3"
2015-04-04 06:00:00,35,"error5"
2015-04-19 06:00:00,35,"error1"
2015-07-18 06:00:00,35,"error2"
2015-07-18 06:00:00,35,"error3"
2015-08-02 06:00:00,35,"error5"
2015-09-12 05:00:00,35,"error3"
2015-10-16 06:00:00,35,"error5"
2015-11-06 03:00:00,35,"error2"
2015-11-15 06:00:00,35,"error2"
2015-11-15 06:00:00,35,"error3"
2015-12-30 06:00:00,35,"error1"
2015-04-06 06:00:00,36,"error1"
2015-05-01 23:00:00,36,"error4"
2015-08-19 06:00:00,36,"error2"
2015-08-19 06:00:00,36,"error3"
2015-08-23 07:00:00,36,"error1"
2015-09-02 05:00:00,36,"error1"
2015-11-16 13:00:00,36,"error1"
2015-01-30 06:00:00,37,"error2"
2015-01-30 06:00:00,37,"error3"
2015-02-14 06:00:00,37,"error1"
2015-03-27 10:00:00,37,"error3"
2015-03-31 06:00:00,37,"error2"
2015-03-31 06:00:00,37,"error3"
2015-04-30 06:00:00,37,"error5"
2015-06-02 12:00:00,37,"error5"
2015-06-29 06:00:00,37,"error1"
2015-07-29 06:00:00,37,"error5"
2015-10-27 06:00:00,37,"error2"
2015-10-27 06:00:00,37,"error3"
2015-11-26 06:00:00,37,"error5"
2015-03-02 06:00:00,38,"error2"
2015-03-02 06:00:00,38,"error3"
2015-03-02 06:00:00,38,"error5"
2015-04-01 06:00:00,38,"error1"
2015-05-16 06:00:00,38,"error1"
2015-06-15 06:00:00,38,"error2"
2015-06-15 06:00:00,38,"error3"
2015-06-30 06:00:00,38,"error5"
2015-07-30 14:00:00,38,"error4"
2015-08-09 23:00:00,38,"error1"
2015-08-13 14:00:00,38,"error4"
2015-08-14 06:00:00,38,"error2"
2015-08-14 06:00:00,38,"error3"
2015-08-29 06:00:00,38,"error5"
2015-09-13 06:00:00,38,"error2"
2015-09-13 06:00:00,38,"error3"
2015-09-28 06:00:00,38,"error1"
2015-10-13 06:00:00,38,"error2"
2015-10-13 06:00:00,38,"error3"
2015-10-13 06:00:00,38,"error5"
2015-11-27 06:00:00,38,"error2"
2015-11-27 06:00:00,38,"error3"
2015-12-12 06:00:00,38,"error5"
2015-02-19 06:00:00,39,"error4"
2015-03-21 06:00:00,39,"error2"
2015-03-21 06:00:00,39,"error3"
2015-04-20 06:00:00,39,"error4"
2015-06-22 06:00:00,39,"error1"
2015-07-26 16:00:00,39,"error4"
2015-08-03 06:00:00,39,"error4"
2015-08-18 06:00:00,39,"error1"
2015-10-17 06:00:00,39,"error2"
2015-10-17 06:00:00,39,"error3"
2015-11-01 06:00:00,39,"error4"
2015-11-23 01:00:00,39,"error1"
2015-01-14 06:00:00,40,"error1"
2015-02-12 23:00:00,40,"error4"
2015-06-07 02:00:00,40,"error2"
2015-07-13 06:00:00,40,"error2"
2015-07-13 06:00:00,40,"error3"
2015-08-12 06:00:00,40,"error2"
2015-08-12 06:00:00,40,"error3"
2015-09-11 06:00:00,40,"error2"
2015-09-11 06:00:00,40,"error3"
2015-10-26 06:00:00,40,"error1"
2015-10-26 06:00:00,40,"error2"
2015-10-26 06:00:00,40,"error3"
2015-12-10 06:00:00,40,"error2"
2015-12-10 06:00:00,40,"error3"
2015-01-10 06:00:00,41,"error2"
2015-01-10 06:00:00,41,"error3"
2015-01-25 06:00:00,41,"error4"
2015-03-26 06:00:00,41,"error2"
2015-03-26 06:00:00,41,"error3"
2015-04-10 06:00:00,41,"error4"
2015-04-25 06:00:00,41,"error1"
2015-05-25 06:00:00,41,"error4"
2015-06-18 11:00:00,41,"error1"
2015-07-09 06:00:00,41,"error1"
2015-07-24 06:00:00,41,"error2"
2015-07-24 06:00:00,41,"error3"
2015-09-07 06:00:00,41,"error4"
2015-09-27 18:00:00,41,"error1"
2015-10-15 00:00:00,41,"error1"
2015-10-22 06:00:00,41,"error2"
2015-10-22 06:00:00,41,"error3"
2015-10-22 06:00:00,41,"error4"
2015-11-21 06:00:00,41,"error1"
2015-12-12 22:00:00,41,"error4"
2015-12-21 06:00:00,41,"error2"
2015-12-21 06:00:00,41,"error3"
2015-02-17 06:00:00,42,"error2"
2015-02-17 06:00:00,42,"error3"
2015-03-04 06:00:00,42,"error1"
2015-03-04 13:00:00,42,"error1"
2015-04-18 06:00:00,42,"error2"
2015-04-18 06:00:00,42,"error3"
2015-07-17 06:00:00,42,"error2"
2015-07-17 06:00:00,42,"error3"
2015-07-20 14:00:00,42,"error3"
2015-09-30 06:00:00,42,"error1"
2015-11-19 19:00:00,42,"error3"
2015-11-29 06:00:00,42,"error1"
2015-12-14 06:00:00,42,"error2"
2015-12-14 06:00:00,42,"error3"
2015-01-26 06:00:00,43,"error5"
2015-01-30 15:00:00,43,"error4"
2015-03-12 06:00:00,43,"error5"
2015-03-28 07:00:00,43,"error2"
2015-04-11 06:00:00,43,"error2"
2015-04-11 06:00:00,43,"error3"
2015-05-11 06:00:00,43,"error5"
2015-06-01 21:00:00,43,"error2"
2015-08-09 06:00:00,43,"error1"
2015-08-24 06:00:00,43,"error5"
2015-10-08 06:00:00,43,"error1"
2015-10-08 06:00:00,43,"error2"
2015-10-08 06:00:00,43,"error3"
2015-11-07 06:00:00,43,"error5"
2015-12-22 06:00:00,43,"error5"
2015-01-09 06:00:00,44,"error4"
2015-03-10 06:00:00,44,"error1"
2015-03-29 02:00:00,44,"error2"
2015-04-24 06:00:00,44,"error2"
2015-04-24 06:00:00,44,"error3"
2015-05-09 06:00:00,44,"error4"
2015-05-11 15:00:00,44,"error4"
2015-06-01 08:00:00,44,"error2"
2015-07-23 06:00:00,44,"error4"
2015-09-21 06:00:00,44,"error2"
2015-09-21 06:00:00,44,"error3"
2015-11-10 14:00:00,44,"error3"
2015-12-20 06:00:00,44,"error1"
2015-01-20 06:00:00,45,"error4"
2015-01-20 06:00:00,45,"error5"
2015-03-06 06:00:00,45,"error5"
2015-04-05 06:00:00,45,"error4"
2015-05-08 05:00:00,45,"error2"
2015-06-04 06:00:00,45,"error4"
2015-06-13 23:00:00,45,"error1"
2015-07-15 20:00:00,45,"error1"
2015-09-17 06:00:00,45,"error2"
2015-09-17 06:00:00,45,"error3"
2015-09-17 06:00:00,45,"error4"
2015-10-17 06:00:00,45,"error5"
2015-11-16 06:00:00,45,"error4"
2015-11-23 02:00:00,45,"error4"
2015-12-16 06:00:00,45,"error5"
2015-01-08 17:00:00,46,"error3"
2015-02-12 07:00:00,46,"error2"
2015-02-20 06:00:00,46,"error1"
2015-04-21 06:00:00,46,"error2"
2015-04-21 06:00:00,46,"error3"
2015-07-05 06:00:00,46,"error1"
2015-12-17 06:00:00,46,"error2"
2015-12-17 06:00:00,46,"error3"
2016-01-01 06:00:00,46,"error4"
2015-04-13 06:00:00,47,"error1"
2015-04-20 15:00:00,47,"error3"
2015-05-18 11:00:00,47,"error2"
2015-08-18 06:00:00,47,"error2"
2015-08-18 06:00:00,47,"error3"
2015-10-17 06:00:00,47,"error2"
2015-10-17 06:00:00,47,"error3"
2015-01-30 06:00:00,48,"error1"
2015-05-08 21:00:00,48,"error2"
2015-06-14 06:00:00,48,"error2"
2015-06-14 06:00:00,48,"error3"
2015-06-29 06:00:00,48,"error1"
2015-07-29 06:00:00,48,"error2"
2015-07-29 06:00:00,48,"error3"
2015-09-05 10:00:00,48,"error4"
2015-11-11 06:00:00,48,"error2"
2015-11-11 06:00:00,48,"error3"
2015-12-28 21:00:00,48,"error2"
2015-01-15 06:00:00,49,"error2"
2015-01-15 06:00:00,49,"error3"
2015-01-30 06:00:00,49,"error5"
2015-02-14 06:00:00,49,"error1"
2015-02-20 18:00:00,49,"error2"
2015-05-30 06:00:00,49,"error5"
2015-11-26 06:00:00,49,"error2"
2015-11-26 06:00:00,49,"error3"
2015-01-25 06:00:00,50,"error4"
2015-03-26 06:00:00,50,"error4"
2015-04-10 06:00:00,50,"error2"
2015-04-10 06:00:00,50,"error3"
2015-05-02 21:00:00,50,"error3"
2015-05-10 06:00:00,50,"error2"
2015-05-10 06:00:00,50,"error3"
2015-06-09 06:00:00,50,"error4"
2015-09-15 03:00:00,50,"error1"
2015-11-05 07:00:00,50,"error1"
2015-11-06 06:00:00,50,"error2"
2015-11-06 06:00:00,50,"error3"
2015-01-15 06:00:00,51,"error5"
2015-01-30 06:00:00,51,"error2"
2015-01-30 06:00:00,51,"error3"
2015-03-01 06:00:00,51,"error1"
2015-03-24 05:00:00,51,"error1"
2015-03-24 06:00:00,51,"error4"
2015-03-31 06:00:00,51,"error5"
2015-07-29 06:00:00,51,"error5"
2015-10-27 06:00:00,51,"error2"
2015-10-27 06:00:00,51,"error3"
2015-11-09 13:00:00,51,"error1"
2015-11-11 06:00:00,51,"error5"
2015-11-26 06:00:00,51,"error2"
2015-11-26 06:00:00,51,"error3"
2015-02-28 06:00:00,52,"error4"
2015-02-28 06:00:00,52,"error5"
2015-03-15 06:00:00,52,"error1"
2015-04-29 06:00:00,52,"error2"
2015-04-29 06:00:00,52,"error3"
2015-05-14 06:00:00,52,"error5"
2015-05-16 07:00:00,52,"error2"
2015-06-28 06:00:00,52,"error5"
2015-07-13 06:00:00,52,"error2"
2015-07-13 06:00:00,52,"error3"
2015-08-12 06:00:00,52,"error1"
2015-08-27 06:00:00,52,"error4"
2015-09-11 06:00:00,52,"error2"
2015-09-11 06:00:00,52,"error3"
2015-10-11 06:00:00,52,"error1"
2015-10-11 06:00:00,52,"error5"
2015-11-10 06:00:00,52,"error4"
2015-11-25 06:00:00,52,"error5"
2015-12-10 06:00:00,52,"error1"
2015-12-10 07:00:00,52,"error1"
2015-02-04 06:00:00,53,"error2"
2015-02-04 06:00:00,53,"error3"
2015-06-19 06:00:00,53,"error1"
2015-07-21 17:00:00,53,"error2"
2015-10-17 03:00:00,53,"error2"
2015-12-23 21:00:00,53,"error4"
2015-04-25 07:00:00,54,"error3"
2015-05-05 06:00:00,54,"error2"
2015-05-05 06:00:00,54,"error3"
2015-06-04 06:00:00,54,"error2"
2015-06-04 06:00:00,54,"error3"
2015-08-03 06:00:00,54,"error2"
2015-08-03 06:00:00,54,"error3"
2015-09-25 04:00:00,54,"error2"
2015-10-02 06:00:00,54,"error2"
2015-10-02 06:00:00,54,"error3"
2015-12-07 22:00:00,54,"error3"
2015-12-16 06:00:00,54,"error2"
2015-12-16 06:00:00,54,"error3"
2015-02-01 06:00:00,55,"error5"
2015-03-03 06:00:00,55,"error2"
2015-03-03 06:00:00,55,"error3"
2015-04-02 06:00:00,55,"error5"
2015-04-17 06:00:00,55,"error2"
2015-04-17 06:00:00,55,"error3"
