"datetime","machineID","failure"
2015-02-15 06:00:00,30,"comp2"
2015-04-16 06:00:00,30,"comp1"
2015-06-30 06:00:00,30,"comp1"
2015-08-14 06:00:00,30,"comp4"
2015-09-28 06:00:00,30,"comp4"
2015-11-12 06:00:00,30,"comp2"
2015-12-12 06:00:00,30,"comp4"
2015-01-31 06:00:00,31,"comp2"
2015-03-02 06:00:00,31,"comp1"
2015-07-15 06:00:00,31,"comp2"
2015-08-14 06:00:00,31,"comp1"
2015-12-12 06:00:00,31,"comp1"
2015-01-02 03:00:00,32,"comp4"
2015-01-18 06:00:00,32,"comp1"
2015-02-02 06:00:00,32,"comp3"
2015-03-04 06:00:00,32,"comp2"
2015-04-03 06:00:00,32,"comp3"
2015-05-03 06:00:00,32,"comp2"
2015-06-02 06:00:00,32,"comp2"
2015-07-17 06:00:00,32,"comp1"
2015-08-16 06:00:00,32,"comp3"
2015-08-31 06:00:00,32,"comp1"
2015-09-30 06:00:00,32,"comp4"
2015-10-15 06:00:00,32,"comp1"
2015-11-14 06:00:00,32,"comp2"
2015-11-14 06:00:00,32,"comp3"
2015-12-29 06:00:00,32,"comp3"
2015-02-06 06:00:00,33,"comp1"
2015-02-21 06:00:00,33,"comp4"
2015-07-06 06:00:00,33,"comp2"
2015-08-20 06:00:00,33,"comp2"
2015-09-19 06:00:00,33,"comp2"
2015-11-03 06:00:00,33,"comp1"
2015-11-18 06:00:00,33,"comp4"
2015-12-18 06:00:00,33,"comp1"
2015-01-28 06:00:00,34,"comp3"
2015-04-28 06:00:00,34,"comp1"
2015-07-12 06:00:00,34,"comp3"
2015-09-25 06:00:00,34,"comp3"
2015-01-05 06:00:00,35,"comp4"
2015-04-05 06:00:00,35,"comp4"
2015-04-20 06:00:00,35,"comp1"
2015-07-19 06:00:00,35,"comp2"
2015-08-03 06:00:00,35,"comp4"
2015-10-17 06:00:00,35,"comp4"
2015-11-16 06:00:00,35,"comp2"
2015-12-31 06:00:00,35,"comp1"
2015-04-07 06:00:00,36,"comp1"
2015-08-20 06:00:00,36,"comp2"
2015-01-02 03:00:00,37,"comp2"
2015-01-31 06:00:00,37,"comp2"
2015-02-15 06:00:00,37,"comp1"
2015-04-01 06:00:00,37,"comp2"
2015-05-01 06:00:00,37,"comp4"
2015-06-30 06:00:00,37,"comp1"
2015-07-30 06:00:00,37,"comp4"
2015-10-28 06:00:00,37,"comp2"
2015-11-27 06:00:00,37,"comp4"
2015-01-02 03:00:00,38,"comp2"
2015-03-03 06:00:00,38,"comp2"
2015-03-03 06:00:00,38,"comp4"
2015-04-02 06:00:00,38,"comp1"
2015-05-17 06:00:00,38,"comp1"
2015-06-16 06:00:00,38,"comp2"
2015-07-01 06:00:00,38,"comp4"
2015-08-15 06:00:00,38,"comp2"
2015-08-30 06:00:00,38,"comp4"
2015-09-14 06:00:00,38,"comp2"
2015-09-29 06:00:00,38,"comp1"
2015-10-14 06:00:00,38,"comp2"
2015-10-14 06:00:00,38,"comp4"
2015-11-28 06:00:00,38,"comp2"
2015-12-13 06:00:00,38,"comp4"
2015-01-02 03:00:00,39,"comp3"
2015-02-20 06:00:00,39,"comp3"
2015-03-22 06:00:00,39,"comp2"
2015-04-21 06:00:00,39,"comp3"
2015-08-04 06:00:00,39,"comp3"
2015-08-19 06:00:00,39,"comp1"
2015-10-18 06:00:00,39,"comp2"
2015-11-02 06:00:00,39,"comp3"
2015-01-15 06:00:00,40,"comp1"
2015-07-14 06:00:00,40,"comp2"
2015-08-13 06:00:00,40,"comp2"
2015-09-12 06:00:00,40,"comp2"
2015-10-27 06:00:00,40,"comp1"
2015-10-27 06:00:00,40,"comp2"
2015-12-11 06:00:00,40,"comp2"
2015-01-11 06:00:00,41,"comp2"
2015-01-26 06:00:00,41,"comp3"
2015-03-27 06:00:00,41,"comp2"
2015-04-11 06:00:00,41,"comp3"
2015-04-26 06:00:00,41,"comp1"
2015-05-26 06:00:00,41,"comp3"
2015-07-10 06:00:00,41,"comp1"
2015-07-25 06:00:00,41,"comp2"
2015-09-08 06:00:00,41,"comp3"
2015-10-23 06:00:00,41,"comp2"
2015-10-23 06:00:00,41,"comp3"
2015-11-22 06:00:00,41,"comp1"
2015-12-22 06:00:00,41,"comp2"
2015-02-18 06:00:00,42,"comp2"
2015-03-05 06:00:00,42,"comp1"
2015-04-19 06:00:00,42,"comp2"
2015-07-18 06:00:00,42,"comp2"
2015-10-01 06:00:00,42,"comp1"
2015-11-30 06:00:00,42,"comp1"
2015-12-15 06:00:00,42,"comp2"
2015-01-27 06:00:00,43,"comp4"
2015-03-13 06:00:00,43,"comp4"
2015-04-12 06:00:00,43,"comp2"
2015-05-12 06:00:00,43,"comp4"
2015-08-10 06:00:00,43,"comp1"
2015-08-25 06:00:00,43,"comp4"
2015-10-09 06:00:00,43,"comp1"
2015-10-09 06:00:00,43,"comp2"
2015-11-08 06:00:00,43,"comp4"
2015-12-23 06:00:00,43,"comp4"
2015-01-10 06:00:00,44,"comp3"
2015-03-11 06:00:00,44,"comp1"
2015-04-25 06:00:00,44,"comp2"
2015-05-10 06:00:00,44,"comp3"
2015-07-24 06:00:00,44,"comp3"
2015-09-22 06:00:00,44,"comp2"
2015-12-21 06:00:00,44,"comp1"
2015-01-02 03:00:00,45,"comp3"
2015-01-21 06:00:00,45,"comp3"
2015-01-21 06:00:00,45,"comp4"
2015-03-07 06:00:00,45,"comp4"
2015-04-06 06:00:00,45,"comp3"
2015-06-05 06:00:00,45,"comp3"
2015-09-18 06:00:00,45,"comp2"
2015-09-18 06:00:00,45,"comp3"
2015-10-18 06:00:00,45,"comp4"
2015-11-17 06:00:00,45,"comp3"
2015-12-17 06:00:00,45,"comp4"
2015-01-02 03:00:00,46,"comp1"
2015-02-21 06:00:00,46,"comp1"
2015-04-22 06:00:00,46,"comp2"
2015-07-06 06:00:00,46,"comp1"
2015-12-18 06:00:00,46,"comp2"
2015-08-19 06:00:00,47,"comp2"
2015-10-18 06:00:00,47,"comp2"
2015-01-31 06:00:00,48,"comp1"
2015-06-15 06:00:00,48,"comp2"
2015-06-30 06:00:00,48,"comp1"
2015-07-30 06:00:00,48,"comp2"
2015-11-12 06:00:00,48,"comp2"
2015-01-16 06:00:00,49,"comp2"
2015-01-31 06:00:00,49,"comp4"
2015-02-15 06:00:00,49,"comp1"
2015-05-31 06:00:00,49,"comp4"
2015-11-27 06:00:00,49,"comp2"
2015-01-26 06:00:00,50,"comp3"
2015-03-27 06:00:00,50,"comp3"
2015-04-11 06:00:00,50,"comp2"
2015-05-11 06:00:00,50,"comp2"
2015-06-10 06:00:00,50,"comp3"
2015-11-07 06:00:00,50,"comp2"
2015-01-02 03:00:00,51,"comp4"
2015-01-16 06:00:00,51,"comp4"
2015-01-31 06:00:00,51,"comp2"
2015-03-02 06:00:00,51,"comp1"
2015-04-01 06:00:00,51,"comp4"
2015-07-30 06:00:00,51,"comp4"
2015-10-28 06:00:00,51,"comp2"
2015-11-12 06:00:00,51,"comp4"
2015-11-27 06:00:00,51,"comp2"
2015-03-01 06:00:00,52,"comp3"
2015-03-01 06:00:00,52,"comp4"
2015-03-16 06:00:00,52,"comp1"
2015-04-30 06:00:00,52,"comp2"
2015-05-15 06:00:00,52,"comp4"
2015-06-29 06:00:00,52,"comp4"
2015-07-14 06:00:00,52,"comp2"
2015-08-13 06:00:00,52,"comp1"
2015-08-28 06:00:00,52,"comp3"
2015-09-12 06:00:00,52,"comp2"
2015-10-12 06:00:00,52,"comp1"
2015-10-12 06:00:00,52,"comp4"
2015-11-11 06:00:00,52,"comp3"
2015-11-26 06:00:00,52,"comp4"
2015-12-11 06:00:00,52,"comp1"
2015-02-05 06:00:00,53,"comp2"
2015-06-20 06:00:00,53,"comp1"
2015-05-06 06:00:00,54,"comp2"
2015-06-05 06:00:00,54,"comp2"
2015-08-04 06:00:00,54,"comp2"
2015-10-03 06:00:00,54,"comp2"
2015-12-17 06:00:00,54,"comp2"
2015-02-02 06:00:00,55,"comp4"
2015-03-04 06:00:00,55,"comp2"
2015-04-03 06:00:00,55,"comp4"
2015-04-18 06:00:00,55,"comp2"
2015-06-02 06:00:00,55,"comp4"
2015-08-01 06:00:00,55,"comp4"
2015-09-30 06:00:00,55,"comp4"
2015-10-15 06:00:00,55,"comp1"
2015-12-14 06:00:00,55,"comp2"
2015-12-29 06:00:00,55,"comp4"
2015-04-03 06:00:00,56,"comp2"
2015-06-02 06:00:00,56,"comp1"
2015-08-16 06:00:00,56,"comp2"
2015-10-15 06:00:00,56,"comp2"
2015-11-14 06:00:00,56,"comp1"
2015-02-11 06:00:00,57,"comp2"
2015-04-12 06:00:00,57,"comp2"
2015-07-11 06:00:00,57,"comp2"
2015-08-25 06:00:00,57,"comp2"
2015-11-23 06:00:00,57,"comp1"
2015-01-21 06:00:00,58,"comp1"
2015-01-21 06:00:00,58,"comp3"
2015-02-05 06:00:00,58,"comp2"
2015-03-22 06:00:00,58,"comp2"
2015-04-06 06:00:00,58,"comp3"
2015-05-06 06:00:00,58,"comp2"
2015-06-05 06:00:00,58,"comp3"
2015-06-20 06:00:00,58,"comp1"
2015-07-05 06:00:00,58,"comp2"
2015-09-03 06:00:00,58,"comp3"
2015-01-19 06:00:00,59,"comp2"
2015-02-03 06:00:00,59,"comp4"
2015-03-20 06:00:00,59,"comp4"
2015-05-04 06:00:00,59,"comp4"
2015-05-19 06:00:00,59,"comp1"
2015-07-03 06:00:00,59,"comp4"
2015-09-16 06:00:00,59,"comp1"
2015-09-16 06:00:00,59,"comp4"
2015-11-30 06:00:00,59,"comp4"
2015-12-30 06:00:00,59,"comp2"
2015-02-10 06:00:00,60,"comp3"
2015-02-25 06:00:00,60,"comp1"
2015-03-12 06:00:00,60,"comp2"
2015-05-11 06:00:00,60,"comp3"
2015-05-26 06:00:00,60,"comp1"
2015-07-10 06:00:00,60,"comp3"
2015-08-09 06:00:00,60,"comp2"
2015-08-24 06:00:00,60,"comp3"
2015-09-08 06:00:00,60,"comp1"
2015-10-08 06:00:00,60,"comp2"
2015-11-07 06:00:00,60,"comp3"
2015-11-22 06:00:00,60,"comp2"
2015-02-06 06:00:00,61,"comp2"
2015-04-07 06:00:00,61,"comp1"
2015-11-03 06:00:00,61,"comp1"
2015-01-16 06:00:00,62,"comp2"
2015-01-31 06:00:00,62,"comp1"
2015-02-15 06:00:00,62,"comp4"
2015-05-01 06:00:00,62,"comp4"
2015-05-31 06:00:00,62,"comp2"
2015-06-30 06:00:00,62,"comp4"
2015-09-13 06:00:00,62,"comp4"
2015-11-27 06:00:00,62,"comp2"
2015-12-12 06:00:00,62,"comp4"
2015-12-27 06:00:00,62,"comp1"
2015-01-29 06:00:00,63,"comp3"
2015-02-13 06:00:00,63,"comp1"
2015-02-28 06:00:00,63,"comp2"
2015-03-30 06:00:00,63,"comp1"
2015-04-14 06:00:00,63,"comp4"
2015-04-29 06:00:00,63,"comp3"
2015-05-14 06:00:00,63,"comp2"
2015-06-28 06:00:00,63,"comp4"
2015-07-13 06:00:00,63,"comp3"
2015-07-28 06:00:00,63,"comp2"
2015-08-27 06:00:00,63,"comp4"
2015-11-10 06:00:00,63,"comp1"
2015-11-25 06:00:00,63,"comp4"
2015-12-10 06:00:00,63,"comp3"
2015-12-25 06:00:00,63,"comp2"
2015-01-25 06:00:00,64,"comp4"
2015-02-09 06:00:00,64,"comp2"
2015-03-11 06:00:00,64,"comp4"
2015-04-10 06:00:00,64,"comp2"
2015-05-25 06:00:00,64,"comp1"
2015-06-09 06:00:00,64,"comp4"
2015-08-23 06:00:00,64,"comp1"
2015-09-07 06:00:00,64,"comp4"
2015-01-19 06:00:00,65,"comp2"
2015-01-19 06:00:00,65,"comp4"
2015-05-04 06:00:00,65,"comp1"
2015-05-19 06:00:00,65,"comp4"
2015-07-03 06:00:00,65,"comp4"
2015-08-17 06:00:00,65,"comp2"
2015-10-01 06:00:00,65,"comp4"
2015-11-30 06:00:00,65,"comp4"
2015-01-18 06:00:00,66,"comp1"
2015-01-18 06:00:00,66,"comp2"
2015-02-17 06:00:00,66,"comp2"
2015-04-18 06:00:00,66,"comp1"
2015-06-02 06:00:00,66,"comp1"
2015-08-01 06:00:00,66,"comp3"
2015-08-16 06:00:00,66,"comp2"
2015-09-15 06:00:00,66,"comp2"
2015-09-15 06:00:00,66,"comp3"
2015-11-14 06:00:00,66,"comp2"
2015-12-14 06:00:00,66,"comp1"
2015-12-29 06:00:00,66,"comp2"
2015-01-16 06:00:00,67,"comp3"
2015-04-16 06:00:00,67,"comp1"
2015-04-16 06:00:00,67,"comp4"
2015-05-01 06:00:00,67,"comp3"
2015-07-15 06:00:00,67,"comp3"
2015-08-29 06:00:00,67,"comp4"
2015-09-13 06:00:00,67,"comp1"
2015-09-28 06:00:00,67,"comp2"
2015-10-13 06:00:00,67,"comp4"
2015-10-28 06:00:00,67,"comp3"
2015-01-08 06:00:00,68,"comp2"
2015-03-09 06:00:00,68,"comp2"
2015-05-23 06:00:00,68,"comp1"
2015-10-20 06:00:00,68,"comp1"
2015-01-02 03:00:00,69,"comp2"
2015-01-25 06:00:00,69,"comp4"
2015-02-09 06:00:00,69,"comp2"
2015-03-26 06:00:00,69,"comp4"
2015-04-10 06:00:00,69,"comp1"
2015-05-10 06:00:00,69,"comp2"
2015-05-25 06:00:00,69,"comp4"
2015-06-24 06:00:00,69,"comp1"
2015-10-22 06:00:00,69,"comp4"
2015-01-05 06:00:00,70,"comp2"
2015-02-04 06:00:00,70,"comp2"
2015-06-04 06:00:00,70,"comp1"
2015-08-18 06:00:00,70,"comp1"
2015-12-01 06:00:00,70,"comp2"
2015-12-16 06:00:00,70,"comp1"
2015-12-31 06:00:00,70,"comp2"
2015-03-12 06:00:00,71,"comp2"
2015-03-12 06:00:00,71,"comp4"
2015-05-11 06:00:00,71,"comp4"
2015-06-25 06:00:00,71,"comp4"
2015-09-23 06:00:00,71,"comp2"
2015-11-07 06:00:00,71,"comp4"
2015-01-28 06:00:00,72,"comp2"
2015-02-27 06:00:00,72,"comp1"
2015-05-13 06:00:00,72,"comp1"
2015-09-25 06:00:00,72,"comp1"
2015-01-02 03:00:00,73,"comp4"
2015-01-21 06:00:00,73,"comp2"
2015-02-20 06:00:00,73,"comp2"
2015-03-22 06:00:00,73,"comp1"
2015-03-22 06:00:00,73,"comp2"
2015-04-06 06:00:00,73,"comp4"
2015-07-05 06:00:00,73,"comp4"
2015-08-19 06:00:00,73,"comp1"
2015-09-03 06:00:00,73,"comp4"
2015-11-02 06:00:00,73,"comp1"
2015-12-02 06:00:00,73,"comp4"
2015-01-02 03:00:00,74,"comp2"
2015-02-15 06:00:00,74,"comp1"
2015-05-16 06:00:00,74,"comp2"
2015-06-15 06:00:00,74,"comp1"
2015-07-15 06:00:00,74,"comp2"
2015-08-14 06:00:00,74,"comp1"
2015-09-13 06:00:00,74,"comp2"
2015-10-28 06:00:00,74,"comp2"
2015-01-11 06:00:00,75,"comp4"
2015-03-12 06:00:00,75,"comp4"
2015-05-26 06:00:00,75,"comp4"
2015-06-25 06:00:00,75,"comp1"
2015-07-25 06:00:00,75,"comp2"
2015-09-23 06:00:00,75,"comp4"
2015-10-08 06:00:00,75,"comp2"
2015-11-22 06:00:00,75,"comp2"
2015-02-10 06:00:00,76,"comp1"
2015-10-23 06:00:00,76,"comp2"
2015-12-22 06:00:00,76,"comp2"
2015-03-12 06:00:00,77,"comp2"
2015-06-10 06:00:00,77,"comp2"
2015-11-07 06:00:00,77,"comp2"
2015-01-24 06:00:00,78,"comp2"
2015-02-08 06:00:00,78,"comp4"
2015-02-23 06:00:00,78,"comp2"
2015-04-09 06:00:00,78,"comp4"
2015-05-09 06:00:00,78,"comp1"
2015-07-08 06:00:00,78,"comp2"
2015-07-23 06:00:00,78,"comp4"
2015-08-22 06:00:00,78,"comp1"
2015-10-06 06:00:00,78,"comp4"
2015-12-05 06:00:00,78,"comp4"
2015-12-20 06:00:00,78,"comp1"
2015-01-22 06:00:00,79,"comp1"
2015-04-07 06:00:00,79,"comp4"
2015-05-07 06:00:00,79,"comp1"
2015-08-20 06:00:00,79,"comp2"
2015-09-19 06:00:00,79,"comp2"
2015-11-18 06:00:00,79,"comp1"
2015-03-03 06:00:00,80,"comp2"
2015-03-18 06:00:00,80,"comp1"
2015-05-17 06:00:00,80,"comp1"
2015-01-02 03:00:00,81,"comp2"
2015-02-01 06:00:00,81,"comp1"
2015-03-03 06:00:00,81,"comp2"
2015-04-17 06:00:00,81,"comp2"
2015-07-16 06:00:00,81,"comp1"
2015-10-29 06:00:00,81,"comp2"
2015-11-28 06:00:00,81,"comp1"
2015-05-06 06:00:00,82,"comp1"
2015-06-20 06:00:00,82,"comp2"
2015-09-03 06:00:00,82,"comp1"
2015-09-18 06:00:00,82,"comp3"
2015-01-22 06:00:00,83,"comp3"
2015-02-21 06:00:00,83,"comp4"
2015-04-07 06:00:00,83,"comp1"
2015-05-22 06:00:00,83,"comp4"
2015-07-21 06:00:00,83,"comp4"
2015-08-05 06:00:00,83,"comp3"
2015-09-19 06:00:00,83,"comp4"
2015-10-19 06:00:00,83,"comp3"
2015-11-03 06:00:00,83,"comp4"
2015-12-03 06:00:00,83,"comp3"
2015-12-18 06:00:00,83,"comp1"
2015-01-02 03:00:00,84,"comp2"
2015-02-02 06:00:00,84,"comp1"
2015-02-02 06:00:00,84,"comp2"
2015-03-19 06:00:00,84,"comp1"
2015-05-03 06:00:00,84,"comp2"
2015-07-17 06:00:00,84,"comp1"
2015-09-30 06:00:00,84,"comp2"
2015-10-15 06:00:00,84,"comp1"
2015-12-14 06:00:00,84,"comp1"
2015-12-29 06:00:00,84,"comp2"
2015-01-06 06:00:00,85,"comp1"
2015-03-07 06:00:00,85,"comp4"
2015-05-06 06:00:00,85,"comp2"
2015-07-20 06:00:00,85,"comp1"
2015-07-20 06:00:00,85,"comp4"
2015-10-03 06:00:00,85,"comp1"
2015-12-17 06:00:00,85,"comp1"
2015-12-17 06:00:00,85,"comp4"
2015-02-08 06:00:00,86,"comp2"
2015-04-24 06:00:00,86,"comp2"
2015-06-08 06:00:00,86,"comp2"
2015-08-07 06:00:00,86,"comp2"
2015-09-06 06:00:00,86,"comp1"
2015-11-05 06:00:00,86,"comp2"
2015-11-20 06:00:00,86,"comp1"
2015-01-26 06:00:00,87,"comp2"
2015-02-25 06:00:00,87,"comp1"
2015-03-12 06:00:00,87,"comp2"
2015-06-10 06:00:00,87,"comp2"
2015-09-23 06:00:00,87,"comp1"
2015-11-22 06:00:00,87,"comp1"
2015-04-12 06:00:00,88,"comp1"
2015-04-12 06:00:00,88,"comp4"
2015-08-10 06:00:00,88,"comp4"
2015-09-24 06:00:00,88,"comp2"
2015-10-24 06:00:00,88,"comp4"
2015-01-03 06:00:00,89,"comp4"
2015-02-17 06:00:00,89,"comp2"
2015-05-03 06:00:00,89,"comp4"
2015-07-17 06:00:00,89,"comp2"
2015-08-01 06:00:00,89,"comp1"
2015-09-30 06:00:00,89,"comp2"
