218,onvacation,2015-11-30 19:35:53.0000000
219,personal,2015-11-30 19:36:01.0000000
220,family,2015-11-30 19:36:09.0000000
221,outdoorentertainment,2015-11-30 19:36:17.0000000
222,onvacation,2015-11-30 19:36:25.0000000
223,personal,2015-11-30 19:36:33.0000000
224,family,2015-11-30 19:36:41.0000000
225,outdoorentertainment,2015-11-30 19:36:49.0000000
226,onvacation,2015-11-30 19:36:57.0000000
227,personal,2015-11-30 19:37:05.0000000
228,family,2015-11-30 19:37:13.0000000
229,outdoorentertainment,2015-11-30 19:37:22.0000000
230,onvacation,2015-11-30 19:37:30.0000000
231,personal,2015-11-30 19:37:38.0000000
232,family,2015-11-30 19:37:46.0000000
233,outdoorentertainment,2015-11-30 19:37:54.0000000
234,onvacation,2015-11-30 19:38:02.0000000
235,personal,2015-11-30 19:38:10.0000000
236,family,2015-11-30 19:38:18.0000000
237,outdoorentertainment,2015-11-30 19:38:26.0000000
238,onvacation,2015-11-30 19:38:34.0000000
239,personal,2015-11-30 19:38:42.0000000
240,family,2015-11-30 19:38:50.0000000
241,outdoorentertainment,2015-11-30 19:38:58.0000000
242,onvacation,2015-11-30 19:39:06.0000000
243,personal,2015-11-30 19:39:14.0000000
244,family,2015-11-30 19:39:22.0000000
245,outdoorentertainment,2015-11-30 19:39:30.0000000
246,onvacation,2015-11-30 19:39:38.0000000
247,personal,2015-11-30 19:39:46.0000000
248,family,2015-11-30 19:39:54.0000000
249,outdoorentertainment,2015-11-30 19:40:02.0000000
250,onvacation,2015-11-30 19:40:10.0000000
251,personal,2015-11-30 19:40:18.0000000
252,family,2015-11-30 19:40:26.0000000
253,outdoorentertainment,2015-11-30 19:40:34.0000000
254,onvacation,2015-11-30 19:40:42.0000000
255,personal,2015-11-30 19:40:50.0000000
256,family,2015-11-30 19:40:58.0000000
257,outdoorentertainment,2015-11-30 19:41:06.0000000
258,onvacation,2015-11-30 19:41:14.0000000
259,personal,2015-11-30 19:41:23.0000000
260,family,2015-11-30 19:41:31.0000000
261,outdoorentertainment,2015-11-30 19:41:39.0000000
262,onvacation,2015-11-30 19:41:47.0000000
263,personal,2015-11-30 19:41:55.0000000
264,family,2015-11-30 19:42:03.0000000
265,outdoorentertainment,2015-11-30 19:42:11.0000000
266,onvacation,2015-11-30 19:42:19.0000000
267,personal,2015-11-30 19:42:27.0000000
268,family,2015-11-30 19:42:35.0000000
269,outdoorentertainment,2015-11-30 19:42:43.0000000
270,onvacation,2015-11-30 19:42:51.0000000
271,personal,2015-11-30 19:42:59.0000000
272,family,2015-11-30 19:43:07.0000000
273,outdoorentertainment,2015-11-30 19:43:15.0000000
274,onvacation,2015-11-30 19:43:23.0000000
275,personal,2015-11-30 19:43:31.0000000
276,family,2015-11-30 19:43:39.0000000
277,outdoorentertainment,2015-11-30 19:43:47.0000000
278,onvacation,2015-11-30 19:43:55.0000000
279,personal,2015-11-30 19:44:03.0000000
280,family,2015-11-30 19:44:11.0000000
281,outdoorentertainment,2015-11-30 19:44:19.0000000
282,onvacation,2015-11-30 19:44:27.0000000
283,personal,2015-11-30 19:44:35.0000000
284,family,2015-11-30 19:44:43.0000000
285,outdoorentertainment,2015-11-30 19:44:51.0000000
286,onvacation,2015-11-30 19:44:59.0000000
287,personal,2015-11-30 19:45:07.0000000
288,family,2015-11-30 19:45:15.0000000
289,outdoorentertainment,2015-11-30 19:45:24.0000000
290,onvacation,2015-11-30 19:45:32.0000000
291,personal,2015-11-30 19:45:40.0000000
292,family,2015-11-30 19:45:48.0000000
293,outdoorentertainment,2015-11-30 19:45:56.0000000
294,onvacation,2015-11-30 19:46:04.0000000
295,personal,2015-11-30 19:46:12.0000000
296,family,2015-11-30 19:46:20.0000000
297,outdoorentertainment,2015-11-30 19:46:28.0000000
298,onvacation,2015-11-30 19:46:36.0000000
299,personal,2015-11-30 19:46:44.0000000
300,family,2015-11-30 19:46:52.0000000
301,outdoorentertainment,2015-11-30 19:47:00.0000000
302,onvacation,2015-11-30 19:47:08.0000000
303,personal,2015-11-30 19:47:16.0000000
304,family,2015-11-30 19:47:24.0000000
305,outdoorentertainment,2015-11-30 19:47:32.0000000
306,onvacation,2015-11-30 19:47:40.0000000
307,personal,2015-11-30 19:47:48.0000000
308,family,2015-11-30 19:47:56.0000000
309,outdoorentertainment,2015-11-30 19:48:04.0000000
310,onvacation,2015-11-30 19:48:12.0000000
311,personal,2015-11-30 19:48:20.0000000
312,family,2015-11-30 19:48:28.0000000
313,outdoorentertainment,2015-11-30 19:48:36.0000000
314,onvacation,2015-11-30 19:48:44.0000000
315,personal,2015-11-30 19:48:52.0000000
316,family,2015-11-30 19:49:00.0000000
317,outdoorentertainment,2015-11-30 19:49:08.0000000
318,onvacation,2015-11-30 19:49:16.0000000
319,personal,2015-11-30 19:49:25.0000000
320,family,2015-11-30 19:49:33.0000000
321,outdoorentertainment,2015-11-30 19:49:41.0000000
322,onvacation,2015-11-30 19:49:49.0000000
323,personal,2015-11-30 19:49:57.0000000
324,family,2015-11-30 19:50:05.0000000
325,outdoorentertainment,2015-11-30 19:50:13.0000000
326,onvacation,2015-11-30 19:50:21.0000000
327,personal,2015-11-30 19:50:29.0000000
328,family,2015-11-30 19:50:37.0000000
329,outdoorentertainment,2015-11-30 19:50:45.0000000
330,onvacation,2015-11-30 19:50:53.0000000
331,personal,2015-11-30 19:51:01.0000000
332,family,2015-11-30 19:51:09.0000000
333,outdoorentertainment,2015-11-30 19:51:17.0000000
334,onvacation,2015-11-30 19:51:25.0000000
335,personal,2015-11-30 19:51:33.0000000
336,family,2015-11-30 19:51:41.0000000
337,outdoorentertainment,2015-11-30 19:51:49.0000000
338,onvacation,2015-11-30 19:51:57.0000000
339,personal,2015-11-30 19:52:05.0000000
340,family,2015-11-30 19:52:13.0000000
341,outdoorentertainment,2015-11-30 19:52:21.0000000
342,onvacation,2015-11-30 20:01:30.0000000
343,personal,2015-11-30 20:01:38.0000000
344,family,2015-11-30 20:01:46.0000000
345,outdoorentertainment,2015-11-30 20:01:54.0000000
346,onvacation,2015-11-30 20:02:02.0000000
347,personal,2015-11-30 20:02:10.0000000
348,family,2015-11-30 20:02:18.0000000
349,outdoorentertainment,2015-11-30 20:02:26.0000000
350,onvacation,2015-11-30 20:02:34.0000000
351,personal,2015-11-30 20:02:42.0000000
352,family,2015-11-30 20:02:50.0000000
353,outdoorentertainment,2015-11-30 20:02:58.0000000
354,onvacation,2015-11-30 20:03:06.0000000
355,personal,2015-11-30 20:03:14.0000000
356,family,2015-11-30 20:03:22.0000000
357,outdoorentertainment,2015-11-30 20:26:35.0000000
358,onvacation,2015-11-30 20:26:43.0000000
359,outdoorentertainment,2015-11-30 20:26:51.0000000
360,outdoorentertainment,2015-11-30 21:50:42.0000000
361,outdoorentertainment,2015-11-30 21:56:19.0000000
362,outdoorentertainment,2015-11-30 22:33:17.0000000
363,outdoorentertainment,2015-11-30 22:33:33.0000000
364,onvacation,2015-11-30 22:33:41.0000000
365,personal,2015-11-30 22:33:49.0000000
366,family,2015-11-30 22:33:57.0000000
367,outdoorentertainment,2015-11-30 22:36:51.0000000
368,outdoorentertainment,2015-11-30 22:45:46.0000000
369,onvacation,2015-11-30 22:45:54.0000000
370,personal,2015-11-30 22:46:02.0000000
371,family,2015-11-30 22:46:10.0000000
372,outdoorentertainment,2015-11-30 22:51:30.0000000
373,outdoorentertainment,2015-11-30 22:52:20.0000000
374,onvacation,2015-11-30 22:52:28.0000000
375,personal,2015-11-30 22:52:36.0000000
376,family,2015-11-30 22:52:44.0000000
377,outdoorentertainment,2015-11-30 22:53:54.0000000
378,onvacation,2015-11-30 22:54:02.0000000
379,personal,2015-11-30 22:54:10.0000000
380,family,2015-11-30 22:54:18.0000000
381,outdoorentertainment,2015-11-30 22:55:38.0000000
382,outdoorentertainment,2015-11-30 22:56:04.0000000
383,outdoorentertainment,2015-11-30 22:56:54.0000000
384,outdoorentertainment,2015-11-30 23:35:02.0000000
385,onvacation,2015-11-30 23:35:10.0000000
386,personal,2015-11-30 23:35:18.0000000
387,outdoorentertainment,2015-11-30 23:44:58.0000000
388,outdoorentertainment,2015-12-01 00:50:55.0000000
389,outdoorentertainment,2015-12-01 01:19:12.0000000
390,outdoorentertainment,2015-12-01 01:38:07.0000000
391,outdoorentertainment,2015-12-01 01:59:25.0000000
392,onvacation,2015-12-01 01:59:31.0000000
393,outdoorentertainment,2015-12-01 02:18:31.0000000
394,outdoorentertainment,2015-12-01 03:03:44.0000000
395,outdoorentertainment,2015-12-01 03:36:00.0000000
396,outdoorentertainment,2015-12-01 03:53:43.0000000
397,outdoorentertainment,2015-12-01 03:57:43.0000000
398,outdoorentertainment,2015-12-01 10:25:24.0000000
399,onvacation,2015-12-01 10:25:31.0000000
400,personal,2015-12-01 10:25:37.0000000
401,family,2015-12-01 10:25:43.0000000
402,outdoorentertainment,2015-12-01 10:25:49.0000000
403,onvacation,2015-12-01 10:25:55.0000000
404,personal,2015-12-01 10:26:01.0000000
405,family,2015-12-01 10:26:07.0000000
406,outdoorentertainment,2015-12-01 10:27:27.0000000
407,outdoorentertainment,2015-12-01 10:28:50.0000000
408,outdoorentertainment,2015-12-01 12:24:00.0000000
409,onvacation,2015-12-01 12:24:06.0000000
410,personal,2015-12-01 12:24:12.0000000
411,family,2015-12-01 12:24:18.0000000
412,outdoorentertainment,2015-12-01 12:25:11.0000000
413,onvacation,2015-12-01 12:25:17.0000000
414,outdoorentertainment,2015-12-01 12:36:47.0000000
415,onvacation,2015-12-01 12:58:11.0000000
416,personal,2015-12-01 12:58:17.0000000
417,family,2015-12-01 12:58:23.0000000
418,outdoorentertainment,2015-12-01 12:58:29.0000000
419,onvacation,2015-12-01 12:58:35.0000000
420,personal,2015-12-01 12:58:42.0000000
421,family,2015-12-01 12:58:48.0000000
422,outdoorentertainment,2015-12-01 12:58:54.0000000
423,onvacation,2015-12-01 12:59:00.0000000
424,personal,2015-12-01 12:59:06.0000000
425,family,2015-12-01 12:59:12.0000000
426,outdoorentertainment,2015-12-01 12:59:18.0000000
427,onvacation,2015-12-01 12:59:24.0000000
428,personal,2015-12-01 12:59:30.0000000
429,family,2015-12-01 12:59:36.0000000
430,outdoorentertainment,2015-12-01 12:59:42.0000000
431,onvacation,2015-12-01 12:59:48.0000000
432,personal,2015-12-01 12:59:54.0000000
433,family,2015-12-01 13:00:00.0000000
434,outdoorentertainment,2015-12-01 13:00:06.0000000
435,onvacation,2015-12-01 13:00:12.0000000
436,personal,2015-12-01 13:00:18.0000000
437,family,2015-12-01 13:00:24.0000000
438,outdoorentertainment,2015-12-01 13:00:30.0000000
439,onvacation,2015-12-01 13:00:36.0000000
440,personal,2015-12-01 13:00:42.0000000
441,family,2015-12-01 13:00:48.0000000
442,outdoorentertainment,2015-12-01 13:00:54.0000000
443,onvacation,2015-12-01 13:01:00.0000000
444,personal,2015-12-01 13:01:06.0000000
445,family,2015-12-01 13:01:12.0000000
446,outdoorentertainment,2015-12-01 13:01:18.0000000
447,onvacation,2015-12-01 13:01:24.0000000
448,personal,2015-12-01 13:01:30.0000000
449,family,2015-12-01 13:01:36.0000000
450,outdoorentertainment,2015-12-01 13:01:43.0000000
451,onvacation,2015-12-01 13:01:49.0000000
452,personal,2015-12-01 13:01:55.0000000
453,family,2015-12-01 13:02:01.0000000
454,outdoorentertainment,2015-12-01 13:02:07.0000000
455,onvacation,2015-12-01 13:02:13.0000000
456,personal,2015-12-01 13:02:19.0000000
457,family,2015-12-01 13:02:25.0000000
458,outdoorentertainment,2015-12-01 13:02:31.0000000
459,onvacation,2015-12-01 13:02:37.0000000
460,personal,2015-12-01 13:02:43.0000000
461,family,2015-12-01 13:02:49.0000000
462,outdoorentertainment,2015-12-01 13:02:55.0000000
463,onvacation,2015-12-01 13:03:01.0000000
464,personal,2015-12-01 13:03:07.0000000
465,family,2015-12-01 13:03:13.0000000
466,outdoorentertainment,2015-12-01 13:03:19.0000000
467,onvacation,2015-12-01 13:03:25.0000000
468,personal,2015-12-01 13:03:31.0000000
469,family,2015-12-01 13:03:37.0000000
470,outdoorentertainment,2015-12-01 13:03:43.0000000
471,onvacation,2015-12-01 13:03:49.0000000
472,personal,2015-12-01 13:03:55.0000000
473,family,2015-12-01 13:04:01.0000000
474,outdoorentertainment,2015-12-01 13:04:07.0000000
475,onvacation,2015-12-01 13:04:13.0000000
476,personal,2015-12-01 13:04:19.0000000
477,family,2015-12-01 13:04:25.0000000
478,outdoorentertainment,2015-12-01 13:04:31.0000000
479,onvacation,2015-12-01 13:04:38.0000000
480,personal,2015-12-01 13:04:44.0000000
481,family,2015-12-01 13:04:50.0000000
482,outdoorentertainment,2015-12-01 13:04:56.0000000
483,onvacation,2015-12-01 13:05:02.0000000
484,personal,2015-12-01 13:05:08.0000000
485,family,2015-12-01 13:05:14.0000000
486,outdoorentertainment,2015-12-01 13:05:20.0000000
487,onvacation,2015-12-01 13:05:26.0000000
488,personal,2015-12-01 13:05:32.0000000
489,family,2015-12-01 13:05:38.0000000
490,outdoorentertainment,2015-12-01 13:05:44.0000000
491,onvacation,2015-12-01 13:05:50.0000000
492,personal,2015-12-01 13:05:56.0000000
493,family,2015-12-01 13:06:02.0000000
494,outdoorentertainment,2015-12-01 13:06:08.0000000
495,onvacation,2015-12-01 13:06:14.0000000
496,personal,2015-12-01 13:06:20.0000000
497,family,2015-12-01 13:06:26.0000000
498,outdoorentertainment,2015-12-01 13:06:32.0000000
499,onvacation,2015-12-01 13:06:38.0000000
500,personal,2015-12-01 13:06:44.0000000
501,family,2015-12-01 13:06:50.0000000
502,outdoorentertainment,2015-12-01 13:06:56.0000000
503,onvacation,2015-12-01 13:07:02.0000000
504,personal,2015-12-01 13:07:08.0000000
505,family,2015-12-01 13:07:14.0000000
506,outdoorentertainment,2015-12-01 13:07:20.0000000
507,onvacation,2015-12-01 13:07:26.0000000
508,personal,2015-12-01 13:07:32.0000000
509,family,2015-12-01 13:07:39.0000000
510,outdoorentertainment,2015-12-01 13:07:45.0000000
511,onvacation,2015-12-01 13:07:51.0000000
512,personal,2015-12-01 13:07:57.0000000
513,family,2015-12-01 13:08:03.0000000
514,outdoorentertainment,2015-12-01 13:08:09.0000000
515,onvacation,2015-12-01 13:08:15.0000000
516,personal,2015-12-01 13:08:21.0000000
517,family,2015-12-01 13:08:27.0000000
518,outdoorentertainment,2015-12-01 13:08:33.0000000
519,onvacation,2015-12-01 13:08:39.0000000
520,personal,2015-12-01 13:08:45.0000000
521,family,2015-12-01 13:08:51.0000000
522,outdoorentertainment,2015-12-01 13:08:57.0000000
523,onvacation,2015-12-01 13:09:03.0000000
524,personal,2015-12-01 13:09:09.0000000
525,family,2015-12-01 13:09:15.0000000
526,outdoorentertainment,2015-12-01 13:09:21.0000000
527,onvacation,2015-12-01 13:09:27.0000000
528,personal,2015-12-01 13:09:33.0000000
529,family,2015-12-01 13:09:39.0000000
530,outdoorentertainment,2015-12-01 13:09:45.0000000
531,onvacation,2015-12-01 13:09:51.0000000
532,personal,2015-12-01 13:09:57.0000000
533,family,2015-12-01 13:10:03.0000000
534,outdoorentertainment,2015-12-01 13:10:09.0000000
535,onvacation,2015-12-01 13:32:59.0000000
536,personal,2015-12-01 13:33:05.0000000
537,family,2015-12-01 13:33:11.0000000
538,outdoorentertainment,2015-12-01 13:33:17.0000000
539,onvacation,2015-12-01 13:33:23.0000000
540,personal,2015-12-01 13:33:29.0000000
541,family,2015-12-01 13:33:35.0000000
542,outdoorentertainment,2015-12-01 13:33:41.0000000
543,onvacation,2015-12-01 13:33:47.0000000
544,personal,2015-12-01 13:33:53.0000000
545,family,2015-12-01 13:33:59.0000000
546,outdoorentertainment,2015-12-01 13:36:28.0000000
547,onvacation,2015-12-01 13:36:34.0000000
548,personal,2015-12-01 13:36:40.0000000
549,outdoorentertainment,2015-12-01 15:03:56.0000000
550,onvacation,2015-12-01 15:04:02.0000000
551,personal,2015-12-01 15:04:08.0000000
552,family,2015-12-01 15:04:14.0000000
553,outdoorentertainment,2015-12-01 15:04:20.0000000
554,onvacation,2015-12-01 15:04:26.0000000
555,personal,2015-12-01 15:04:32.0000000
556,family,2015-12-01 15:04:38.0000000
557,outdoorentertainment,2015-12-01 15:04:44.0000000
558,onvacation,2015-12-01 15:04:50.0000000
559,personal,2015-12-01 15:04:56.0000000
560,family,2015-12-01 15:05:02.0000000
561,outdoorentertainment,2015-12-01 15:05:08.0000000
562,onvacation,2015-12-01 15:05:15.0000000
563,personal,2015-12-01 15:05:21.0000000
564,family,2015-12-01 15:05:27.0000000
565,outdoorentertainment,2015-12-01 15:05:33.0000000
566,onvacation,2015-12-01 15:05:39.0000000
567,personal,2015-12-01 15:05:45.0000000
568,family,2015-12-01 15:05:51.0000000
569,outdoorentertainment,2015-12-01 15:05:57.0000000
570,onvacation,2015-12-01 15:06:03.0000000
571,personal,2015-12-01 15:06:09.0000000
572,family,2015-12-01 15:06:15.0000000
573,outdoorentertainment,2015-12-01 15:06:21.0000000
574,onvacation,2015-12-01 15:06:27.0000000
575,personal,2015-12-01 15:06:33.0000000
576,family,2015-12-01 15:06:39.0000000
577,outdoorentertainment,2015-12-01 15:06:45.0000000
578,onvacation,2015-12-01 15:06:51.0000000
579,personal,2015-12-01 15:06:57.0000000
580,family,2015-12-01 15:07:03.0000000
581,outdoorentertainment,2015-12-01 15:07:09.0000000
582,onvacation,2015-12-01 15:07:15.0000000
583,outdoorentertainment,2015-12-01 15:16:01.0000000
584,onvacation,2015-12-01 15:16:07.0000000
585,personal,2015-12-01 15:16:13.0000000
586,family,2015-12-01 15:16:19.0000000
587,outdoorentertainment,2015-12-01 15:16:25.0000000
588,outdoorentertainment,2015-12-01 15:19:27.0000000
589,onvacation,2015-12-01 15:19:33.0000000
590,outdoorentertainment,2015-12-01 15:35:51.0000000
591,onvacation,2015-12-01 15:35:57.0000000
592,personal,2015-12-01 15:36:03.0000000
593,family,2015-12-01 15:36:09.0000000
594,outdoorentertainment,2015-12-01 15:36:15.0000000
595,onvacation,2015-12-01 15:36:21.0000000
596,personal,2015-12-01 15:36:27.0000000
597,family,2015-12-01 15:36:33.0000000
598,outdoorentertainment,2015-12-01 15:36:39.0000000
599,onvacation,2015-12-01 15:36:45.0000000
600,personal,2015-12-01 15:36:51.0000000
601,family,2015-12-01 15:36:57.0000000
602,outdoorentertainment,2015-12-01 15:37:03.0000000
603,onvacation,2015-12-01 15:37:15.0000000
604,onvacation,2015-12-01 15:37:09.0000000
605,family,2015-12-01 15:37:21.0000000
606,outdoorentertainment,2015-12-01 15:37:27.0000000
607,onvacation,2015-12-01 15:37:33.0000000
608,personal,2015-12-01 15:37:39.0000000
609,personal,2015-12-01 15:37:45.0000000
610,outdoorentertainment,2015-12-01 15:37:51.0000000
611,onvacation,2015-12-01 15:37:57.0000000
612,personal,2015-12-01 15:38:03.0000000
613,family,2015-12-01 15:38:09.0000000
614,outdoorentertainment,2015-12-01 16:19:15.0000000
615,onvacation,2015-12-01 16:19:21.0000000
616,personal,2015-12-01 16:19:27.0000000
617,family,2015-12-01 16:19:33.0000000
618,onvacation,2015-12-02 08:52:39.0000000
619,personal,2015-12-02 08:52:45.0000000
620,family,2015-12-02 08:52:51.0000000
621,onvacation,2015-12-02 09:50:07.0000000
622,personal,2015-12-02 09:50:13.0000000
623,family,2015-12-02 09:50:19.0000000
624,onvacation,2015-12-02 09:50:25.0000000
625,outdoorentertainment,2015-12-02 10:15:18.0000000
626,onvacation,2015-12-02 10:15:24.0000000
627,personal,2015-12-02 10:15:30.0000000
628,family,2015-12-02 10:15:36.0000000
629,outdoorentertainment,2015-12-02 10:15:42.0000000
630,outdoorentertainment,2015-12-02 10:46:57.0000000
631,onvacation,2015-12-02 10:47:03.0000000
632,outdoorentertainment,2015-12-02 10:47:09.0000000
633,onvacation,2015-12-02 10:47:15.0000000
634,personal,2015-12-02 10:47:21.0000000
635,family,2015-12-02 10:47:27.0000000
636,outdoorentertainment,2015-12-02 10:47:33.0000000
637,onvacation,2015-12-02 10:47:39.0000000
638,outdoorentertainment,2015-12-02 10:47:45.0000000
639,onvacation,2015-12-02 10:47:52.0000000
640,personal,2015-12-02 10:47:58.0000000
641,family,2015-12-02 10:48:04.0000000
642,outdoorentertainment,2015-12-02 10:48:10.0000000
643,onvacation,2015-12-02 10:48:16.0000000
644,outdoorentertainment,2015-12-02 10:48:22.0000000
645,onvacation,2015-12-02 10:48:28.0000000
646,outdoorentertainment,2015-12-02 11:20:33.0000000
647,onvacation,2015-12-02 11:20:39.0000000
648,personal,2015-12-02 11:20:45.0000000
649,family,2015-12-02 11:20:51.0000000
650,outdoorentertainment,2015-12-02 11:20:57.0000000
651,onvacation,2015-12-02 11:21:03.0000000
652,personal,2015-12-02 11:21:09.0000000
653,family,2015-12-02 11:21:15.0000000
654,outdoorentertainment,2015-12-02 11:21:21.0000000
655,onvacation,2015-12-02 11:21:27.0000000
656,personal,2015-12-02 11:21:33.0000000
657,family,2015-12-02 11:21:39.0000000
658,outdoorentertainment,2015-12-02 11:21:45.0000000
659,onvacation,2015-12-02 11:21:51.0000000
660,personal,2015-12-02 11:21:57.0000000
661,family,2015-12-02 11:22:03.0000000
662,outdoorentertainment,2015-12-02 11:22:09.0000000
663,onvacation,2015-12-02 11:22:15.0000000
664,personal,2015-12-02 11:22:21.0000000
665,family,2015-12-02 11:22:27.0000000
666,outdoorentertainment,2015-12-02 11:22:33.0000000
667,onvacation,2015-12-02 11:22:39.0000000
668,personal,2015-12-02 11:22:45.0000000
669,family,2015-12-02 11:22:51.0000000
670,outdoorentertainment,2015-12-03 20:03:21.0000000
671,outdoorentertainment,2015-12-03 20:05:02.0000000
672,outdoorentertainment,2015-12-04 17:50:27.0000000
673,onvacation,2015-12-04 17:50:33.0000000
674,personal,2015-12-04 17:50:39.0000000
675,family,2015-12-04 17:50:45.0000000
676,outdoorentertainment,2015-12-07 06:40:28.0000000
677,onvacation,2015-12-07 06:40:35.0000000
678,personal,2015-12-07 06:40:41.0000000
679,outdoorentertainment,2015-12-07 18:01:17.0000000
680,outdoorentertainment,2015-12-07 20:17:54.0000000
681,onvacation,2015-12-07 20:18:00.0000000
682,personal,2015-12-07 20:18:06.0000000
683,family,2015-12-07 20:18:12.0000000
684,outdoorentertainment,2015-12-07 20:18:18.0000000
685,onvacation,2015-12-07 20:18:24.0000000
686,personal,2015-12-07 20:18:30.0000000
687,family,2015-12-07 20:18:36.0000000
688,outdoorentertainment,2015-12-07 20:22:15.0000000
689,outdoorentertainment,2015-12-07 23:25:07.0000000
690,onvacation,2015-12-07 23:25:13.0000000
691,personal,2015-12-07 23:25:19.0000000
692,family,2015-12-07 23:25:25.0000000
