228,DMO-043282,2015-12-01 03:53:23.0000000,434
229,DMO-04305,2015-12-01 03:53:51.0000000,435
230,DMO-04317,2015-12-01 03:53:55.0000000,435
231,DMO-04330,2015-12-01 03:53:57.0000000,435
232,DMO-04341,2015-12-01 03:53:59.0000000,435
233,DMO-04325,2015-12-01 03:54:01.0000000,435
234,DMO-04328,2015-12-01 03:54:14.0000000,435
235,DMO-043282,2015-12-01 03:54:41.0000000,433
236,DMO-04309,2015-12-01 03:55:20.0000000,433
237,DMO-04308,2015-12-01 03:55:54.0000000,433
238,DMO-04305,2015-12-01 03:57:55.0000000,436
239,DMO-04317,2015-12-01 04:00:48.0000000,436
240,DMO-04330,2015-12-01 04:00:49.0000000,436
241,DMO-04341,2015-12-01 04:00:50.0000000,436
242,DMO-04324,2015-12-01 04:05:40.0000000,437
243,DMO-04304,2015-12-01 10:26:20.0000000,442
244,DMO-04311,2015-12-01 10:26:44.0000000,442
245,DMO-04307,2015-12-01 10:27:01.0000000,442
246,DMO-04310,2015-12-01 10:27:42.0000000,443
247,DMO-04324,2015-12-01 10:27:49.0000000,443
248,DMO-04328,2015-12-01 10:27:51.0000000,443
249,DMO-04351,2015-12-01 10:27:53.0000000,443
250,DMO-04352,2015-12-01 10:27:55.0000000,443
251,DMO-04304,2015-12-01 12:24:37.0000000,444
252,DMO-04311,2015-12-01 12:24:44.0000000,444
253,DMO-04307,2015-12-01 12:24:45.0000000,444
254,DMO-043282,2015-12-01 12:24:47.0000000,444
255,DMO-04309,2015-12-01 12:24:58.0000000,444
256,DMO-04311,2015-12-01 12:25:33.0000000,445
257,DMO-04307,2015-12-01 12:25:38.0000000,445
258,DMO-04309,2015-12-01 12:25:38.0000000,445
259,DMO-04314,2015-12-01 12:25:38.0000000,445
260,DMO-04304,2015-12-01 13:34:20.0000000,446
261,DMO-04311,2015-12-01 13:35:01.0000000,446
262,DMO-04307,2015-12-01 13:35:06.0000000,446
263,DMO-043282,2015-12-01 13:35:08.0000000,446
264,DMO-04309,2015-12-01 13:35:36.0000000,446
265,DMO-04337,2015-12-01 13:36:50.0000000,447
266,DMO-04328,2015-12-01 13:37:13.0000000,448
267,DMO-04324,2015-12-01 13:37:41.0000000,449
268,DMO-04310,2015-12-01 15:17:06.0000000,451
269,DMO-04324,2015-12-01 15:17:48.0000000,451
270,DMO-04328,2015-12-01 15:17:49.0000000,451
271,DMO-04351,2015-12-01 15:17:51.0000000,451
272,DMO-04328,2015-12-01 15:19:52.0000000,452
273,DMO-04338,2015-12-01 15:20:15.0000000,452
274,DMO-04324,2015-12-01 15:38:30.0000000,453
275,DMO-04318,2015-12-01 15:38:46.0000000,453
276,DMO-04328,2015-12-01 15:38:48.0000000,453
277,DMO-04333,2015-12-01 15:38:51.0000000,453
278,DMO-04324,2015-12-01 16:19:58.0000000,454
279,DMO-04318,2015-12-01 16:20:09.0000000,454
280,DMO-04328,2015-12-01 16:20:22.0000000,454
281,DMO-04333,2015-12-01 16:20:38.0000000,454
282,DMO-04342,2015-12-01 16:20:45.0000000,454
283,DMO-04310,2015-12-02 10:16:08.0000000,455
284,DMO-04324,2015-12-02 10:16:33.0000000,455
285,DMO-04328,2015-12-02 10:16:38.0000000,455
286,DMO-04351,2015-12-02 10:16:40.0000000,455
287,DMO-04352,2015-12-02 10:17:02.0000000,455
288,DMO-04324,2015-12-02 10:17:59.0000000,457
289,DMO-04318,2015-12-02 10:18:10.0000000,457
290,DMO-04328,2015-12-02 10:18:11.0000000,457
291,DMO-04333,2015-12-02 10:18:13.0000000,457
292,DMO-04342,2015-12-02 10:18:14.0000000,457
293,DMO-04324,2015-12-02 10:24:09.0000000,458
294,DMO-04318,2015-12-02 10:24:20.0000000,458
295,DMO-04328,2015-12-02 10:24:21.0000000,458
296,DMO-04333,2015-12-02 10:24:21.0000000,458
297,DMO-04330,2015-12-02 10:49:05.0000000,459
298,DMO-04328,2015-12-02 10:49:16.0000000,459
299,DMO-04329,2015-12-02 10:49:28.0000000,459
300,DMO-04338,2015-12-02 10:49:30.0000000,459
301,DMO-04342,2015-12-02 10:49:52.0000000,459
302,DMO-04324,2015-12-02 10:51:18.0000000,461
303,DMO-04318,2015-12-02 10:51:33.0000000,461
304,DMO-04328,2015-12-02 10:51:33.0000000,461
305,DMO-04333,2015-12-02 10:51:34.0000000,461
306,DMO-04342,2015-12-02 10:51:35.0000000,461
307,DMO-04328,2015-12-02 10:52:04.0000000,462
308,DMO-04324,2015-12-02 10:53:13.0000000,463
309,DMO-04318,2015-12-02 10:53:32.0000000,463
310,DMO-04328,2015-12-02 10:53:33.0000000,463
311,DMO-04333,2015-12-02 10:53:35.0000000,463
312,DMO-04324,2015-12-02 11:23:20.0000000,464
313,DMO-04318,2015-12-02 11:23:40.0000000,464
314,DMO-04328,2015-12-02 11:24:09.0000000,464
315,DMO-04318,2015-12-03 16:33:02.0000000,465
316,DMO-04319,2015-12-03 16:33:41.0000000,465
317,DMO-04321,2015-12-03 16:33:49.0000000,465
318,DMO-04328,2015-12-03 16:33:50.0000000,465
319,DMO-10116,2015-12-03 16:33:52.0000000,465
320,DMO-043050,2015-12-03 16:34:02.0000000,465
321,DMO-04318,2015-12-03 16:34:04.0000000,465
322,DMO-04319,2015-12-03 16:34:05.0000000,465
323,DMO-04328,2015-12-03 16:34:26.0000000,466
324,DMO-04342,2015-12-03 16:36:10.0000000,466
325,DMO-04328,2015-12-03 16:36:11.0000000,466
326,DMO-04342,2015-12-03 16:36:25.0000000,466
327,DMO-04328,2015-12-03 16:36:26.0000000,466
328,DMO-04311,2015-12-03 20:03:41.0000000,467
329,DMO-04309,2015-12-03 20:04:17.0000000,467
330,DMO-04314,2015-12-03 20:04:44.0000000,467
331,DMO-04305,2015-12-03 20:05:18.0000000,468
332,DMO-04318,2015-12-04 17:50:59.0000000,469
333,DMO-04319,2015-12-04 17:51:05.0000000,469
334,DMO-04321,2015-12-04 17:51:07.0000000,469
335,DMO-04328,2015-12-04 17:51:09.0000000,469
336,DMO-10116,2015-12-04 17:51:11.0000000,469
337,DMO-043050,2015-12-04 17:51:26.0000000,469
338,DMO-04304,2015-12-04 18:05:41.0000000,470
339,DMO-04311,2015-12-04 18:06:52.0000000,470
340,DMO-04307,2015-12-04 18:06:52.0000000,470
341,DMO-043282,2015-12-04 18:06:53.0000000,470
342,DMO-04309,2015-12-04 18:06:53.0000000,470
343,DMO-04311,2015-12-07 18:01:29.0000000,473
344,DMO-04309,2015-12-07 18:01:35.0000000,473
345,DMO-04308,2015-12-07 18:01:35.0000000,473
346,DMO-04304,2015-12-07 20:19:12.0000000,474
347,DMO-04311,2015-12-07 20:19:29.0000000,474
348,DMO-04307,2015-12-07 20:19:37.0000000,474
349,DMO-043282,2015-12-07 20:19:39.0000000,474
350,DMO-04309,2015-12-07 20:19:56.0000000,474
351,DMO-04324,2015-12-07 20:20:54.0000000,475
352,DMO-04318,2015-12-07 20:21:03.0000000,475
353,DMO-04328,2015-12-07 20:21:04.0000000,475
354,DMO-04333,2015-12-07 20:21:06.0000000,475
355,DMO-04328,2015-12-07 20:21:21.0000000,476
356,DMO-04311,2015-12-07 20:22:23.0000000,477
357,DMO-04309,2015-12-07 20:22:26.0000000,477
358,DMO-04308,2015-12-07 20:22:26.0000000,477
359,DMO-04314,2015-12-07 20:22:27.0000000,477
360,DMO-04304,2015-12-07 23:25:43.0000000,478
361,DMO-04311,2015-12-07 23:26:00.0000000,478
362,DMO-04307,2015-12-07 23:26:05.0000000,478
363,DMO-043282,2015-12-07 23:26:06.0000000,478
364,DMO-04309,2015-12-07 23:26:17.0000000,478
365,DMO-04308,2015-12-07 23:26:28.0000000,478
366,DMO-04324,2015-12-07 23:27:11.0000000,479
367,DMO-04318,2015-12-07 23:27:16.0000000,479
368,DMO-04328,2015-12-07 23:27:16.0000000,479
369,DMO-04333,2015-12-07 23:27:17.0000000,479
370,DMO-04304,2015-12-07 23:41:46.0000000,481
371,DMO-04311,2015-12-07 23:41:52.0000000,481
372,DMO-04307,2015-12-07 23:42:07.0000000,481
373,DMO-043282,2015-12-07 23:42:08.0000000,481
374,DMO-04309,2015-12-07 23:42:36.0000000,481
375,DMO-04328,2015-12-07 23:46:39.0000000,482
376,DMO-04342,2015-12-07 23:46:53.0000000,482
377,DMO-04328,2015-12-07 23:46:53.0000000,482
378,DMO-04342,2015-12-07 23:46:54.0000000,482
379,DMO-04328,2015-12-07 23:46:56.0000000,482
380,DMO-04304,2015-12-08 04:33:48.0000000,485
381,DMO-04311,2015-12-08 04:33:55.0000000,485
382,DMO-04307,2015-12-08 04:34:07.0000000,485
383,DMO-043282,2015-12-08 04:34:10.0000000,485
384,DMO-04309,2015-12-08 04:34:11.0000000,485
385,DMO-04305,2015-12-08 05:26:34.0000000,486
386,DMO-04305,2015-12-08 06:09:48.0000000,487
387,DMO-04317,2015-12-08 06:11:42.0000000,487
388,DMO-04310,2015-12-08 06:14:50.0000000,488
389,DMO-04318,2015-12-08 17:26:38.0000000,492
390,DMO-04304,2015-12-08 17:26:43.0000000,491
391,DMO-04311,2015-12-08 17:26:48.0000000,491
392,DMO-04307,2015-12-08 17:26:50.0000000,491
393,DMO-043282,2015-12-08 17:26:51.0000000,491
394,DMO-04328,2015-12-08 18:08:19.0000000,493
395,DMO-04338,2015-12-08 18:09:00.0000000,493
396,DMO-04340,2015-12-08 18:09:25.0000000,493
397,DMO-04310,2015-12-08 21:10:18.0000000,494
398,DMO-04330,2015-12-08 21:10:55.0000000,495
399,DMO-04311,2015-12-08 22:45:05.0000000,496
400,DMO-04309,2015-12-08 22:45:10.0000000,496
401,DMO-04308,2015-12-08 22:45:10.0000000,496
402,DMO-04314,2015-12-08 22:45:11.0000000,496
403,DMO-04343,2015-12-08 22:45:12.0000000,496
404,DMO-04324,2015-12-09 04:12:30.0000000,498
405,DMO-04324,2015-12-09 04:13:17.0000000,499
406,DMO-04311,2015-12-09 04:20:10.0000000,500
407,DMO-04330,2015-12-09 04:20:34.0000000,501
408,DMO-04304,2015-12-09 04:21:55.0000000,502
409,DMO-04318,2015-12-09 05:25:56.0000000,502
410,DMO-04319,2015-12-09 05:26:28.0000000,502
411,DMO-04321,2015-12-09 05:26:37.0000000,502
412,DMO-04312,2015-12-09 22:47:50.0000000,503
413,DMO-04337,2015-12-09 22:47:56.0000000,503
414,DMO-04338,2015-12-09 22:47:56.0000000,503
415,DMO-04342,2015-12-09 22:47:57.0000000,503
416,DMO-04304,2015-12-10 06:43:26.0000000,511
417,DMO-04311,2015-12-10 06:43:30.0000000,511
418,DMO-04307,2015-12-10 06:43:31.0000000,511
419,DMO-043282,2015-12-10 06:43:47.0000000,511
420,DMO-04309,2015-12-10 06:43:48.0000000,511
421,DMO-04308,2015-12-10 06:45:07.0000000,511
422,DMO-04342,2015-12-10 06:45:09.0000000,511
423,DMO-04312,2015-12-10 18:53:16.0000000,1480
424,DMO-04337,2015-12-10 18:53:21.0000000,1480
425,DMO-04338,2015-12-10 18:53:23.0000000,1480
426,DMO-04342,2015-12-10 18:53:24.0000000,1480
427,DMO-04343,2015-12-10 18:53:26.0000000,1480
428,DMO-10108,2015-12-10 18:53:46.0000000,1480
429,DMO-10109,2015-12-10 18:53:53.0000000,1480
430,DMO-04311,2015-12-10 20:16:34.0000000,1488
431,DMO-04309,2015-12-10 20:16:43.0000000,1488
432,DMO-04308,2015-12-10 20:16:57.0000000,1488
433,DMO-04314,2015-12-10 20:16:58.0000000,1488
434,DMO-04343,2015-12-10 20:16:58.0000000,1488
435,DMO-04344,2015-12-10 20:17:54.0000000,1488
436,DMO-10103,2015-12-10 20:18:07.0000000,1488
437,DMO-04328,2015-12-10 20:18:30.0000000,1489
438,DMO-04342,2015-12-10 20:18:35.0000000,1489
439,DMO-04328,2015-12-10 20:18:35.0000000,1489
440,DMO-04342,2015-12-10 20:18:38.0000000,1489
441,DMO-04311,2015-12-10 23:32:18.0000000,1499
442,DMO-04307,2015-12-10 23:32:20.0000000,1499
443,DMO-04309,2015-12-10 23:32:21.0000000,1499
444,DMO-04314,2015-12-10 23:32:21.0000000,1499
445,DMO-04338,2015-12-10 23:32:22.0000000,1499
446,,0001-01-01 00:00:00.0000000,0
447,,0001-01-01 00:00:00.0000000,0
448,,0001-01-01 00:00:00.0000000,0
449,,0001-01-01 00:00:00.0000000,0
450,,0001-01-01 00:00:00.0000000,0
451,,0001-01-01 00:00:00.0000000,0
452,,0001-01-01 00:00:00.0000000,0
453,,0001-01-01 00:00:00.0000000,0
454,,0001-01-01 00:00:00.0000000,0
455,,0001-01-01 00:00:00.0000000,0
456,,0001-01-01 00:00:00.0000000,0
457,,0001-01-01 00:00:00.0000000,0
458,,0001-01-01 00:00:00.0000000,0
459,,0001-01-01 00:00:00.0000000,0
460,,0001-01-01 00:00:00.0000000,0
461,,0001-01-01 00:00:00.0000000,0
462,,0001-01-01 00:00:00.0000000,0
463,,0001-01-01 00:00:00.0000000,0
464,,0001-01-01 00:00:00.0000000,0
465,,0001-01-01 00:00:00.0000000,0
466,,0001-01-01 00:00:00.0000000,0
467,,0001-01-01 00:00:00.0000000,0
468,,0001-01-01 00:00:00.0000000,0
469,,0001-01-01 00:00:00.0000000,0
470,,0001-01-01 00:00:00.0000000,0
471,,0001-01-01 00:00:00.0000000,0
472,,0001-01-01 00:00:00.0000000,0
473,,0001-01-01 00:00:00.0000000,0
474,,0001-01-01 00:00:00.0000000,0
475,,0001-01-01 00:00:00.0000000,0
476,,0001-01-01 00:00:00.0000000,0
477,,0001-01-01 00:00:00.0000000,0
478,DMO-04304,2015-12-12 05:45:17.0000000,1518
479,DMO-04311,2015-12-12 05:45:27.0000000,1518
480,DMO-04304,2015-12-12 05:48:37.0000000,1519
481,DMO-04311,2015-12-12 05:48:42.0000000,1519
482,DMO-04324,2015-12-12 06:13:29.0000000,1521
483,DMO-04310,2015-12-12 06:17:39.0000000,1522
484,DMO-04324,2015-12-12 06:18:36.0000000,1522
485,DMO-04328,2015-12-12 06:19:33.0000000,1522
486,DMO-04328,2015-12-12 06:21:38.0000000,1524
487,DMO-04342,2015-12-12 06:21:57.0000000,1524
488,DMO-04304,2015-12-12 06:35:42.0000000,1525
489,DMO-04311,2015-12-12 06:35:52.0000000,1525
490,DMO-04307,2015-12-12 06:36:01.0000000,1525
491,DMO-043282,2015-12-12 06:36:09.0000000,1525
492,DMO-04304,2015-12-12 06:36:26.0000000,1526
493,DMO-04311,2015-12-12 06:36:33.0000000,1526
494,DMO-04307,2015-12-12 06:36:39.0000000,1526
495,DMO-043282,2015-12-12 06:36:46.0000000,1526
496,DMO-04305,2015-12-12 06:42:43.0000000,1527
497,DMO-04317,2015-12-12 06:43:13.0000000,1527
498,DMO-04330,2015-12-12 06:43:18.0000000,1527
499,DMO-04323,2015-12-12 06:43:42.0000000,1527
500,DMO-04325,2015-12-12 06:45:06.0000000,1527
501,DMO-04328,2015-12-12 06:45:15.0000000,1527
502,DMO-04305,2015-12-12 06:46:09.0000000,1528
503,DMO-04317,2015-12-12 06:46:23.0000000,1528
504,DMO-04330,2015-12-12 06:46:34.0000000,1528
505,DMO-04323,2015-12-12 06:47:55.0000000,1528
